Year,State,Replacement Ratio 1,Replacement Ratio 2,Average WBA,Average Weekly Wage
2020,WV,0.392,0.366,$272.12,$744.01
2020,WI,0.417,0.374,$305.44,$816.16
2020,WY,0.501,0.446,$417.42,$935.41
2021,UT,0.487,0.45,$425.44,$946.05
2021,VT,0.505,0.489,$381.22,$780.33
2021,VA,0.381,0.31,$300.69,$969.84
2021,WA,0.503,0.466,$525.16,"$1,127.35"
2021,WV,0.364,0.337,$281.70,$835.62
2021,WI,0.42,0.377,$299.70,$794.93
2021,WY,0.514,0.471,$427.29,$907.07
2022,UT,0.496,0.462,$480.31,"$1,039.49"
2022,VT,0.482,0.452,$416.23,$920.90
2022,VA,0.381,0.318,$327.24,"$1,028.49"
2022,WA,0.513,0.475,$609.79,"$1,284.46"
2022,WV,0.376,0.347,$318.88,$918.08
2022,WI,0.39,0.345,$327.65,$950.62
2022,WY,0.501,0.463,$438.58,$947.63
2023,UT,0.49,0.439,$544.65,"$1,241.33"
2023,VT,0.531,0.476,$496.00,"$1,042.34"
2023,VA,0.363,0.296,$346.06,"$1,169.34"
2023,WA,0.494,0.436,$710.91,"$1,631.39"
2023,WV,0.442,0.419,$401.43,$957.72
2023,WI,0.374,0.325,$342.65,"$1,053.13"
2023,WY,0.517,0.477,$465.03,$974.50
2012,AL,0.418,0.374,$212.18,$567.57
2012,AK,0.341,0.307,$233.18,$760.16
2012,AZ,0.415,0.365,$214.36,$587.54
2012,AR,0.518,0.447,$289.33,$647.25
2012,CA,0.453,0.373,$305.81,$820.48
2012,CO,0.494,0.452,$359.85,$795.90
2012,CT,0.436,0.407,$329.06,$809.28
2012,DE,0.421,0.368,$254.01,$690.32
2012,DC,0.408,0.344,$303.08,$881.46
2012,FL,0.431,0.371,$234.28,$630.85
2012,GA,0.459,0.397,$274.86,$692.27
2012,HI,0.526,0.47,$425.05,$904.23
2012,ID,0.461,0.42,$256.18,$610.32
2012,IL,0.385,0.342,$276.13,$806.93
2012,IN,0.492,0.443,$300.99,$678.96
2013,AL,0.415,0.367,$214.98,$585.68
2013,AK,0.337,0.309,$237.80,$770.66
2013,AZ,0.414,0.34,$222.58,$654.99
2013,AR,0.518,0.482,$298.66,$619.71
2013,CA,0.473,0.389,$313.13,$804.33
2013,CO,0.504,0.446,$368.89,$826.57
2013,CT,0.443,0.43,$333.71,$775.51
2013,DE,0.425,0.375,$252.65,$673.57
2013,DC,0.386,0.317,$301.53,$951.26
2013,FL,0.434,0.375,$236.20,$630.29
2013,GA,0.481,0.412,$268.85,$653.20
2013,HI,0.545,0.475,$431.90,$909.68
2013,ID,0.473,0.433,$268.65,$620.04
2013,IL,0.395,0.347,$284.57,$819.83
2013,IN,0.367,0.344,$252.80,$734.38
2014,AL,0.411,0.363,$217.11,$597.38
2014,AK,0.346,0.3,$240.94,$803.42
2014,AZ,0.415,0.313,$225.35,$719.21
2014,AR,0.511,0.481,$295.24,$613.66
2014,CA,0.465,0.348,$312.81,$898.09
2014,CO,0.505,0.46,$377.83,$820.72
2014,CT,0.433,0.413,$333.18,$807.61
2014,DE,0.413,0.371,$250.66,$675.33
2014,DC,0.395,0.33,$302.19,$914.66
2014,GA,0.458,0.383,$272.57,$711.49
2014,HI,0.562,0.481,$440.23,$914.33
2014,ID,0.495,0.454,$287.12,$632.95
2014,IL,0.387,0.334,$290.82,$870.27
2014,IN,0.37,0.347,$259.43,$747.97
2015,AL,0.39,0.308,$221.85,$720.25
2015,AK,0.323,0.288,$251.95,$875.10
2015,AZ,0.416,0.335,$224.11,$669.07
2015,AR,0.508,0.474,$309.98,$654.59
2015,CA,0.456,0.368,$319.07,$866.08
2015,CO,0.506,0.444,$400.28,$901.30
2015,CT,0.438,0.411,$344.72,$838.62
2015,DE,0.406,0.361,$257.06,$712.90
2015,DC,0.388,0.318,$303.38,$955.50
2015,FL,0.421,0.354,$239.28,$675.55
2015,GA,0.456,0.377,$280.36,$743.87
2015,HI,0.549,0.463,$447.36,$965.70
2015,ID,0.493,0.463,$296.84,$641.38
2015,IL,0.386,0.342,$301.88,$882.38
2015,IN,0.36,0.338,$261.81,$775.65
2016,AL,0.395,0.341,$223.64,$655.75
2016,AK,0.321,0.285,$261.01,$914.84
2016,AZ,0.398,0.324,$227.32,$702.67
2016,AR,0.413,0.386,$272.18,$704.22
2016,CA,0.461,0.363,$328.90,$906.42
2016,CO,0.503,0.438,$422.71,$965.30
2016,CT,0.44,0.419,$359.72,$859.49
2016,DE,0.395,0.337,$256.90,$761.96
2016,DC,0.395,0.324,$312.22,$964.76
2016,FL,0.414,0.346,$243.85,$704.37
2016,GA,0.461,0.369,$285.94,$775.73
2016,HI,0.561,0.479,$458.10,$955.85
2016,ID,0.476,0.437,$310.14,$709.62
2016,IL,0.388,0.342,$314.91,$921.18
2016,IN,0.371,0.343,$276.12,$804.69
2017,AL,0.377,0.311,$225.22,$724.76
2017,AK,0.327,0.288,$256.50,$890.27
2017,AZ,0.396,0.327,$229.93,$702.73
2017,AR,0.411,0.395,$278.10,$704.42
2017,CA,0.475,0.386,$333.93,$865.35
2017,CO,0.504,0.435,$429.04,$986.94
2017,CT,0.437,0.394,$376.85,$956.46
2017,DE,0.406,0.348,$265.15,$762.48
2017,DC,0.39,0.319,$353.45,"$1,106.95"
2017,FL,0.41,0.348,$246.11,$707.90
2017,GA,0.451,0.359,$292.64,$814.64
2017,HI,0.525,0.446,$496.49,"$1,112.50"
2017,ID,0.494,0.445,$317.92,$715.03
2017,IL,0.392,0.34,$332.88,$980.14
2017,IN,0.368,0.342,$283.64,$829.31
2018,AL,0.389,0.339,$225.70,$665.09
2018,AK,0.321,0.281,$249.02,$885.49
2018,AZ,0.386,0.294,$233.24,$794.56
2018,AR,0.408,0.39,$272.36,$698.90
2018,CA,0.46,0.366,$344.30,$941.55
2018,CO,0.49,0.424,$437.80,"$1,032.59"
2018,CT,0.444,0.416,$383.47,$921.44
2018,DE,0.393,0.339,$264.30,$778.81
2018,DC,0.398,0.325,$360.63,"$1,111.17"
2018,FL,0.392,0.316,$249.03,$788.83
2018,GA,0.43,0.348,$291.95,$839.47
2018,HI,0.557,0.461,$514.48,"$1,115.82"
2018,ID,0.484,0.444,$322.09,$725.42
2018,IL,0.385,0.334,$335.93,"$1,005.29"
2018,IN,0.374,0.338,$296.67,$877.83
2019,AL,0.381,0.327,$232.06,$709.27
2019,AK,0.308,0.274,$255.47,$930.92
2019,AZ,0.367,0.304,$233.91,$769.81
2019,AR,0.397,0.377,$270.74,$717.34
2019,CA,0.441,0.346,$345.43,$997.22
2019,CO,0.484,0.421,$453.89,"$1,077.55"
2019,CT,0.447,0.418,$394.87,$945.01
2019,DE,0.39,0.338,$272.55,$805.30
2019,DC,0.386,0.322,$358.73,"$1,114.70"
2019,FL,0.38,0.311,$251.62,$809.71
2019,GA,0.441,0.335,$304.36,$908.85
2019,HI,0.544,0.466,$535.50,"$1,149.85"
2019,ID,0.493,0.463,$340.65,$736.51
2019,IL,0.382,0.326,$351.06,"$1,076.04"
2019,IN,0.367,0.332,$300.59,$905.65
2020,AL,0.449,0.386,$241.50,$625.09
2020,AK,0.319,0.268,$252.45,$940.54
2020,AZ,0.363,0.308,$236.06,$766.40
2020,AR,0.394,0.378,$241.90,$640.71
2020,CA,0.405,0.343,$307.50,$895.49
2020,CO,0.486,0.427,$398.39,$931.93
2020,CT,0.397,0.37,$311.75,$842.75
2020,DE,0.392,0.371,$250.74,$675.51
2020,DC,0.431,0.393,$347.41,$884.98
2020,FL,0.406,0.343,$234.59,$683.90
2020,GA,0.444,0.399,$262.09,$657.13
2020,HI,0.619,0.554,$451.63,$815.81
2020,ID,0.497,0.457,$320.87,$701.78
2020,IL,0.388,0.343,$301.93,$881.06
2020,IN,0.351,0.326,$233.81,$716.85
2021,AL,0.454,0.361,$259.02,$717.63
2021,AK,0.306,0.273,$258.88,$946.65
2021,AZ,0.342,0.287,$237.44,$828.53
2021,AR,0.369,0.356,$249.35,$700.70
2021,CA,0.416,0.347,$331.40,$955.58
2021,CO,0.474,0.435,$431.37,$992.19
2021,CT,0.397,0.36,$350.07,$972.69
2021,DE,0.381,0.347,$283.69,$816.67
2021,DC,0.388,0.319,$367.25,"$1,152.35"
2021,FL,0.371,0.309,$239.22,$773.36
2021,GA,0.456,0.399,$285.72,$715.81
2021,HI,0.57,0.476,$490.30,"$1,030.44"
2021,ID,0.474,0.44,$354.34,$804.97
2021,IL,0.376,0.342,$325.66,$952.84
2021,IN,0.331,0.311,$260.82,$838.90
2022,AL,0.369,0.317,$242.41,$765.64
2022,AK,0.297,0.264,$271.71,"$1,029.61"
2022,AZ,0.355,0.301,$257.85,$857.17
2022,AR,0.377,0.342,$283.48,$828.37
2022,CA,0.42,0.332,$366.83,"$1,105.74"
2022,CO,0.484,0.433,$497.40,"$1,149.77"
2022,CT,0.434,0.38,$427.68,"$1,125.92"
2022,DE,0.385,0.353,$316.11,$894.61
2022,DC,0.365,0.27,$389.24,"$1,442.21"
2022,FL,0.35,0.295,$251.20,$850.42
2022,GA,0.411,0.337,$327.49,$972.52
2022,HI,0.513,0.422,$541.46,"$1,283.67"
2022,ID,0.485,0.444,$393.27,$885.09
2022,IL,0.38,0.341,$386.30,"$1,133.03"
2022,IN,0.339,0.309,$297.24,$962.83
2023,AL,0.348,0.298,$250.84,$840.36
2023,AK,0.296,0.268,$281.56,"$1,052.57"
2023,AZ,0.366,0.301,$310.48,"$1,030.70"
2023,AR,0.39,0.353,$308.18,$872.82
2023,CA,0.372,0.281,$384.56,"$1,370.95"
2023,CO,0.5,0.429,$598.00,"$1,394.60"
2023,CT,0.43,0.378,$486.09,"$1,285.47"
2023,DE,0.443,0.431,$347.81,$807.09
2023,DC,0.343,0.268,$404.76,"$1,511.83"
2023,FL,0.33,0.263,$261.28,$991.91
2023,GA,0.37,0.29,$340.57,"$1,175.28"
2023,HI,0.61,0.493,$612.31,"$1,242.99"
2023,ID,0.484,0.43,$431.21,"$1,002.54"
2023,IL,0.398,0.357,$440.54,"$1,234.05"
2023,IN,0.398,0.341,$327.34,$960.74
2000,IA,0.518,0.47,$229.30,$487.38
2000,KS,0.529,0.441,$248.08,$562.65
2000,KY,0.505,0.465,$233.36,$501.71
2000,LA,0.442,0.396,$186.00,$470.28
2000,ME,0.512,0.466,$200.63,$430.08
2000,MD,0.461,0.393,$207.92,$529.42
2000,MA,0.466,0.428,$280.69,$655.60
2000,MI,0.476,0.426,$245.35,$575.30
2000,MN,0.487,0.457,$284.53,$622.36
2000,MS,0.466,0.427,$156.91,$367.09
2000,MO,0.437,0.386,$186.44,$483.50
2000,MT,0.434,0.41,$193.63,$472.26
2000,NE,0.472,0.427,$187.12,$438.02
2000,NV,0.458,0.402,$237.95,$591.51
2000,NH,0.419,0.393,$218.10,$555.22
2001,IA,0.522,0.485,$240.98,$497.20
2001,KS,0.524,0.452,$263.78,$583.84
2001,KY,0.525,0.485,$253.14,$521.90
2001,LA,0.477,0.42,$200.72,$477.65
2001,ME,0.498,0.44,$216.29,$491.42
2001,MD,0.458,0.387,$228.92,$591.95
2001,MA,0.484,0.418,$327.40,$783.09
2001,MI,0.477,0.421,$257.26,$611.42
2001,MN,0.49,0.454,$312.84,$689.11
2001,MS,0.461,0.419,$164.55,$392.38
2001,MO,0.438,0.383,$204.76,$535.11
2001,MT,0.436,0.416,$200.44,$481.59
2001,NE,0.475,0.437,$206.61,$472.44
2001,NV,0.502,0.414,$247.90,$598.88
2001,NH,0.428,0.369,$245.69,$666.43
2002,IA,0.508,0.467,$245.63,$525.89
2002,KS,0.51,0.457,$278.14,$608.07
2002,KY,0.526,0.47,$262.88,$558.74
2002,LA,0.469,0.426,$203.71,$478.37
2002,ME,0.514,0.468,$225.49,$481.81
2002,MD,0.461,0.37,$233.41,$630.45
2002,MA,0.461,0.415,$356.33,$858.64
2002,MI,0.481,0.428,$275.27,$643.56
2002,MN,0.481,0.431,$318.25,$737.98
2002,MS,0.46,0.408,$170.41,$417.64
2002,MO,0.429,0.36,$209.51,$581.91
2002,MT,0.439,0.4,$216.18,$539.89
2002,NE,0.452,0.407,$213.06,$523.02
2002,NV,0.491,0.419,$247.27,$589.58
2002,NH,0.424,0.37,$267.13,$722.66
2003,IA,0.528,0.485,$251.46,$518.65
2003,KS,0.505,0.447,$282.53,$631.67
2003,KY,0.523,0.478,$260.45,$544.55
2003,LA,0.445,0.398,$204.15,$513.15
2003,ME,0.499,0.437,$233.28,$534.42
2003,MD,0.453,0.39,$247.50,$634.50
2003,MA,0.458,0.423,$345.21,$816.51
2003,MI,0.501,0.453,$292.48,$645.96
2003,MN,0.48,0.44,$323.33,$734.10
2003,MS,0.453,0.415,$175.95,$423.63
2003,MO,0.427,0.345,$208.60,$604.48
2003,MT,0.45,0.415,$221.26,$533.78
2003,NE,0.486,0.441,$216.62,$491.17
2003,NV,0.485,0.41,$255.61,$623.21
2003,NH,0.419,0.369,$268.88,$729.21
2004,IA,0.533,0.497,$250.96,$505.44
2004,KS,0.52,0.458,$272.30,$594.24
2004,KY,0.523,0.462,$266.64,$577.15
2004,LA,0.445,0.408,$199.40,$489.02
2004,ME,0.489,0.43,$234.81,$545.82
2004,MD,0.464,0.4,$253.62,$633.72
2004,MA,0.464,0.422,$343.93,$814.59
2004,MI,0.489,0.444,$287.28,$647.41
2004,MN,0.472,0.435,$312.67,$718.96
2004,MS,0.45,0.395,$174.32,$441.81
2004,MO,0.425,0.365,$207.59,$568.56
2004,MT,0.464,0.427,$227.77,$533.79
2004,NE,0.476,0.442,$215.83,$488.67
2004,NV,0.486,0.425,$257.84,$606.47
2004,NH,0.41,0.371,$256.37,$690.57
2005,IA,0.518,0.474,$257.16,$542.98
2005,KS,0.524,0.464,$281.55,$607.29
2005,KY,0.519,0.476,$279.44,$586.47
2005,LA,0.451,0.395,$205.37,$519.65
2005,ME,0.514,0.45,$243.63,$540.95
2005,MD,0.464,0.4,$254.51,$636.53
2005,MA,0.468,0.406,$346.45,$852.98
2005,MI,0.475,0.432,$287.62,$666.20
2005,MN,0.484,0.447,$323.81,$724.97
2005,MS,0.465,0.414,$173.36,$418.65
2005,MO,0.415,0.351,$209.62,$596.79
2005,MT,0.468,0.449,$236.64,$526.83
2005,NE,0.493,0.461,$227.50,$493.49
2005,NV,0.457,0.399,$273.94,$685.97
2005,NH,0.414,0.375,$258.46,$689.58
2006,IA,0.535,0.492,$268.40,$546.03
2006,KS,0.529,0.476,$293.83,$617.32
2006,KY,0.525,0.486,$283.51,$583.80
2006,LA,0.436,0.339,$200.69,$592.13
2006,ME,0.49,0.455,$248.38,$546.20
2006,MD,0.462,0.402,$275.38,$685.22
2006,MA,0.47,0.436,$356.89,$818.93
2006,MI,0.484,0.44,$288.94,$656.32
2006,MN,0.5,0.469,$332.88,$710.32
2006,MS,0.482,0.361,$182.40,$505.03
2006,MO,0.416,0.357,$214.15,$600.47
2006,MT,0.467,0.462,$242.54,$525.45
2006,NE,0.472,0.427,$227.58,$532.61
2006,NV,0.497,0.424,$290.46,$685.18
2006,NH,0.396,0.36,$260.86,$724.50
2007,IA,0.529,0.487,$279.19,$572.77
2007,KS,0.522,0.416,$304.65,$732.67
2007,KY,0.538,0.511,$296.91,$580.50
2007,LA,0.414,0.255,$207.71,$814.31
2007,ME,0.464,0.431,$256.24,$594.69
2007,MD,0.453,0.393,$279.18,$711.14
2007,MA,0.467,0.432,$366.93,$849.34
2007,MI,0.49,0.443,$292.37,$660.51
2007,MN,0.482,0.447,$340.18,$760.20
2007,MS,0.437,0.318,$178.56,$561.73
2007,MO,0.427,0.354,$227.30,$642.77
2007,MT,0.453,0.435,$253.02,$581.08
2007,NE,0.47,0.441,$228.82,$518.33
2007,NV,0.514,0.455,$301.98,$663.38
2007,NH,0.415,0.37,$265.65,$717.85
2008,IA,0.538,0.497,$290.05,$584.06
2008,KS,0.518,0.459,$315.73,$688.32
2008,KY,0.537,0.511,$312.94,$611.97
2008,LA,0.42,0.378,$213.20,$563.60
2008,ME,0.514,0.477,$265.91,$557.06
2008,MD,0.466,0.413,$302.49,$732.03
2008,MA,0.463,0.435,$382.88,$879.75
2008,MI,0.486,0.43,$297.97,$693.42
2008,MN,0.48,0.444,$342.09,$771.04
2008,MS,0.434,0.388,$184.68,$475.41
2008,MO,0.42,0.359,$247.43,$688.81
2008,MT,0.477,0.461,$269.65,$584.61
2008,NE,0.462,0.427,$237.68,$557.14
2008,NV,0.497,0.427,$313.77,$734.61
2008,NH,0.43,0.4,$275.78,$688.80
2009,IA,0.529,0.481,$303.98,$632.04
2009,KS,0.536,0.487,$340.61,$699.63
2009,KY,0.542,0.515,$317.92,$617.65
2009,LA,0.436,0.339,$231.66,$683.47
2009,ME,0.52,0.488,$283.83,$582.10
2009,MD,0.476,0.41,$309.32,$753.92
2009,MA,0.47,0.438,$404.73,$924.51
2009,MI,0.479,0.425,$306.08,$720.37
2009,MN,0.486,0.454,$359.84,$792.82
2009,MS,0.42,0.376,$196.49,$522.40
2009,MO,0.413,0.354,$258.39,$729.06
2009,MT,0.481,0.465,$268.55,$577.87
2009,NE,0.462,0.417,$246.23,$589.91
2009,NV,0.498,0.426,$321.11,$753.38
2009,NH,0.432,0.398,$289.74,$727.83
2010,IA,0.533,0.482,$305.24,$633.06
2010,KS,0.527,0.473,$336.29,$711.21
2010,KY,0.494,0.462,$300.56,$650.97
2010,LA,0.416,0.28,$213.14,$762.42
2010,ME,0.501,0.464,$280.62,$605.31
2010,MD,0.473,0.413,$316.01,$765.49
2010,MA,0.46,0.431,$384.47,$891.77
2010,MI,0.493,0.427,$297.25,$696.71
2010,MN,0.472,0.436,$355.77,$815.22
2010,MS,0.419,0.37,$193.79,$523.98
2010,MO,0.413,0.362,$248.95,$687.81
2010,MT,0.471,0.457,$277.05,$606.85
2010,NE,0.446,0.411,$250.15,$608.74
2010,NV,0.463,0.391,$325.30,$831.12
2010,NH,0.418,0.379,$276.34,$728.97
2011,IA,0.525,0.472,$306.55,$649.08
2011,KS,0.515,0.462,$326.75,$707.89
2011,KY,0.508,0.473,$300.47,$635.29
2011,LA,0.375,0.297,$198.74,$669.62
2011,ME,0.501,0.463,$280.98,$606.32
2011,MD,0.484,0.427,$322.65,$755.09
2011,MA,0.468,0.431,$378.37,$878.07
2011,MI,0.493,0.442,$289.07,$654.11
2011,MN,0.458,0.426,$346.31,$812.63
2011,MS,0.425,0.384,$193.56,$503.42
2011,MO,0.412,0.362,$242.58,$670.58
2011,MT,0.463,0.445,$279.11,$627.63
2011,NE,0.466,0.427,$259.32,$606.79
2011,NV,0.466,0.405,$309.81,$764.30
2011,NH,0.41,0.38,$273.38,$718.93
2012,IA,0.53,0.493,$316.01,$640.65
2012,KS,0.543,0.499,$325.95,$652.81
2012,KY,0.489,0.445,$301.77,$678.85
2012,LA,0.399,0.345,$199.08,$576.36
2012,ME,0.505,0.458,$286.29,$624.65
2012,MD,0.481,0.428,$326.45,$763.37
2012,MA,0.485,0.459,$391.48,$852.49
2012,MI,0.488,0.431,$290.80,$675.11
2012,MN,0.482,0.449,$353.56,$787.87
2012,MS,0.426,0.379,$192.95,$508.99
2012,MO,0.417,0.372,$244.88,$658.01
2012,MT,0.465,0.402,$285.23,$709.45
2012,NE,0.474,0.454,$260.85,$574.99
2012,NV,0.474,0.41,$305.93,$746.33
2012,NH,0.416,0.388,$280.63,$722.79
2013,IA,0.532,0.498,$325.35,$653.13
2013,KS,0.533,0.489,$341.57,$698.71
2013,KY,0.468,0.432,$302.73,$700.23
2013,LA,0.391,0.338,$206.14,$609.92
2013,ME,0.514,0.47,$289.96,$616.86
2013,MD,0.472,0.397,$328.47,$827.43
2013,MA,0.472,0.438,$398.82,$910.58
2013,MI,0.498,0.436,$296.25,$679.73
2013,MN,0.491,0.451,$372.32,$824.83
2013,MS,0.416,0.377,$194.36,$516.20
2013,MO,0.426,0.383,$245.32,$639.89
2013,MT,0.469,0.458,$302.95,$662.00
2013,NE,0.475,0.438,$273.39,$623.98
2013,NV,0.481,0.404,$312.90,$774.62
2013,NH,0.404,0.368,$292.58,$795.73
2014,IA,0.528,0.49,$336.82,$687.79
2014,KS,0.533,0.489,$351.34,$718.96
