Year,State,Replacement Ratio 1,Replacement Ratio 2,Average WBA,Average Weekly Wage
2014,KY,0.466,0.419,$302.66,$722.21
2014,LA,0.389,0.329,$207.35,$629.94
2014,ME,0.507,0.471,$294.00,$623.73
2014,MD,0.476,0.413,$328.19,$794.09
2014,MA,0.479,0.443,$416.22,$940.48
2014,MI,0.498,0.448,$296.42,$661.38
2014,MN,0.49,0.446,$390.82,$876.74
2014,MS,0.418,0.365,$199.17,$546.32
2014,MO,0.414,0.368,$245.26,$666.58
2014,MT,0.463,0.448,$310.58,$693.60
2014,NE,0.481,0.45,$286.81,$637.22
2014,NV,0.486,0.419,$314.62,$750.58
2014,NH,0.413,0.379,$293.47,$773.83
2015,IA,0.532,0.483,$346.24,$717.49
2015,KS,0.544,0.49,$365.58,$746.48
2015,KY,0.473,0.422,$316.05,$749.31
2015,LA,0.373,0.313,$213.75,$682.25
2015,ME,0.509,0.469,$303.68,$647.31
2015,MD,0.479,0.406,$333.05,$820.51
2015,MA,0.472,0.427,$425.88,$997.51
2015,MI,0.492,0.42,$303.84,$724.11
2015,MN,0.493,0.46,$406.24,$882.75
2015,MS,0.407,0.354,$204.33,$577.18
2015,MO,0.418,0.375,$253.44,$676.65
2015,MT,0.472,0.439,$330.44,$752.54
2015,NE,0.485,0.45,$300.42,$667.22
2015,NV,0.499,0.432,$326.05,$755.44
2015,NH,0.391,0.351,$303.52,$864.74
2016,IA,0.527,0.487,$362.17,$744.34
2016,KS,0.525,0.473,$370.51,$783.63
2016,KY,0.469,0.422,$325.99,$772.36
2016,LA,0.354,0.294,$216.87,$737.16
2016,ME,0.502,0.46,$316.92,$688.85
2016,MD,0.479,0.412,$331.76,$806.08
2016,MA,0.463,0.427,$460.19,"$1,078.73"
2016,MI,0.49,0.426,$313.20,$735.40
2016,MN,0.492,0.447,$427.37,$956.94
2016,MS,0.398,0.342,$206.13,$603.01
2016,MO,0.42,0.373,$252.99,$677.68
2016,MT,0.483,0.463,$342.55,$740.26
2016,NE,0.472,0.434,$315.00,$726.28
2016,NV,0.502,0.427,$330.11,$772.80
2016,NH,0.388,0.34,$315.14,$925.82
2017,IA,0.531,0.482,$380.12,$788.94
2017,KS,0.5,0.443,$384.01,$866.26
2017,KY,0.474,0.42,$331.10,$789.21
2017,LA,0.362,0.303,$215.65,$711.82
2017,ME,0.505,0.464,$331.81,$714.60
2017,MD,0.467,0.401,$344.54,$859.36
2017,MA,0.461,0.415,$486.66,"$1,173.08"
2017,MI,0.471,0.401,$319.20,$796.67
2017,MN,0.488,0.445,$444.58,$999.76
2017,MS,0.395,0.312,$207.38,$664.05
2017,MO,0.406,0.342,$260.69,$761.73
2017,MT,0.479,0.457,$352.16,$770.98
2017,NE,0.466,0.409,$325.84,$797.61
2017,NV,0.505,0.425,$342.12,$805.80
2017,NH,0.381,0.329,$326.59,$993.90
2018,IA,0.533,0.495,$381.41,$769.76
2018,KS,0.516,0.451,$380.00,$842.64
2018,KY,0.489,0.448,$358.17,$800.23
2018,LA,0.364,0.309,$212.76,$688.80
2018,ME,0.504,0.45,$341.45,$759.03
2018,MD,0.473,0.41,$352.23,$859.30
2018,MA,0.464,0.423,$502.06,"$1,188.12"
2018,MI,0.463,0.414,$320.77,$775.36
2018,MN,0.48,0.44,$451.98,"$1,026.40"
2018,MS,0.409,0.355,$208.30,$586.99
2018,MO,0.401,0.337,$265.81,$789.47
2018,MT,0.48,0.465,$356.09,$765.47
2018,NE,0.477,0.427,$336.51,$788.72
2018,NV,0.501,0.414,$350.08,$845.34
2018,NH,0.391,0.339,$331.62,$977.69
2019,IA,0.525,0.482,$395.06,$819.09
2019,KS,0.506,0.44,$390.08,$886.45
2019,KY,0.495,0.449,$375.29,$835.71
2019,LA,0.339,0.288,$215.99,$748.80
2019,ME,0.517,0.478,$351.75,$735.97
2019,MD,0.463,0.4,$356.79,$892.13
2019,MA,0.485,0.435,$523.40,"$1,202.91"
2019,MI,0.451,0.382,$328.19,$858.57
2019,MN,0.502,0.465,$467.63,"$1,005.38"
2019,MS,0.393,0.312,$212.53,$682.14
2019,MO,0.407,0.351,$268.75,$765.39
2019,MT,0.49,0.463,$380.36,$820.87
2019,NE,0.463,0.428,$347.22,$811.98
2019,NV,0.492,0.425,$373.41,$879.03
2019,NH,0.379,0.31,$337.97,"$1,090.88"
2020,IA,0.506,0.47,$349.77,$744.34
2020,KS,0.503,0.423,$371.91,$879.73
2020,KY,0.464,0.421,$310.73,$737.57
2020,LA,0.331,0.231,$187.58,$811.24
2020,ME,0.472,0.439,$322.52,$734.11
2020,MD,0.489,0.443,$319.96,$722.50
2020,MA,0.438,0.433,$408.91,$945.26
2020,MI,0.449,0.365,$307.50,$841.71
2020,MN,0.495,0.46,$386.76,$840.56
2020,MS,0.375,0.35,$186.74,$533.62
2020,MO,0.4,0.348,$245.47,$704.80
2020,MT,0.494,0.467,$321.89,$689.45
2020,NE,0.466,0.45,$304.95,$677.06
2020,NV,0.539,0.454,$374.22,$824.86
2020,NH,0.422,0.363,$274.36,$756.49
2021,IA,0.489,0.451,$399.22,$885.54
2021,KS,0.491,0.397,$445.25,"$1,121.90"
2021,KY,0.492,0.473,$404.85,$855.16
2021,LA,0.333,0.288,$186.93,$649.41
2021,ME,0.496,0.469,$361.22,$770.03
2021,MD,0.432,0.372,$335.63,$901.69
2021,MA,0.45,0.418,$484.05,"$1,157.91"
2021,MI,0.452,0.394,$316.96,$804.77
2021,MN,0.492,0.46,$426.66,$927.11
2021,MS,0.376,0.333,$198.03,$595.36
2021,MO,0.36,0.316,$261.60,$827.23
2021,MT,0.478,0.451,$383.00,$849.77
2021,NE,0.452,0.416,$354.48,$852.74
2021,NV,0.479,0.396,$374.62,$945.09
2021,NH,0.369,0.333,$292.70,$877.84
2022,IA,0.521,0.493,$462.67,$938.84
2022,KS,0.509,0.45,$442.01,$982.73
2022,KY,0.473,0.446,$435.86,$978.31
2022,LA,0.346,0.285,$221.27,$776.75
2022,ME,0.502,0.457,$410.38,$898.58
2022,MD,0.422,0.371,$357.52,$962.74
2022,MA,0.475,0.426,$596.65,"$1,401.34"
2022,MI,0.417,0.361,$336.14,$929.96
2022,MN,0.486,0.454,$516.22,"$1,137.37"
2022,MS,0.354,0.309,$216.58,$701.99
2022,MO,0.356,0.312,$277.28,$888.04
2022,MT,0.489,0.465,$440.42,$947.85
2022,NE,0.459,0.427,$383.95,$898.53
2022,NV,0.48,0.413,$414.85,"$1,003.66"
2022,NH,0.332,0.285,$331.71,"$1,165.12"
2023,IA,0.533,0.477,$489.18,"$1,025.57"
2023,KS,0.517,0.448,$477.17,"$1,064.91"
2023,KY,0.494,0.458,$483.35,"$1,055.16"
2023,LA,0.347,0.299,$243.83,$815.41
2023,ME,0.498,0.459,$457.58,$995.99
2023,MD,0.412,0.346,$383.83,"$1,109.31"
2023,MA,0.48,0.432,$679.44,"$1,572.14"
2023,MI,0.4,0.343,$341.75,$996.91
2023,MN,0.477,0.445,$547.88,"$1,230.95"
2023,MS,0.339,0.299,$221.87,$741.62
2023,MO,0.344,0.288,$287.44,$997.50
2023,MT,0.489,0.449,$483.94,"$1,076.73"
2023,NE,0.47,0.443,$423.67,$957.02
2023,NV,0.512,0.424,$461.51,"$1,088.12"
2023,NH,0.342,0.278,$366.89,"$1,319.36"
2000,NJ,0.535,0.472,$286.17,$606.69
2000,NM,0.481,0.434,$182.32,$420.37
2000,NY,0.485,0.428,$255.99,$598.06
2000,NC,0.517,0.498,$223.47,$448.69
2000,ND,0.466,0.432,$213.76,$494.49
2000,OH,0.425,0.395,$227.72,$576.80
2000,OK,0.513,0.455,$217.66,$478.65
2000,OR,0.474,0.44,$231.26,$525.66
2000,PA,0.536,0.504,$265.10,$525.62
2000,PR,0.444,0.42,$106.37,$253.01
2000,RI,0.556,0.521,$268.18,$515.22
2000,SC,0.479,0.439,$191.41,$436.35
2000,SD,0.451,0.428,$185.34,$432.87
2000,TN,0.454,0.424,$191.66,$451.80
2000,TX,0.504,0.436,$229.41,$525.67
2001,NJ,0.542,0.485,$307.12,$633.03
2001,NM,0.481,0.438,$198.06,$452.70
2001,NY,0.476,0.407,$284.22,$699.11
2001,NC,0.536,0.504,$257.53,$510.83
2001,ND,0.5,0.482,$226.83,$470.65
2001,OH,0.432,0.391,$241.61,$617.34
2001,OK,0.487,0.399,$231.92,$581.00
2001,OR,0.492,0.449,$264.98,$590.55
2001,PA,0.559,0.526,$291.52,$553.81
2001,RI,0.578,0.524,$287.04,$548.15
2001,SC,0.494,0.459,$205.66,$447.73
2001,SD,0.475,0.436,$202.18,$463.46
2001,TN,0.464,0.424,$205.90,$485.05
2001,TX,0.472,0.384,$244.87,$636.86
2002,NJ,0.522,0.457,$335.48,$733.66
2002,NM,0.476,0.425,$213.59,$502.16
2002,NY,0.468,0.397,$294.62,$742.54
2002,NC,0.523,0.496,$264.92,$534.02
2002,ND,0.472,0.439,$226.07,$514.76
2002,OH,0.427,0.364,$246.71,$676.91
2002,OK,0.491,0.443,$239.85,$541.72
2002,OR,0.484,0.447,$265.88,$594.80
2002,PA,0.521,0.472,$292.69,$619.80
2002,PR,0.44,0.402,$111.41,$277.25
2002,RI,0.557,0.521,$302.49,$580.17
2002,SC,0.472,0.429,$209.75,$488.80
2002,SD,0.478,0.443,$208.47,$470.85
2002,TN,0.451,0.404,$212.63,$526.75
2002,TX,0.484,0.404,$262.96,$651.69
2003,NJ,0.51,0.448,$335.26,$747.52
2003,NM,0.494,0.439,$215.19,$490.69
2003,NY,0.458,0.386,$292.32,$757.23
2003,NC,0.538,0.513,$275.72,$537.47
2003,ND,0.46,0.423,$232.73,$550.73
2003,OH,0.425,0.38,$248.10,$652.33
2003,OK,0.498,0.437,$233.13,$533.63
2003,OR,0.464,0.427,$265.61,$622.28
2003,PA,0.529,0.489,$300.24,$613.85
2003,PR,0.439,0.404,$112.33,$278.05
2003,RI,0.557,0.493,$311.34,$631.47
2003,SC,0.481,0.441,$212.89,$482.69
2003,SD,0.49,0.449,$212.55,$473.63
2003,TN,0.443,0.403,$214.35,$532.02
2003,TX,0.509,0.432,$265.31,$614.82
2004,NJ,0.493,0.434,$329.88,$759.52
2004,NM,0.502,0.442,$217.16,$490.89
2004,NY,0.458,0.399,$286.35,$718.16
2004,NC,0.512,0.49,$248.82,$507.86
2004,ND,0.465,0.44,$233.40,$530.09
2004,OH,0.431,0.388,$251.43,$648.65
2004,OK,0.494,0.435,$222.79,$511.60
2004,OR,0.461,0.436,$258.88,$594.37
2004,PA,0.527,0.488,$298.31,$611.64
2004,PR,0.425,0.396,$109.58,$276.84
2004,RI,0.548,0.5,$324.44,$648.59
2004,SC,0.463,0.429,$210.24,$489.73
2004,SD,0.464,0.433,$210.49,$486.66
2004,TN,0.437,0.408,$211.12,$517.35
2004,TX,0.473,0.388,$263.55,$679.90
2005,NJ,0.496,0.4,$333.37,$832.62
2005,NM,0.492,0.44,$222.75,$506.44
2005,NY,0.434,0.359,$296.84,$826.72
2005,NC,0.514,0.478,$265.33,$554.93
2005,ND,0.465,0.446,$245.70,$551.50
2005,OH,0.437,0.401,$253.83,$633.22
2005,OK,0.5,0.449,$229.14,$509.78
2005,OR,0.481,0.387,$266.47,$688.25
2005,PA,0.536,0.507,$305.82,$602.94
2005,PR,0.409,0.378,$108.66,$287.69
2005,RI,0.545,0.488,$333.49,$684.01
2005,SC,0.479,0.449,$217.49,$484.15
2005,SD,0.469,0.432,$221.42,$512.57
2005,TN,0.414,0.334,$214.91,$643.72
2005,TX,0.418,0.347,$269.35,$777.34
2006,NJ,0.508,0.461,$342.33,$742.78
2006,NM,0.512,0.448,$231.15,$516.01
2006,NY,0.423,0.362,$296.33,$817.70
2006,NC,0.466,0.429,$259.35,$604.18
2006,ND,0.471,0.417,$261.25,$627.06
2006,OH,0.441,0.415,$264.19,$635.98
2006,OK,0.503,0.46,$240.90,$524.25
2006,OR,0.472,0.442,$276.23,$625.32
2006,PA,0.532,0.464,$311.67,$671.29
2006,PR,0.361,0.334,$110.88,$331.81
2006,RI,0.492,0.448,$340.45,$760.13
2006,SC,0.48,0.436,$225.05,$516.41
2006,SD,0.487,0.446,$229.31,$514.00
2006,TN,0.405,0.33,$217.81,$659.59
2006,TX,0.439,0.376,$276.84,$736.25
2007,NJ,0.512,0.462,$358.77,$777.06
2007,NM,0.492,0.431,$252.88,$586.40
2007,NY,0.438,0.367,$296.37,$806.63
2007,NC,0.489,0.46,$264.53,$575.22
2007,ND,0.476,0.456,$272.58,$597.82
2007,OH,0.435,0.402,$266.52,$663.27
2007,OK,0.517,0.471,$255.75,$543.26
2007,OR,0.491,0.457,$294.81,$645.79
2007,PA,0.554,0.467,$323.89,$693.26
2007,PR,0.341,0.31,$110.38,$356.13
2007,RI,0.486,0.443,$350.29,$790.23
2007,SC,0.475,0.428,$228.22,$533.15
2007,SD,0.471,0.444,$240.71,$542.59
2007,TN,0.397,0.366,$221.95,$606.26
2007,TX,0.49,0.418,$293.00,$700.93
2008,NJ,0.528,0.469,$375.43,$799.87
2008,NM,0.499,0.445,$265.27,$596.00
2008,NY,0.432,0.353,$307.24,$870.42
2008,NC,0.531,0.51,$283.95,$556.55
2008,ND,0.484,0.436,$291.11,$667.81
2008,OH,0.437,0.405,$277.58,$684.56
2008,OK,0.521,0.476,$278.47,$584.61
2008,OR,0.491,0.468,$308.73,$660.09
2008,PA,0.545,0.518,$336.15,$649.20
2008,PR,0.326,0.303,$112.69,$372.15
2008,RI,0.534,0.483,$367.29,$759.73
2008,SC,0.473,0.432,$238.94,$553.13
2008,SD,0.471,0.407,$250.79,$615.69
2008,TN,0.395,0.356,$223.75,$627.86
2008,TX,0.504,0.437,$305.82,$699.09
2009,NJ,0.515,0.446,$386.96,$868.43
2009,NM,0.513,0.462,$286.36,$619.33
2009,NY,0.428,0.362,$313.31,$865.56
2009,NC,0.527,0.513,$300.47,$585.58
2009,ND,0.488,0.461,$312.46,$677.93
2009,OH,0.447,0.413,$289.07,$700.55
2009,OK,0.519,0.475,$304.37,$640.32
2009,OR,0.489,0.464,$317.90,$685.48
2009,PA,0.549,0.51,$353.55,$692.96
2009,PR,0.361,0.334,$115.28,$344.90
2009,RI,0.566,0.513,$373.23,$727.14
2009,SC,0.477,0.44,$247.41,$561.73
2009,SD,0.478,0.329,$259.95,$789.27
2009,TN,0.406,0.35,$230.28,$658.61
2009,TX,0.484,0.409,$323.91,$792.93
2010,NJ,0.514,0.453,$392.22,$866.35
2010,NM,0.558,0.506,$314.48,$621.40
2010,NY,0.417,0.339,$307.33,$905.88
2010,NC,0.519,0.495,$311.86,$629.91
2010,ND,0.478,0.457,$316.45,$692.29
2010,OH,0.443,0.4,$288.47,$720.67
2010,OK,0.506,0.462,$290.69,$628.60
2010,OR,0.454,0.426,$301.20,$707.48
2010,PA,0.533,0.49,$346.98,$708.12
2010,PR,0.362,0.335,$120.06,$358.72
2010,RI,0.562,0.514,$372.14,$723.52
2010,SC,0.465,0.434,$239.00,$550.22
2010,SD,0.474,0.438,$268.14,$612.48
2010,TN,0.413,0.329,$223.33,$679.03
2010,TX,0.504,0.409,$326.77,$798.11
2011,NJ,0.524,0.479,$394.59,$823.05
2011,NM,0.496,0.417,$284.24,$682.17
2011,NY,0.424,0.359,$300.55,$837.66
2011,NC,0.51,0.488,$296.14,$607.10
2011,ND,0.489,0.467,$328.00,$702.11
2011,OH,0.445,0.402,$281.67,$700.14
2011,OK,0.507,0.468,$277.06,$592.54
2011,OR,0.46,0.433,$295.42,$683.01
2011,PA,0.515,0.488,$344.40,$705.54
2011,PR,0.363,0.323,$120.00,$371.58
2011,RI,0.549,0.507,$365.36,$720.99
2011,SC,0.471,0.433,$235.61,$543.88
2011,SD,0.478,0.448,$268.43,$599.17
2011,TN,0.405,0.36,$220.31,$612.44
2011,TX,0.515,0.456,$324.49,$711.49
2000,AL,0.434,0.383,$164.13,$428.77
2000,AK,0.308,0.281,$168.56,$599.99
2000,AZ,0.463,0.385,$176.33,$458.32
2000,AR,0.523,0.488,$211.50,$433.26
2000,CA,0.383,0.31,$163.65,$528.25
2000,CO,0.488,0.437,$259.02,$593.11
2000,CT,0.45,0.415,$253.09,$609.17
2000,DE,0.459,0.423,$238.58,$563.64
2000,DC,0.443,0.392,$228.91,$584.42
2000,FL,0.501,0.453,$220.34,$486.08
2000,GA,0.48,0.42,$211.45,$503.54
2000,HI,0.534,0.458,$289.41,$631.39
2000,ID,0.504,0.487,$214.04,$439.86
2000,IL,0.407,0.366,$221.85,$605.93
2000,IN,0.493,0.441,$230.62,$523.50
2001,AL,0.423,0.367,$168.27,$458.56
2001,AK,0.314,0.283,$170.92,$602.96
2001,AZ,0.43,0.325,$186.76,$574.49
2001,AR,0.529,0.502,$221.91,$441.76
2001,CA,0.36,0.279,$176.15,$630.26
2001,CO,0.469,0.391,$294.72,$753.21
2001,CT,0.449,0.413,$271.52,$657.31
2001,DE,0.469,0.425,$240.81,$566.10
2001,DC,0.466,0.386,$264.81,$686.64
2001,FL,0.482,0.402,$226.11,$563.09
2001,GA,0.461,0.368,$230.20,$625.92
2001,HI,0.57,0.484,$308.43,$637.19
2001,ID,0.508,0.48,$227.63,$474.26
2001,IL,0.423,0.374,$242.42,$648.56
2001,IN,0.505,0.451,$256.40,$568.73
2002,AL,0.425,0.373,$171.69,$460.27
2002,AK,0.319,0.281,$173.30,$616.03
2002,AZ,0.391,0.313,$188.60,$602.99
2002,AR,0.523,0.499,$227.50,$455.79
2002,CA,0.393,0.31,$225.21,$726.81
2002,CO,0.469,0.395,$320.39,$811.58
2002,CT,0.441,0.402,$280.45,$697.57
2002,DE,0.455,0.415,$253.32,$610.53
2002,DC,0.501,0.401,$296.20,$738.14
2002,FL,0.449,0.382,$230.32,$602.44
2002,GA,0.449,0.37,$245.38,$663.04
2002,HI,0.578,0.506,$306.89,$606.54
2002,ID,0.507,0.47,$239.04,$508.60
2002,IL,0.397,0.34,$253.74,$746.69
2002,IN,0.513,0.466,$266.03,$570.35
2003,AL,0.422,0.379,$180.19,$474.86
2003,AK,0.308,0.274,$177.03,$645.32
2003,AZ,0.406,0.328,$187.71,$572.38
2003,AR,0.512,0.498,$228.27,$458.49
2003,CA,0.447,0.371,$255.88,$690.17
2003,CO,0.482,0.425,$317.63,$746.69
2003,CT,0.452,0.413,$292.78,$709.09
2003,DE,0.441,0.391,$261.57,$669.44
2003,DC,0.436,0.358,$263.66,$737.05
2003,FL,0.457,0.373,$230.99,$619.85
2003,GA,0.463,0.387,$247.18,$638.23
2003,HI,0.549,0.468,$320.78,$685.48
2003,ID,0.5,0.466,$239.90,$514.73
2003,IL,0.405,0.347,$256.27,$737.69
2003,IN,0.526,0.482,$277.95,$577.09
2004,AL,0.432,0.379,$180.64,$476.34
2004,AK,0.322,0.285,$178.46,$626.61
2004,AZ,0.422,0.341,$189.96,$557.87
2004,AR,0.518,0.494,$233.28,$471.96
2004,CA,0.485,0.417,$266.72,$639.46
2004,CO,0.474,0.412,$306.22,$743.34
2004,CT,0.44,0.4,$281.03,$701.99
2004,DE,0.439,0.401,$249.17,$622.13
2004,DC,0.414,0.319,$260.69,$816.18
2004,FL,0.45,0.373,$227.48,$610.49
2004,GA,0.456,0.392,$243.02,$620.51
2004,HI,0.55,0.444,$330.13,$743.55
2004,ID,0.494,0.458,$232.34,$507.07
2004,IL,0.399,0.345,$245.11,$709.63
2004,IN,0.536,0.485,$281.02,$579.80
2005,AL,0.428,0.372,$187.09,$503.36
2005,AK,0.317,0.282,$176.85,$626.64
2005,AZ,0.457,0.349,$208.59,$597.28
2005,AR,0.51,0.434,$237.93,$548.84
2005,CA,0.488,0.396,$288.56,$728.51
2005,CO,0.486,0.431,$311.83,$723.98
2005,CT,0.389,0.364,$288.38,$792.45
2005,DE,0.431,0.391,$248.83,$636.84
2005,DC,0.442,0.322,$272.45,$845.02
2005,FL,0.395,0.338,$230.38,$682.41
2005,GA,0.48,0.385,$249.44,$648.43
2005,HI,0.565,0.489,$348.90,$713.22
2005,ID,0.501,0.398,$242.01,$607.77
2005,IL,0.376,0.33,$247.86,$751.40
2005,IN,0.537,0.499,$294.52,$590.44
