,State,Change in Recipiency Rate (2000-2023),% Change in Real Average WBA (2000-2023),% Change in Real Maximum WBA (2000-2023),% Change in Real Minimum WBA (2000-2023),Change in Recipiency Rate (2001-2023),% Change in Real Average WBA (2001-2023),% Change in Real Maximum WBA (2001-2023),% Change in Real Minimum WBA (2001-2023),Change in Recipiency Rate (2002-2023),% Change in Real Average WBA (2002-2023),% Change in Real Maximum WBA (2002-2023),% Change in Real Minimum WBA (2002-2023),Change in Recipiency Rate (2003-2023)_y,% Change in Real Average WBA (2003-2023)_y,% Change in Real Maximum WBA (2003-2023)_y,% Change in Real Minimum WBA (2003-2023)_y,Change in Recipiency Rate (2004-2023),% Change in Real Average WBA (2004-2023),% Change in Real Maximum WBA (2004-2023),% Change in Real Minimum WBA (2004-2023),Change in Recipiency Rate (2005-2023),% Change in Real Average WBA (2005-2023),% Change in Real Maximum WBA (2005-2023),% Change in Real Minimum WBA (2005-2023),Change in Recipiency Rate (2006-2023),% Change in Real Average WBA (2006-2023),% Change in Real Maximum WBA (2006-2023),% Change in Real Minimum WBA (2006-2023),Change in Recipiency Rate (2007-2023),% Change in Real Average WBA (2007-2023),% Change in Real Maximum WBA (2007-2023),% Change in Real Minimum WBA (2007-2023),Change in Recipiency Rate (2008-2023),% Change in Real Average WBA (2008-2023),% Change in Real Maximum WBA (2008-2023),% Change in Real Minimum WBA (2008-2023),Change in Recipiency Rate (2009-2023),% Change in Real Average WBA (2009-2023),% Change in Real Maximum WBA (2009-2023),% Change in Real Minimum WBA (2009-2023),Change in Recipiency Rate (2010-2023),% Change in Real Average WBA (2010-2023),% Change in Real Maximum WBA (2010-2023),% Change in Real Minimum WBA (2010-2023),Change in Recipiency Rate (2011-2023),% Change in Real Average WBA (2011-2023),% Change in Real Maximum WBA (2011-2023),% Change in Real Minimum WBA (2011-2023),Change in Recipiency Rate (2012-2023),% Change in Real Average WBA (2012-2023),% Change in Real Maximum WBA (2012-2023),% Change in Real Minimum WBA (2012-2023),Change in Recipiency Rate (2013-2023),% Change in Real Average WBA (2013-2023),% Change in Real Maximum WBA (2013-2023),% Change in Real Minimum WBA (2013-2023),Change in Recipiency Rate (2014-2023),% Change in Real Average WBA (2014-2023),% Change in Real Maximum WBA (2014-2023),% Change in Real Minimum WBA (2014-2023),Change in Recipiency Rate (2015-2023),% Change in Real Average WBA (2015-2023),% Change in Real Maximum WBA (2015-2023),% Change in Real Minimum WBA (2015-2023),Change in Recipiency Rate (2016-2023),% Change in Real Average WBA (2016-2023),% Change in Real Maximum WBA (2016-2023),% Change in Real Minimum WBA (2016-2023),Change in Recipiency Rate (2017-2023),% Change in Real Average WBA (2017-2023),% Change in Real Maximum WBA (2017-2023),% Change in Real Minimum WBA (2017-2023)
15,IN,-13.876329568247996,-15.519035643049166,-7.884920634920636,-55.96,-21.465798931028,-21.98061829248758,-17.24420677361854,-54.784394250513344,-18.528428314295997,-23.891558263994686,-22.68260999900077,-54.229889835792974,-19.181898784530997,-25.73944198810794,-26.809812082229794,-53.347457627118644,-12.947966269569001,-24.77896606308636,-27.628994544037415,-52.213541666666664,-11.495830355717002,-25.948308627898136,-29.578618450990508,-50.70517125587642,-13.726027557199998,-25.835553863722872,-31.744538210473692,-49.4954128440367,-17.864759807640002,-25.15749846342962,-29.931479972229774,-48.1516364492583,-18.947399350314996,-24.44935628974716,-27.364040302897553,-46.25335611422992,-17.761967725933996,-26.42371601208459,-27.83149385978548,-46.60523763336567,-4.759623518821998,-23.019479236635185,-26.42239056705443,-45.56242274412856,-2.0205342833990003,-19.41181336863004,-24.053656142646815,-43.81219698902781,-0.8944769414039988,-15.730968858131478,-22.514854129114088,-42.671179380369686,0.22436167748400015,1.7389033942558811,-21.429054968860008,-21.441312879058156,0.9454192667110006,0.588569363415775,-20.27681423223547,-20.27516292541637,1.703400265405,-0.8599633625076316,-20.707087959009396,-20.705797623334536,1.199640221459,-5.201440249124172,-20.0323825272151,-20.043572984749456,-0.4688876114719992,-6.1783684869498146,-18.702062830525684,-18.715393133997786
16,KS,-14.881305020687,14.48323121573685,14.147260273972604,14.150684931506847,-20.609221049621,10.548441088318853,6.943241248756693,6.943018480492809,-24.605029052236002,6.116425048572712,4.019598664294852,4.332039564291967,-23.851847316119997,6.498425078746056,2.352218639643797,2.6484355752648328,-14.499347386885,13.160411188142481,3.02927266545084,3.915700211996509,-12.237698577846997,12.921951413462684,3.9320236981602785,4.817610062893079,-12.108983178028002,10.8418218007259,2.4749431224251404,2.749691738594333,-13.06960807974,9.74535337532361,1.6498932601402945,2.1827099938687935,-17.451450643614,9.775046382189224,-0.06296473974573624,0.6887385210246413,-30.956167025735006,1.0999572832122935,-4.460114082609569,-3.775981524249418,-20.309738609369003,4.400088222320235,-5.497590019846892,-5.5001134044001,-15.772590091998998,10.906747891283977,-2.232195236419105,-1.5477315689981124,-17.052747299704,13.431583992331655,-2.2723274497155925,-2.2636640863241926,-15.163533078028,9.762318840579706,-3.508670352893496,-3.5085687818434477,-13.593909412438002,8.272654492775718,-4.809367413965437,-4.602175157412703,-10.145069962022,3.494643247576698,-6.320966835300733,-5.916224455233143,-8.185203055979,2.987997244080215,-5.5243764172335625,-5.123534099965843,-6.491113178822,1.0172505779832879,-3.9535486845517593,-3.542076629239498
17,KY,-21.5618749248189,16.832362015769615,31.753731343283594,-43.58974358974359,-26.064896797774896,10.21546670978695,9.8289269051322,-42.27236945683547,-26.873561972483895,7.495170129716512,11.240627559700084,-41.53600850385331,-22.867011856051896,11.005252229143753,13.80777412492749,-40.18488308863513,-21.1563355710409,11.17726216205195,5.186332628317801,-38.66741009199888,-16.1700385642209,9.877886591705957,8.947855600123418,-36.47126768697662,-16.581281194330902,11.98094221053928,12.649545382038612,-34.30874888026277,-18.5477008356859,10.037534810509737,5.519529032065274,-32.41167434715821,-20.462834091349897,8.738483627806804,6.192294968572384,-29.599999999999998,-22.9670395158639,6.6041055718475015,5.769230769230784,-29.869301880777815,-13.6311088566509,14.6557887211405,7.544239027807401,-28.6871961102107,-11.115013654623898,18.642297650130537,11.25114212798136,-26.248742876299026,-11.6635320128369,20.631830449980086,13.602728267164284,-24.68332762752482,-10.822835454902899,22.12318029115341,15.373305015520344,-23.50486787204451,-11.713489890234898,24.21522620620528,17.32456140350879,-22.20650636492221,-13.104102128276898,18.74047297591567,17.11831238183688,-22.34380515354747,-12.6636973048659,16.39344262295081,18.410462776659973,-21.484653818700927,-10.248773349003901,16.94260959080381,20.837753670305617,-19.883466860888568
18,LA,-6.951518838331,-26.059139784946233,-27.85116279069767,64.49999999999999,-8.647691245711,-29.881717140817777,-38.47374266222434,102.04708290685771,-14.227832814719,-30.02442250941284,-37.68278965129358,104.55958549222795,-12.819364446212,-28.563266154165806,-36.24332100287711,109.33191940615058,-13.373691196699,-25.006816075031345,-34.625758597437624,114.56521739130434,-28.198491725031,-24.583241939021722,-32.28862019293727,122.29729729729726,-15.950207520790999,-20.19844493443194,-29.98736233977252,129.802095459837,-8.604441386317,-20.654243350833674,-27.951695308871344,136.69064748201438,-11.235659663942998,-19.488350310268114,-24.96130030959752,146.44194756554305,-22.589466817298998,-26.201974672676542,-32.101899676092096,145.5223880597015,-19.283814136931998,-18.44274447014173,-20.618187400849493,149.55752212389376,-13.117956072214998,-9.519736842105262,-17.88682441374199,158.03921568627447,-8.409021076463,-7.759892689470151,-16.146818746959298,163.55140186915884,-2.939956795571999,-9.53164057360874,-14.844093104962667,167.84260515603796,0.33021631913099925,-8.538937288022879,-13.403673309886669,172.2758620689655,-0.2989240671789989,-11.436666881318818,-13.553276861346408,171.90082644628097,3.8476407621199997,-11.743566707309254,-12.598602659454578,174.54798331015294,-0.5734979873250001,-9.430358906815933,-10.809567617295299,180.39772727272728
19,MA,-12.462872148358993,38.391107627631904,44.35323383084576,136.85714285714283,-18.37955014695899,21.954665327138017,25.04579050574266,17.54696915987237,-13.536158595370996,14.360997438690484,18.899315657910904,19.971056439942096,-3.7882933316919942,21.367868524651623,23.452325235076362,23.31721829676458,-1.8755064432859903,26.038286826735884,27.476824392601362,27.58753366679492,0.8005976247900004,29.68650886388676,27.119386637458913,32.26964499401674,2.1892718136540035,30.43989254533243,31.715731892775263,37.02479338842974,-1.2082703484789903,30.125284738041007,24.048738777255224,31.482950039651065,-0.9972140240319893,29.677850108496067,23.620638234416926,32.42811501597443,-0.050836739648996154,22.698126914937305,18.129631137529508,24.661654135338328,10.003784478082006,31.709219136744306,20.266937472798485,31.015408929276962,12.183025279294007,37.914506852233174,24.728640515851684,34.96133496133494,10.036128756139007,35.8977050097957,21.70721476510066,37.5933609958506,14.280737698929002,35.20710059171597,19.518876279529586,39.503575936053835,10.890913277232006,31.3351590763093,20.269430051813462,41.40724946695095,9.361576897814006,28.218246633218914,16.86873162282997,41.2265758091993,4.533099465088003,19.910480012347584,14.176094441711747,27.29366602687138,4.292958693160004,15.476084306905676,13.143169100586865,29.63252541047693
20,MD,0.2531719460900028,4.126587148903431,-2.9799999999999955,12.799999999999997,-3.2054563364339983,-3.2185963343763917,-11.355164096191796,15.431846090871879,-5.733475328123999,-3.858963541897952,-10.21322277337676,16.91542288557213,-5.565988900872998,-7.240788346186807,-17.031538619415738,19.592875318066163,-0.970715060124,-7.181136120042872,-14.924587863907405,22.66202696824707,2.1322202957339997,-4.199300854020093,-11.883310324783833,27.027027027027028,2.364883198758,-8.448917456021647,-16.92924172888554,31.34606427573359,-3.638166892550998,-7.069579774219855,-14.513798329397668,35.1869606903164,-7.101172715798998,-10.670077570556202,-20.33436247782959,40.788816774837734,-6.938264636105002,-12.992806333641447,-20.654911838790927,40.22874191944306,-0.6614491116489984,-13.40346386144554,-25.224280913771306,42.56825075834175,1.8660117053920011,-12.262927540930455,-26.247453401039923,47.489539748953966,1.2458548759549992,-11.451942740286299,-24.685607824871912,-24.699599465954613,1.474534138553002,-10.625825627476885,-23.5123458736716,-23.515052888527254,0.2784974774599991,-9.037435401873866,-22.219728065674698,-22.22835079977937,1.978641253768998,-10.522400396759798,-22.356669547680777,-22.3568281938326,1.0538728830709998,-9.178622367648291,-21.497232741042822,-21.5140551071528,1.9150683278220004,-10.758450123660344,-19.89233106546006,-19.90911672820222
21,ME,-9.249289531336997,30.39425808702588,21.098425196850386,22.13636363636364,-12.918892992332998,24.321627144418574,19.30879329738954,20.08938547486034,-12.406628635608996,21.707373807862307,18.632366553532865,19.955357142857157,-6.939449956683996,20.958942112076944,17.230734049851353,18.291877613911517,-5.533112304646997,24.333444227935942,17.553313460215524,17.59299781181619,-1.1983117865809967,24.19768325104445,17.8054385292991,19.52846975088968,-0.039438217888998484,26.229191797346207,17.773863766895108,19.263204616067465,-1.7871844246510005,25.490478246270452,18.149343166628256,17.954345917471464,-3.5739283772219963,25.749855796962134,18.778962001853568,20.520296030500106,-6.154337442305996,17.831726871453025,14.307480768516111,14.510973790752187,-0.5658828760420009,21.53210071541393,12.633197846863672,12.994112699747687,0.8333086235520037,25.076496462038637,15.098787606645697,16.44637053087758,1.3455104851950006,25.1482969766552,15.098787606645697,15.00106997646053,2.2957832849250015,25.244159325928774,14.780953802522559,14.780008543357543,0.6549471754810021,25.220179973195496,14.51174565354974,14.58422174840086,0.4946658079190036,21.098921446095456,12.017917622637388,12.75702895509863,1.492714465537004,17.266574028419026,10.06190288760867,10.644430718550549,2.7975818064740032,14.060865015695848,8.535638673253352,9.494702526487375
22,MI,-18.768012052394,-17.09394742205013,-28.18,9.459770114942534,-26.315146213494998,-18.81784802043423,-26.260310072213283,11.107222027768069,-23.774251968126002,-23.206735125339776,-25.363724539282252,22.18373107518605,-18.741987893410002,-26.322080556360472,-36.944688323090425,24.548783677740012,-16.361484805173003,-23.17773245713422,-35.4233478195714,27.551567104205745,-15.885729334473,-20.830576421593435,-33.37250293772033,31.605859590934227,-17.189619453142,-19.26893157644071,-31.745176925270062,34.8293926093728,-15.072505024061003,-18.098727653406353,-29.933985886637828,1.9156678082191847,-16.095869123693,-16.69328746365237,-27.366504854368927,2.840172786177116,-16.618479157712997,-19.422437014736175,-27.833601286173632,-1.3058348015338284,-2.9057593538810016,-15.407968061216007,-26.423985794290388,0.6127839408346522,-1.7105243163850008,-10.214080776870455,-24.056254626202804,3.849509269356598,-1.1133889569839988,-8.939923001163935,-22.515913259251263,5.964170468454434,2.1422858685249984,-9.361910703145885,-21.43091565474237,7.4466884801985875,0.13625427019700043,-8.084048802530507,-20.27972027972027,9.021179164281637,-1.300678915812001,-10.812469855746041,-20.708055790674567,8.437713504896392,-1.761527108739,-12.74450926561428,-20.034144893111634,9.359209921910894,-1.889743565884003,-12.961061189559262,-18.703542995132615,-7.749685169040007
23,MN,18.413248094124,14.610058693283678,-0.7401812688821718,-48.315789473684205,9.093984838295,7.02681413896092,1.9138904398535939,-46.93326128073493,7.225029590862003,6.485109717868342,-24.46084517404699,-46.29477713973202,11.500326939667998,6.847968545216262,-25.466754383974955,-45.24672428212991,17.774912010289,13.158442640016663,-25.426152484281722,-43.917761279268994,15.793605635718,12.735946898983624,-25.397366030881013,-42.15022091310752,16.013383179412997,12.339809838776372,-26.84094502215591,-40.73627036813519,16.772154361819002,12.849084680070593,-25.764833476433637,-39.15737298636927,17.596291355808003,16.327185816716028,-25.475207548881727,-36.92999357739242,9.688291476702998,9.883074434747462,13.496614619317393,-37.332482450542436,18.359527409531,13.307852675469078,7.728375631188928,-36.10930383864671,21.428542211707004,20.15032607494197,12.690790601955069,-34.04969778374748,20.229479655690003,20.075115987922544,11.097960977919044,-32.71668379582049,18.539401121451,15.621897603176855,10.359074266904047,8.030803080308036,14.605593057810001,11.762286654328621,8.65826636240368,5.251875669882103,15.291246101218004,6.939069980979873,6.237470089892007,4.63505594033032,16.383307020087003,2.514932411191449,4.106593998542425,1.498708010335913,15.608580335713002,0.1874097514516617,1.9898180915130146,3.151260504201688
24,MO,-22.872284983396,-8.23321175713366,-13.422727272727272,-53.71111111111111,-22.670787306066,-14.21049992478564,-21.775021561460434,-46.53490759753594,-23.138706958221995,-15.133928571428568,-20.825539344057862,-45.8820472850091,-22.06823948803,-13.108176739461658,-19.28553267226036,-44.835805084745765,-15.092250505705998,-10.578581508388652,-17.33790469577293,-43.50420395985897,-12.327878650431998,-8.635052867670613,-14.713652442573775,-51.42257462686568,-12.624593225170996,-8.380636178644107,-19.103843703546396,-50.238891543239376,-11.634009026161,-11.39365062924025,-19.92011772125289,-56.21189825520286,-12.463556835829001,-15.619451568356673,-27.362520021356122,-43.51952277657268,-17.399786859676,-19.713749413420924,-27.830403152470453,-27.848978178039495,-7.39194131565,-15.045434232086988,-26.422528682350215,-26.421759095725893,-4.716607845999999,-10.009467704607616,-24.051995693608198,-24.06124681006198,-5.645597540292998,-9.043062200956934,-22.513323298482568,-22.507440476190478,-4.558759065700999,-7.936934997847612,-21.426508807392434,-21.425877027536792,-3.1004952896989986,-6.564360220632412,-20.275417521242307,-20.283199387677005,-3.1270092102279987,-10.066232127838521,-20.703580349708574,-20.708031975637613,-1.8358398777750002,-9.139670738183753,-20.031068939457555,-20.03838771593091,-5.146516574729998,-10.358377868594786,-18.699846337715556,-18.696330991412967
25,MS,-10.887345192451997,-20.240902428143517,-30.23684210526315,-43.599999999999994,-20.501182079712997,-22.17039800995025,-28.60989928367533,-42.291950886766706,-16.367372280069997,-23.879326075056255,-31.307006633499167,-41.53420870767104,-15.778310077087,-24.576628698848914,-33.06907695415067,-40.19088016967125,-10.3484149852,-21.937375249500988,-31.371026198612395,-38.67343240304458,-11.613138630351,-18.69681023842006,-28.916179546307713,-36.48648648648648,-10.045046980633,-20.103421859039827,-26.499944549184868,-34.3167701863354,-7.383037586825999,-16.012348164552705,-24.36087651221182,-32.40111865761086,-12.039155349129999,-15.422045009123467,-21.223107096160692,-29.61730449251247,-19.630258680542,-20.826216233314348,-28.35909631391201,-29.879817654372143,-10.099189041196999,-18.373336811896678,-28.705895008605843,-28.69785082174462,-6.005337583001999,-15.462037287219662,-26.25048684137316,-26.242371403661725,-5.750182712547999,-13.396996747629913,-24.691778876200203,-24.699599465954595,-4.420409622964999,-12.684015907346685,-23.51855057411574,-23.50813743218806,-2.895459216575,-13.355026308501794,-22.226133896614442,-22.24264705882353,-0.16852970779900056,-15.689841013203983,-22.362795056521982,-22.349701698026607,-0.37879021855800055,-15.501991762878944,-21.50302025346441,-21.52133580705008,0.28775036430800094,-14.292562662648955,-19.894844987006703,-19.886363636363633
26,MT,1.2618752157979973,34.90678097402264,39.62204724409448,66.22222222222221,-4.977301354859004,35.09515928837402,39.78164045563832,67.01754385964911,-8.305779607644004,27.67974974338923,31.023016957919225,62.709757613424486,-8.924671759489,27.380894328765805,28.833508918516372,61.405672009864375,-3.0742717899930048,26.627563139269977,21.227866274697462,58.378705384150024,-1.8836705982710034,25.604654517478497,20.45786488230697,58.883325747231076,-7.2674676824510005,26.738149531803412,20.61764505815931,25.744476464937556,-7.057441276212001,25.345489443378128,18.942849476790972,23.446893787575153,-4.543657594965,21.729810335989573,15.446466356326699,15.432098765432098,-17.027416189101007,21.76953197837032,9.079724409448813,9.242645524723555,-11.253336593949005,19.316676563285075,6.348397157165548,6.013363028953227,-4.975623745653001,21.797920455075314,9.625965996908805,13.5668582583234,-5.049026752461,21.7468307233408,9.38589186021406,13.186338089061827,-3.968159323845005,16.32525828286428,7.274872198191116,11.238580837051199,-1.9249931764550032,15.584070796460189,5.034948465821585,9.026548672566374,-1.9344546498580029,9.90407270279368,4.678414356976288,8.641975308641973,-1.1613958390270018,8.06271459893271,3.1920155963569616,6.759098786828418,-0.08021010871200329,8.098489551003526,1.337295690936109,1.0615711252653872
27,NC,-23.766234703897,-24.141942990110525,-38.68944099378883,-66.16,-27.458217138176998,-32.63927521258841,-46.12634738709237,-71.14597544338336,-25.826215807512,-33.677621283255085,-48.32748782913679,-41.53420870767104,-25.237295459286003,-34.80250759586169,-48.690092525210524,-73.61197754210855,-21.68129844672,-25.922041601118686,-48.39906949998693,-74.44880700694654,-20.176393587249,-28.04753820033955,-47.80838576640406,-73.53769158586174,-21.473346152895,-23.886494252873558,-47.98851331770162,-72.63906856403622,-22.14968063157,-23.20724801812004,-48.23264107405077,-74.00921658986175,-27.065231928166998,-25.488989494967246,-46.0836792658947,-72.928,-28.751213546547,-29.866368789044724,-50.322093608454956,-74.96300680674756,-19.982394629548,-31.293316580877878,-50.586939654093555,-75.13227513227513,-12.927066558601998,-25.153428407435207,-48.98576190599241,-74.27789601702645,-12.456930510184,-21.14248499790668,-49.50378555350931,-74.89614243323443,-13.07757929334,-22.48388129315469,-49.963249271321764,-75.05896226415094,-7.202910749121,-2.8594349893988773,-22.223535437103582,-22.24264705882353,-1.411852880674,-4.225988700564966,-22.35812325480789,-22.385321100917427,0.4883572934520006,-5.40706433792757,-21.499860829456445,-21.52133580705008,1.0248244391310002,-7.618528610354218,-19.894501927368637,-19.886363636363633
28,ND,-7.447973042143002,49.08308383233534,41.54416961130742,-40.48837209302326,-12.097479966329,44.25131269237734,40.368644216280615,-38.89684813753582,-8.930211790595,46.49259906224144,43.54260732458969,-38.15853069115515,-6.653703503195002,45.06554989075018,46.33228611090816,-36.9549150036955,-0.5242498766990011,48.14057270360729,39.2947804012936,-35.42770628311885,1.148946535073997,45.19112488040457,38.39961303251218,-33.376724811247065,0.04323212519899977,39.88236326924766,35.10405072683732,-31.759999999999998,-0.8759044783180014,37.62902180954437,34.34733029246041,-29.947987955105393,-1.7081860097540036,33.59044225529239,26.96757424958001,-27.383654937570945,-14.210267058948,23.663174233604973,19.630271174292204,-27.834179357022,-6.364856825831,24.489237860853937,14.888429989101121,-26.444380569129063,-1.2545349369749992,23.97105734069867,15.63465257931352,-24.0652818991098,0.20439470683299987,16.18783724660932,10.951998448882371,-22.524977293369666,-2.169940905679002,5.41497138698687,2.47902169463774,-21.43076450721523,-0.524476441595001,-1.2855063036272891,-5.872262430679577,-20.280373831775705,-8.730406805673002,-15.844512517164889,-10.161926975867946,-20.72490706319703,-13.861443728133999,-16.334996061958513,-14.98036718667091,-20.056232427366442,-9.993291586232,-8.601256202139561,-13.155555555555557,-18.710292249047015
29,NE,-10.178779708973002,34.76378794356562,48.51456310679612,15.722222222222213,-17.001348591306996,25.31431695075287,24.64960886571056,18.82487164860238,-19.614527052987,22.99775631645692,21.351790884931173,20.265588914549642,-19.925568822326,23.328605663422504,23.70708826978286,22.601530311948206,-16.340746537460998,26.763183029206246,18.54923082884489,25.55756479807112,-14.603816344612996,24.081090390198298,18.9178683872974,55.44776119402983,-17.583358529709997,27.06979087931469,21.820498526718172,59.25076452599387,-16.256094912648,29.73042494083753,25.052115266707535,63.50078492935635,-15.830119614089998,29.470657698824244,25.282555282555286,69.4873881204231,-24.921858992945,24.172739806972608,20.439335485394842,68.39126919967663,-22.531527331877,24.614548329709415,18.927113702623906,71.65224557066337,-19.097090233889,24.074985239126146,12.172765270954018,77.20119098256059,-16.831820486577996,25.852173479063723,12.511032656663717,-22.52185233401526,-11.090818452958,21.76243360695316,11.563286292528161,-21.440693946822563,-8.948440459329,17.764909167328256,10.157347063694948,-20.283199387677005,-6.207919311361998,11.822092146689725,7.257046697517875,-20.708031975637613,-0.6693975798649998,7.553527254115831,4.856565102649353,-20.03838771593091,-0.9268734835669978,5.705063715627089,6.599303135888501,-18.712195121951225
30,NH,-1.5816726747449994,-3.823933975240717,-18.893687707641195,-42.8125,-11.652668871514999,-12.245324854620764,-16.633656604289026,-41.214262769033084,-16.099615282642997,-17.6248821866164,-22.62614097363083,-40.0,-14.622858826052,-15.857033976493243,-29.215112064716287,-38.32153690596562,-11.909978305375002,-8.692813302572585,-26.76466176691166,-36.19246861924686,-9.276326930145002,-6.1308511590441315,-24.093650892357445,-33.86338995301771,-11.029110951301002,-3.6339412872697188,-21.349871134020614,-31.460674157303366,-13.505903528285002,-2.9428095502498675,-19.333201163098067,-29.696504033807148,-21.086523397805003,-2.780867630700779,-26.922501272188466,-26.91693290734824,-33.863384155475,-7.44793505118249,-26.909373970839194,-26.887734718337995,-24.785991430247,-1.0472686102462492,-25.46786750114487,-25.45824847250509,-14.429050266444998,3.0711021571421555,-23.195746555087148,-23.17380352644836,-11.651959761406,2.3668927821970596,-21.69799217396882,-21.694480102695763,-7.086501095013001,-0.47919533140390913,-20.633940182054626,-20.607375271149674,-8.036431695083,0.5850196604967867,-19.543222489536305,-19.52506596306068,-4.671819058698001,-2.8529084846239336,-19.63062944429813,-19.595782073813712,-5.0469552926459995,-5.4453660295708675,-18.780357974582472,-18.77496671105193,-2.846415538628,-7.08305647840532,-17.286125698797218,-17.269439421338156
31,NJ,-5.833566937153001,14.739490512632353,16.592137592137586,46.213114754098356,-11.617448479587,9.893236052076709,13.695282363370623,50.278011794439756,-5.429336064251999,2.6767566215328813,11.614724214982946,53.37919174548581,-4.160821652300006,5.6365215712769166,7.752219623515518,57.69094766619518,-9.713519320823005,11.075403403132508,8.071238242729281,63.17233809001098,-10.225570580408005,13.923391853445283,9.117457689477552,69.1126279863481,-4.786644677419005,14.948363381760913,9.155107768039922,46.42915777376457,-12.574201286713006,12.49486090174045,8.819684912972683,50.17679744064657,-6.553174465980005,11.790140269644557,8.310508536474018,34.1203007518797,-1.0792661961530003,8.477320030394141,3.876800490346303,34.14047225146639,10.650050868671995,9.133512812842762,3.100421500890797,33.63799820197783,13.993393456165999,11.78252876693675,6.597627819211057,37.72390364422481,15.486580516353998,14.719446579554186,6.365857485486289,40.412468513853895,13.023212253407996,15.081312210850987,5.566060821783716,42.31689803733843,6.140555500539996,14.795650805859545,4.998451121830326,44.273697832416694,4.841284923856998,13.879929247736984,3.2597105864432514,26.63637654408631,1.3202310188599964,9.559559559559572,2.6032995308006583,26.70833925273476,-0.2484086184640022,9.068261086198309,1.4039661509530714,29.03645833333332
32,NM,4.073227220326,22.42211496270294,18.926829268292682,18.52173913043479,-1.0114487921579984,16.82194075159635,13.584656598206315,13.041675305826264,-4.874024947315997,10.41852181656278,11.600228876597377,10.790489737858163,-2.119487160197997,11.913357400722017,13.956296498266655,13.112033195020748,-0.9740752976840017,13.483831604636965,11.387778412335818,3.788311441081291,1.4377967031270007,14.017163874131588,10.965294898539742,8.84408065482132,-0.6326830148970009,13.62826452171256,10.345868064722968,3.47314480926173,-8.104064300434999,7.163433839062794,8.960893854748605,1.8304071722077024,-8.706886132425002,5.726872246696023,3.55373070933032,3.808073115003808,-17.427924258275002,-2.4262295081967262,2.0154822512030233,1.8684603886397606,-8.488907171197003,-10.184700816868537,-13.094106463878322,-2.8337194795936487,-6.698314195024002,2.1931230255024916,-1.3621038435603574,-1.4461315979754106,-2.4641161418929967,2.4182076813655677,-2.0326156112915625,-2.0481494789795067,0.9830529835149981,-2.92697777584483,-3.0230708035003993,-3.2132078821231937,2.4101070993190006,2.0296215030170037,-0.9748172217709165,-0.10993037742762031,5.497445261451,0.7765938233700556,-1.2788932006073968,-1.5706806282722467,6.252754938272001,-3.3264033264033293,-1.9899497487437179,-2.206278026905824,7.650203274705,3.809125156969442,0.3188972327949823,0.5718502121379861
