,State,Change in Recipiency Rate (2000-2023),% Change in Real Average WBA (2000-2023),% Change in Real Maximum WBA (2000-2023),% Change in Real Minimum WBA (2000-2023),Change in Recipiency Rate (2001-2023),% Change in Real Average WBA (2001-2023),% Change in Real Maximum WBA (2001-2023),% Change in Real Minimum WBA (2001-2023),Change in Recipiency Rate (2002-2023),% Change in Real Average WBA (2002-2023),% Change in Real Maximum WBA (2002-2023),% Change in Real Minimum WBA (2002-2023),Change in Recipiency Rate (2003-2023)_y,% Change in Real Average WBA (2003-2023)_y,% Change in Real Maximum WBA (2003-2023)_y,% Change in Real Minimum WBA (2003-2023)_y,Change in Recipiency Rate (2004-2023),% Change in Real Average WBA (2004-2023),% Change in Real Maximum WBA (2004-2023),% Change in Real Minimum WBA (2004-2023),Change in Recipiency Rate (2005-2023),% Change in Real Average WBA (2005-2023),% Change in Real Maximum WBA (2005-2023),% Change in Real Minimum WBA (2005-2023),Change in Recipiency Rate (2006-2023),% Change in Real Average WBA (2006-2023),% Change in Real Maximum WBA (2006-2023),% Change in Real Minimum WBA (2006-2023),Change in Recipiency Rate (2007-2023),% Change in Real Average WBA (2007-2023),% Change in Real Maximum WBA (2007-2023),% Change in Real Minimum WBA (2007-2023),Change in Recipiency Rate (2008-2023),% Change in Real Average WBA (2008-2023),% Change in Real Maximum WBA (2008-2023),% Change in Real Minimum WBA (2008-2023),Change in Recipiency Rate (2009-2023),% Change in Real Average WBA (2009-2023),% Change in Real Maximum WBA (2009-2023),% Change in Real Minimum WBA (2009-2023),Change in Recipiency Rate (2010-2023),% Change in Real Average WBA (2010-2023),% Change in Real Maximum WBA (2010-2023),% Change in Real Minimum WBA (2010-2023),Change in Recipiency Rate (2011-2023),% Change in Real Average WBA (2011-2023),% Change in Real Maximum WBA (2011-2023),% Change in Real Minimum WBA (2011-2023),Change in Recipiency Rate (2012-2023),% Change in Real Average WBA (2012-2023),% Change in Real Maximum WBA (2012-2023),% Change in Real Minimum WBA (2012-2023),Change in Recipiency Rate (2013-2023),% Change in Real Average WBA (2013-2023),% Change in Real Maximum WBA (2013-2023),% Change in Real Minimum WBA (2013-2023),Change in Recipiency Rate (2014-2023),% Change in Real Average WBA (2014-2023),% Change in Real Maximum WBA (2014-2023),% Change in Real Minimum WBA (2014-2023),Change in Recipiency Rate (2015-2023),% Change in Real Average WBA (2015-2023),% Change in Real Maximum WBA (2015-2023),% Change in Real Minimum WBA (2015-2023),Change in Recipiency Rate (2016-2023),% Change in Real Average WBA (2016-2023),% Change in Real Maximum WBA (2016-2023),% Change in Real Minimum WBA (2016-2023),Change in Recipiency Rate (2017-2023),% Change in Real Average WBA (2017-2023),% Change in Real Maximum WBA (2017-2023),% Change in Real Minimum WBA (2017-2023)
33,NV,-19.415948589238,4.694263500735456,13.617977528089892,-46.0,-22.285413905242,4.173287613949996,8.064975776574517,-44.005184705119895,-23.940627346586,6.452439962396374,6.4906799592796744,-42.93262879788639,-21.065801990242004,5.153855894643539,5.925486225077701,-41.73971679028995,-18.044510986719,6.675801824176767,5.65985162481279,-40.37267080745342,-11.477032056725003,3.4766355140186938,4.918032786885256,-38.54907539118065,-11.043966630631,0.9277640481302888,3.176654649343593,-36.47058823529411,-15.617435085076,0.16082341588935578,1.7440300509793358,-34.44613050075872,-17.487473980241,-0.23627407793040062,5.3004269499114995,-32.12882953652789,-20.036996461029002,-2.8809792990526635,-3.3700707141491955,-32.39436619718309,-3.8013700152259995,-3.088773049093596,-4.027333987155545,-31.645569620253163,2.5739076399769996,4.645887591363523,-0.8043947420050943,-29.698942229454833,2.6434921863779994,8.251857645678534,1.8396669799919492,-28.2392026578073,1.9514599948859983,7.4117190531625905,1.8089069369399555,-27.150084317032032,-1.6937095846889987,8.81453655979733,2.4276597899854804,-25.773195876288657,-2.8668846069820035,6.2209525433846435,2.3654462628648525,-24.93483927019982,-3.818403577732002,6.941403734707026,3.0889998980528195,-23.472099202834357,-5.5032704486599995,6.116885329698421,3.776683087027922,-21.311475409836063
34,NY,5.463053687826003,-7.297160045314273,-21.05479452054795,77.225,-5.879627610770999,-14.17670247007341,-26.86919445713416,82.14285714285714,-2.672042618302001,-15.499928785073344,-25.361342796456515,85.91660110149488,0.440370719036004,-12.438196443066927,-23.260273242962537,91.12968455109193,3.252488422631999,-7.517537022603281,-20.60233660310813,97.7957589285714,0.2340830318830034,-7.531951371571067,-17.706697129801515,105.00289184499711,-0.5452673082069981,-4.024104181832884,-14.73338462448956,112.37267825044937,-0.32915810148099744,-1.5801260783012618,-12.546663024674507,117.85494775660726,0.6660028340560009,-1.2730374006739618,-9.060783942435156,126.55800575263663,-1.822573961949997,-3.170393340949898,-9.043560606060616,41.6100679184978,6.287378058553999,0.6617179215270423,-7.251834685206653,44.40822978203299,7.790691890940005,6.069816296428737,-4.424690702842559,48.803526448362724,9.647655153208001,8.738086510263926,-2.5598539158663765,51.70126257222343,9.812124281736,8.425092520674372,-1.2339331619537353,53.77440347071584,7.738617558545002,8.663400338843362,0.12509121234231793,46.70943708609271,6.060467543057002,7.966333030027293,-3.5578017270232265,-0.3514197357323587,6.259075012273002,9.475480924482167,-2.540079821416508,0.7103281716152863,6.934093411884001,2.3108428540633814,-1.9130612383837713,2.560763888888883
35,OH,-9.205433763229,17.473212717372206,19.6810035842294,21.363636363636367,-23.391421437384004,13.679245283018867,13.147639863101897,24.616615548739844,-18.246422784321997,12.683235046335293,12.662797759632912,12.930513595166165,-14.414497888289002,14.227763781544898,12.302828507046057,12.509029617144233,-8.976220702977999,15.435401743333038,12.163251595566019,12.658227848101266,-7.788066108489,17.975744211686877,12.92569921201259,12.481945113143963,-9.579265088555001,16.11685042104349,11.63824807756603,11.635407956038717,-8.205254503846,18.15812720848056,10.72755007295398,10.005885815185403,-11.362975858682,17.60749142706409,11.63824807756603,10.722748815165872,-17.143220861644,12.205863847992951,8.836375488917867,7.909930715935346,-2.881757150365,14.634041823791556,10.07054324894515,8.979591836734697,-0.9932026128110005,21.182332955832386,10.092317837124963,10.408790170132328,-1.8015365350719987,19.573574110495258,8.673436177829863,9.605911330049258,1.0895266249389994,15.470281003151037,6.72824905708624,7.265840220385672,-0.998541916300999,13.84373138139416,6.998429839459106,7.909930715935346,-2.1489340279229996,9.2055845852384,4.9140666729506535,5.50976628655302,-0.8258275181159985,5.514140338421485,3.128667613811864,6.39872480929068,0.48027804108599914,5.169838024846665,4.844888219040444,8.17224215765714
36,OK,-8.128218576330001,3.4273637783699384,0.7536231884057913,-43.625,-13.940702976395999,-0.6662842518642681,-2.211907022541063,-42.32736572890026,-16.116872144674,-2.7181193552569,-5.189226048414602,-41.58031088082902,-14.670160387735,2.39708892426655,-2.680758731714154,-40.225314777998676,-11.151275978740003,9.868228404099561,9.9478095840582,-38.72282608695653,-6.198208952996001,10.64582718961958,7.250848503548293,-36.52357494722027,-5.090833756193,8.821965485570649,2.148918194174031,-34.35225618631733,-4.5812260848270006,5.482147877424805,-2.5648213034337752,-32.43445692883895,-10.374979330205,0.8963786303334529,-11.462047885888946,-29.6411856474259,-19.413673285678996,-8.05799469062691,-15.482341498997021,-29.914529914529915,-13.276913169937002,-2.1132272371510505,-18.25744436932303,-28.75197472353871,-10.210183618048,6.238791882963661,1.5631848064280398,-26.307189542483666,-8.931458896619002,7.419955146251855,0.8925331978811333,-24.707846410684482,-5.298519518329001,4.058426550799667,-2.3115295440174384,-23.559322033898315,-4.635868263074,-3.9959060087850244,-12.854904418677544,-22.24137931034483,-9.452230260000002,-17.253547011688596,-21.883251868082485,-22.37521514629948,-8.330639632032,-17.671152720889406,-23.366494887976415,-21.56521739130435,-3.724850213833,-13.040791100123606,-22.564116844420937,-19.964507542147295
37,OR,-6.039496375411002,27.432327250713485,17.40277777777777,17.5952380952381,-14.502469522488,15.28831859791878,16.522386413762664,16.36235127812463,-11.990765260145004,17.116401065055832,11.646766694843611,12.224494433083397,-8.636084067573002,19.709155902185387,12.595572368596311,14.59396751740139,-1.0095773506710037,25.687721243655904,13.817525717671138,13.60552041403105,-2.1493850778619983,25.84336834913314,14.778806724058322,14.687100893997455,-2.7021974711189998,25.543154127971363,14.598302649060486,15.087964581148785,-6.5998848133340005,21.365620624330777,15.314307541198296,15.316367032453893,-13.320271937209,19.943019943019944,14.704046462398551,14.927283304246652,-13.6002218941,16.04646583973223,9.770667220736048,9.427273734352504,-1.0263009149329982,23.813124947483395,8.488628779711483,8.692781690140853,3.734320506173999,29.823788546255503,10.893920709469205,10.826882082351629,4.824864328827999,29.46448183455608,10.821228171377625,11.288868859846772,6.184977246905998,22.940219431813432,8.818228630278064,9.233661395554565,7.592745034327997,22.30753268312928,7.959334848910564,7.732577162176904,6.688550764474,13.950970535921423,7.029805768695077,7.287933094384716,6.788794138525001,11.78969729155602,9.093490268958742,9.35458873021145,4.036732903723,10.20118166180539,4.394111544731503,4.319357904741793
38,PA,-14.763473530271993,-0.3508110147114322,-7.762666666666671,11.085714285714293,-23.585869351935003,-6.85776743530075,-17.31844910838074,14.185022026431735,-23.783971213951,-5.315412186379922,-15.613945204811047,16.54676258992807,-24.980521114214,-5.097715188963931,-17.2789018032238,19.8151001540832,-18.134185653958994,-1.1783630106239629,-16.26966836117164,23.979591836734706,-17.053711593543003,-0.09076812526001629,-16.304111113799692,28.48645076007931,-18.73467601782,1.580404522033382,-16.594728846663934,33.150684931506866,-20.189013527333994,0.2542694497153761,-18.238978844108267,36.56480505795576,-20.028273726029994,0.44868626183505333,-17.97528990490645,42.00146092037985,-27.838985076644,-4.480040497541216,-20.756489266649872,42.00146092037985,-14.080122354316,-0.7513994815343576,-20.051312869822485,44.80446927374302,-9.520649321913998,3.0424776689940365,-18.909858164341816,49.251439539347416,-6.263879890023999,1.0480817044715638,-17.326354032219516,52.112676056338046,-3.123298617807996,0.9746961241495341,-16.202727911427672,-22.90303390838786,-6.145297291457997,-1.4327823588671973,-15.050224721860655,-21.8335343787696,-4.648058161968,-3.520689529235596,-15.144006672881611,-21.927710843373486,-3.0050626520309986,-5.54900067932353,-14.247818326061093,-21.1038961038961,-1.4889926114859953,-3.6157326328079273,-10.802516891020678,-17.276595744680844
39,PR,-14.841102288278,13.93249976497132,3.1654135338345926,389.99999999999994,,,,,-10.024887816575998,14.114877589453856,8.226849660829789,414.2428785607196,-6.1956019309810015,16.372191280967925,11.272402887032685,428.5053929121725,-6.146542702060001,23.411405295315678,15.128377244504113,447.0494417862839,-4.688004919946001,28.99414582224587,19.32341942777634,466.9421487603305,-4.058382300881999,30.987894509295288,23.634889169219683,487.32876712328766,-3.3540961555810016,34.9554565701559,26.81146025878004,502.81195079086103,-4.835158129722997,37.46597096188748,31.869293608841915,525.912408759124,-6.8723023869789985,34.3867819915724,31.881968473663974,525.912408759124,-3.345409456094997,31.58523344191097,34.49323662027055,538.7337057728118,1.441873218768,35.66550990708608,38.58196141803859,558.3493282149711,2.489197256689002,39.15489723274773,41.29337864277624,571.2328767123287,0.5395183857230007,38.06106174527227,43.21052082246112,580.5555555555555,3.547058868265002,42.9295907536266,45.1804041900328,590.1408450704225,2.8489742444880006,41.494454173963796,45.026952753408736,588.7550200803212,5.522390592225001,44.79091995221027,46.56056398205512,595.7403651115618,0.17390889097000095,51.67709637046306,49.25486783422169,608.6776859504132
40,RI,-4.5031219477040025,-5.716309941084351,1.5065274151435983,-27.4423076923077,-6.282324926137006,-9.457136718470242,0.655033140016563,-30.74522760646109,-0.17245912094600024,-12.311427085139597,-1.7264914054600708,-29.31809666541777,5.230410940601998,-12.402563658409834,-1.7984793755841282,-27.33050847457628,5.607526063678997,-13.029271145048678,-1.6220456500835125,-24.810681546432846,8.628995687777996,-12.305344570457459,-2.671239735629886,-29.608208955223887,11.296318184179999,-10.9933821458744,-2.3240038189035728,-27.06359945872801,5.344795042796996,-11.274475401782588,-2.873060684038274,-28.649773071104395,14.819116939584,-12.00626413781104,-3.1344213280179494,-29.07894736842106,17.775026941127997,-13.392704230176399,-5.871386373541234,-29.065613837187442,24.828591856423998,-11.426769888254467,-7.1793524973736975,-27.6648773006135,25.545128304617997,-7.033605412162667,-5.217348904112937,-25.464243382062428,25.960738126522,-7.323241579005238,-5.928327727635686,-24.008056394763347,27.392057216352995,3.436285538965026,-4.650136119490848,16.378778531770497,24.049703989382998,7.117136199957629,-3.3391347588264564,20.658778381835617,20.806555241795998,8.389060356652946,-3.444764553943971,15.311735941320286,18.404799683247,7.857356140425707,-2.4245162261877935,9.394027254276587,15.858259082250997,4.977995516067417,-0.6313260402821868,11.39651609093593
41,SC,-18.306050942684,-12.345227522073035,-22.73949579831933,18.450000000000006,-25.037541185567,-16.51490272179927,-27.34887396286053,21.23848515864894,-20.837724603259,-17.092454415180118,-28.885794949143367,22.74611398963731,-14.975925714704003,-16.42757521418609,-29.859627708269766,25.609756097560986,-8.057395805071998,-13.229209764170466,-28.079164548050215,28.820010875475806,-6.604670082653002,-13.121375310687657,-29.080530700401102,33.38963963963963,-6.318455263035999,-13.184311290489493,-29.33128362797848,37.89289871944122,-10.775067616321998,-11.903386715673399,-27.277041724342492,41.941282204913115,-15.114755166047999,-12.358963643961554,-29.60183767228178,47.87765293383272,-19.206717102864,-15.701150580314524,-29.883698760724503,47.23430702299566,-9.963244525795002,-11.26507298497991,-28.70381140708,49.74715549936789,-5.429007271947,-6.89234184239733,-26.2503509405206,-26.245330012453287,-1.790610325780001,-7.533755855607599,-24.68872870249017,-24.698029243483788,-0.023669133407000498,-7.919433620547724,-23.517178271358453,-23.506619309008713,3.5473600473680005,-7.23211323675772,-22.223162169021233,-22.22586999343401,5.666290384157,-9.155882830689261,-22.361087654112485,-22.35332677810554,4.104348221977,-10.421783235451153,-21.502668089647813,-21.50430748840291,1.9169604343540008,-10.138717797654119,-19.89544761489872,-19.885018599932362
42,SD,-2.6316104017180013,40.47156577101544,35.44859813084113,-40.46428571428571,-6.649546949645002,32.217764460921245,32.85969656689739,-38.87055372203886,-8.762906523737998,29.785643070787653,28.729404449971145,-38.12175204157386,-6.657962265126,29.766236355480252,27.422190961842812,-36.92773363601967,-2.5548048876880003,34.19411370547912,26.808994662700147,-35.412630763270045,0.06355668200399844,31.62285136501517,26.74799947527221,-33.34666133546581,-0.08486158134200228,30.20104020804161,24.961200206932233,-31.736281736281736,0.025919748507999274,27.322965571205028,24.53170647877643,-29.928541403951233,0.1560221784549981,26.684832854848928,24.11578316348378,-27.332170880557978,-10.5595946834,21.43756705070201,17.939536965455506,-27.804244261585094,-3.2810824083310015,20.026739200590118,15.957914949793981,-26.401766004415002,0.40272414697799797,23.752257819184347,17.786175789345364,-24.02005469462169,1.1473013058679982,24.08254694500049,16.82721373584297,-22.50116225011622,1.3925071002029998,19.64064151463628,14.905256481408081,-21.4049976426214,2.247986982213998,17.69359432213734,12.536397872423038,-20.23923444976075,2.476635759482998,12.822846247183234,9.704034516690632,-20.694576593720257,2.282871060605998,9.870864280891295,6.401879450847954,-20.009596928982717,2.761251321833999,7.405115511551162,4.187484274468939,-18.682926829268283
43,TN,-24.398296104506002,-25.13304810602107,-39.168627450980395,-43.599999999999994,-32.933960085502,-28.686446995676157,-37.750311007664834,-42.291950886766706,-27.317979839291002,-30.0560565439922,-41.534750489974364,-41.53420870767104,-22.284477734080998,-29.01454437518551,-40.1843211352331,-40.19088016967125,-16.332582864799,-26.10083947056702,-38.668353629606194,-38.67343240304458,-13.344126737670997,-24.807420216947023,-36.47309361946105,-36.48648648648648,-11.491243767657998,-23.287890938251802,-34.31571815718157,-34.3167701863354,-15.046927223724998,-22.529964366699055,-32.40664081223583,-32.40111865761086,-13.076511084039,-19.95872148156412,-29.59970953980212,-29.61730449251247,-18.232186699712997,-22.542510121457486,-29.879757707259742,-29.879817654372143,-8.566911287860998,-18.789971135887708,-28.70340580043204,-28.69785082174462,-4.997128205749998,-14.837675826458543,-26.24572080639026,-26.242371403661725,-3.361088045384,-12.713668714641996,-24.68440473878423,-24.699599465954595,-3.4127294740619982,-13.283374629842262,-23.510848126232744,-23.50813743218806,-1.7040682352740006,-13.272892112420658,-22.218322218322218,-22.24264705882353,-1.6764959192829998,-13.726551226551218,-22.358476400220226,-22.349701698026607,0.5142044064000012,-15.80707621897553,-21.49797570850202,-21.52133580705008,-0.05781048613599793,-14.655326235650975,-19.89258417682296,-19.886363636363633
44,TX,-2.0665346865419987,19.515278322653767,10.651567944250868,-13.595744680851066,-7.351355292842998,14.580634376697738,10.536025060911932,-13.429972287358765,-7.8870138539950005,8.072526606227836,3.184195990512399,-17.45934959349594,-5.432366232020996,9.58433253397283,2.667140825035562,-18.747498999599834,-1.8474104170579986,13.119894380724487,5.274149704965845,-16.68034468608946,0.7028178569090021,14.63812351047373,6.442098206804078,-15.30761209593327,3.030374387874002,15.327668881971901,10.060996742219439,-14.016514926953203,2.8397256179400006,12.134473027688037,4.546352383460627,-13.096511876738706,0.345558696804002,11.896502469085421,4.857029650663666,-11.079483249397859,-7.198869821622001,5.223164600683123,0.7071732098687189,-12.966138019717096,0.15793582668600092,6.057558409407406,-1.1332150306652926,-13.00342759211654,3.7809904194000015,10.480718862070363,0.05671256183244804,-11.505774678579213,2.338801765223,9.73784270562338,-0.46699680310913594,-11.118406653534688,2.3729593589650015,7.517352260695666,-2.132577275108637,-11.176727909011372,0.45446263564100087,5.824230962213915,-3.5474563401670482,-11.118406653534688,-5.4241658118619975,-2.982909309649342,-5.9943164999111955,-12.666666666666668,-6.3307805389139995,-5.157563388564104,-7.7314196060201095,-13.059302076643121,-3.3870413921419984,-3.2328651090562466,-8.518177104338305,-12.610286206154509
45,UT,-3.1829093526009986,25.66360333404575,28.969798657718115,10.649999999999995,-6.420675987205998,16.247528667457495,12.226245400922737,4.288407163053724,-6.266538635351998,9.379418111466642,11.258105604446499,1.653651814423516,-3.0957284971209975,14.255178578368508,13.60962487806319,3.799249530956842,2.523573077475999,20.10867344854353,12.558207643871722,1.793928242870288,3.9603071383320003,22.195436219294237,17.874559116699885,4.93124703651019,2.9535433217660003,23.468144975011544,18.08461609364917,4.190207156308854,1.7116679085229984,19.198021407719764,14.931220095693783,3.3629145259224607,-7.276984640296003,15.739537813471918,13.098110764522392,6.959884001933289,-10.409250635869999,15.208872168665255,8.359648133528808,-1.0728654447921413,-1.3495578349579984,15.407866844625891,7.83972614270883,-3.446771378708563,2.488472424148,22.813100509649935,10.65587930438788,-0.6732495511669754,-1.2048648717480015,19.033929872864206,9.40533462381507,17.650186071238704,-1.415595077659998,14.312932576405633,8.246725813265728,14.841722885313956,0.29401792624400014,11.237655605584768,8.45137987471076,16.966173361522184,3.307753808545999,8.720091712584587,7.724864758808196,18.34224598930481,3.1083306483129984,5.131597768559585,6.99908126618224,11.993927125506058,4.934567257877001,8.443378827001101,6.886002725477651,11.206030150753772
46,VA,-13.879540406379999,-4.594330400782017,-7.299999999999997,-32.31999999999999,-15.830469388526996,-10.920458175512255,-18.587956775745536,-30.740892345476865,-19.020019690656,-30.644874755729262,-17.54263835711799,-29.850746268656714,-17.490801405347,-26.133353515477182,-28.901560624249694,-39.180445722501794,-9.990697906335,-13.020229926031549,-26.636157181198815,-26.402783819051752,-7.611073824130998,-13.167259786476878,-26.344698932531873,-23.783783783783775,-9.898212778159998,-12.230215827338137,-24.76445887293129,-27.02178132413197,-10.884477796431,-14.577042580193428,-26.370135027799833,-24.900133155792272,-11.308175568812997,-14.633079681623377,-26.691651767294722,-21.793390339727292,-15.918377350726997,-17.969406622961852,-29.883583267561164,-22.099447513812144,-6.951924614454,-16.6381961052272,-28.704230061862564,-20.786516853932575,-5.075242654602999,-12.87659004686455,-26.25043237634037,-18.062953995157372,-5.185178205806998,-11.377462998274767,-24.690049803963124,-16.32047477744806,-4.765767354168998,-11.481951750408136,-23.51485148514851,-15.017579105976889,-3.433961277771,-10.178538560647894,-22.223032867617547,-13.585291113380984,-2.452447417846998,-11.00168695572882,-22.358981828775352,-22.367515485203025,-3.222001525036,-11.754068716094034,-21.501417473583448,-21.503131524008342,-2.2833424803249986,-10.306483481137715,-19.894048692515785,-19.905325443786975
47,VT,-10.432100525872007,34.21999242711094,33.06968641114983,14.350000000000005,-12.842742897041997,26.03555555555555,31.729442604856512,,-21.544367183675,18.256880733944943,28.411956558286537,91.94292908099037,-14.790154707071007,18.75706687884752,17.35910515641325,4818.279569892473,-10.71637986429,22.948189898114016,18.716195212931314,21.519659936238046,-10.786278532166998,23.16178067318132,19.06409776780148,25.970806940236844,-8.592873581878003,24.541062801932366,18.88249027237355,-3.8267451640033645,-6.754344182868005,23.55888632303603,19.14581643476633,-4.708333333333329,-8.890466071370001,24.573888596028816,19.35060470639708,-4.14920368818105,-17.73610331639,17.863674147963422,14.877425176718315,-8.629644426687975,-4.467174713449001,25.84538918966894,17.143120053984433,-6.824200448156449,-0.044532253007001366,29.506325067360816,20.716249960489307,-3.988245172124262,0.5320535680029992,27.09752599498027,23.06973446764631,-7.875125881168171,1.038380647954995,25.450121654501203,24.741964985628428,-7.986320659826994,0.9401452294819979,27.440230091677137,26.46026490066226,10.992477553991751,0.571771254201997,22.884257052476478,23.133221563064225,-11.919892162526475,-2.8201588742420016,20.15083467502753,21.642884443878216,-12.190439623728166,0.9181180175299952,16.790906470079477,20.63617411080929,-14.054866591506945
48,WA,-13.595642612224001,34.744899750693484,22.276643990929706,82.03191489361703,-19.343655624512994,27.44603121886416,26.754736495698367,88.69651521835024,-20.283647616191995,21.86090822483329,14.876121088174513,70.5641945773525,-14.171332653938002,26.404901508663293,17.30003697983512,72.54209942522941,-7.083645187855997,34.868027975960366,20.0365069118269,73.32860615883308,-1.0495354745099994,44.019515856633525,23.707272310162892,75.40748334187597,-0.2556790127359987,37.956571757262,27.936605850672613,79.7751628493381,-0.2816483908239964,39.02615752481706,31.998433369235297,79.09776010048148,-6.063408871310999,34.78276140634331,31.570086617055015,76.23854155937791,-17.113632600217,18.55536332179931,24.77786005183265,66.04560892770502,-3.3340477746859998,25.647490258996097,21.853885612274883,62.80685061845863,1.8376738164010031,34.504030844724845,23.116966140779468,64.95710016388702,1.6554632457240037,32.27852464667355,22.95975373389579,64.82997784413834,1.5974141444769996,34.15606208921829,20.446727719454998,61.4245283018868,2.3265500533410033,29.10106311398197,18.757019842755525,58.87650882079852,3.858671887683002,26.29257857495474,17.689168248979684,57.54534573243717,4.72352093392,20.597108736643627,15.08205817700664,53.46188340807176,3.0736943657010016,20.0801076446475,15.394821313931093,53.931270241093934
49,WI,-23.872484987659,-15.292602899032278,-25.848484848484855,-26.954545454545453,-29.272901223364006,-16.92125952177279,-27.757913728062988,-28.258928571428566,-27.807708233814004,-16.806037120130537,-29.361388202841837,-30.417839359168646,-24.670271637444003,-15.109261186264314,-29.08388343261955,-30.508108108108107,-23.113335724032996,-13.3565572029398,-27.371961877122985,-28.830823737821078,-21.771130069916005,-11.059264750774068,-25.066349098332765,-26.570710532328086,-21.314185677335,-9.254727474972196,-25.938256658595648,-27.72655722959298,-22.294689106163005,-12.090517241379315,-26.969757262236378,-28.609506885828523,-28.566521415553996,-10.966080237481995,-24.293571674114816,-25.995855399493433,-27.993917862860002,-14.0177065767285,-26.437971808404036,-27.840143691064213,-17.606725861512,-9.796550199026981,-25.00255406095692,-26.41941391941392,-13.046060125381004,-3.946686761173656,-22.58778867447011,-24.054820415879018,-12.682190232763002,-2.9641259872490333,-21.019222493186053,-22.51687560270009,-8.533943000175004,-1.9235393123346962,-19.910538948287158,-21.437301393302363,-9.93494869757,-4.656163807208643,-20.27584708948741,-20.28769841269841,-8.116778120249002,-7.46370235934665,-20.706416072585878,-20.70071551936837,-5.037614289285003,-11.774884284292945,-20.03267973856209,-20.029858173675038,-5.770153998434003,-13.02030023882634,-18.701317878105503,-18.715225088517954
50,WV,-7.667796423881998,14.145284065130816,11.748427672955978,-43.583333333333336,-11.538249474269,12.69098691086448,11.206383977468315,-42.26012793176972,-11.104026940922,5.82324624947423,8.972707758356329,-41.53713298791019,-12.915437861139997,4.5817745138792745,7.3562732243738935,-40.16791869200177,-9.87981778995,8.459069789720743,7.9301442672741125,-38.649750792931584,-8.353095863253998,8.928657333910618,9.344902920089849,-36.46175504458001,-7.212368842318997,10.604728409534978,8.895902920356704,-34.30373605046094,-10.72759737887,11.833851928680795,8.909252505439943,-32.40139790314529,-15.205566970026998,15.407747196738034,8.706026307739382,-29.589183567342698,-16.662457466193,3.2041932543299914,4.18670106719832,-29.880890730191613,-6.718395569327998,12.54535513693524,5.935310776568796,-28.69931542917325,-2.909583020838,14.480004044693876,9.58430985568029,-26.252723311546845,-6.964477040886999,9.816188951937537,11.90326237561406,-24.69410456062292,-8.121562383533002,11.213163064833012,13.646103169273088,-23.502824858757062,-6.813932923413998,10.707475675939962,15.567985950762628,-22.22860425043079,-6.538720884512997,3.0820358736228766,15.365386488329074,-22.362385321100927,-10.557736047673997,2.4616498484094294,16.64150200223199,-21.507246376811597,-4.239188879720998,12.372208436724568,19.02863841902529,-19.881656804733726
51,WY,-7.766093387371997,19.35713946079597,15.816091954022978,13.63157894736842,-7.4628721818770005,19.153177956045013,15.625597674329637,11.923276308968383,-10.814330300671,12.610470593513085,12.862636747190379,14.05176967776017,-13.523850245891001,10.11097951484845,10.184442662389735,10.945529290853026,-11.634338282713996,14.266205389657685,9.071227538428227,8.329152032112393,-7.186923821371,14.35469910254659,8.847358755536348,6.828302820385942,-5.904282764832996,14.042978510744625,7.791605748315075,5.885237861696906,-10.412864218604001,7.757029405451823,5.159158114454683,4.856726566294318,-11.945365435468997,1.0791656599822852,-1.8507695304890075,-3.0969479353680485,-22.906180830925,-9.558638083228248,-8.817230249464576,-9.891485809682807,-11.807268405668998,-7.067491022176152,-12.666127354674689,-11.877551020408164,-5.902487468903001,-2.3838226715924433,-8.513664840652538,-9.36188077246012,-5.6211787658190016,-4.143277198609995,-9.494296236414275,-10.303282093892815,-7.246654421119997,-6.503277711561386,-11.151607783199122,-11.73344235486509,-2.446149381429999,-6.756806953679273,-11.804866662776458,-12.732417138237667,-11.214590052265,-14.172393749786307,-11.528668012995007,-11.73344235486509,-12.329628843850998,-13.405547122947423,-12.75938699529569,-12.591093117408905,-4.428435827324001,-5.400414546824953,-9.915064818953967,-4.637809187279155
