Year,State,Weekly Median Rent,Maximum WBA,Rent Share of Max WBA
2004,AL,128.65,210.0,0.6126190476190476
2005,AL,131.19,220.0,0.5963181818181819
2006,AL,142.46,220.0,0.6475454545454545
2007,AL,147.3,230.0,0.6404347826086957
2008,AL,157.42,235.0,0.6698723404255319
2009,AL,159.95,255.0,0.6272549019607843
2010,AL,166.17,265.0,0.6270566037735849
2011,AL,168.01,265.0,0.634
2012,AL,171.0,265.0,0.6452830188679245
2013,AL,170.31,265.0,0.6426792452830189
2014,AL,180.67,265.0,0.6817735849056603
2015,AL,178.37,265.0,0.6730943396226415
2016,AL,185.96,265.0,0.7017358490566038
2017,AL,181.82,265.0,0.6861132075471698
2018,AL,193.79,265.0,0.7312830188679245
2019,AL,197.01,265.0,0.7434339622641509
2020,AL,198.62,275.0,0.7222545454545455
2021,AL,209.9,275.0,0.7632727272727273
2022,AL,219.79,275.0,0.7992363636363636
2023,AL,234.75,275.0,0.8536363636363636
2024,AL,257.77,275.0,0.9373454545454545
2004,AK,197.93,248.0,0.7981048387096774
2005,AK,211.74,248.0,0.8537903225806452
2006,AK,223.25,248.0,0.9002016129032258
2007,AK,227.85,248.0,0.91875
2008,AK,230.15,248.0,0.9280241935483872
2009,AK,260.07,370.0,0.7028918918918918
2010,AK,250.86,370.0,0.678
2011,AK,260.07,370.0,0.7028918918918918
2012,AK,294.59,370.0,0.7961891891891891
2013,AK,287.69,370.0,0.7775405405405406
2014,AK,294.59,370.0,0.7961891891891891
2015,AK,299.19,370.0,0.8086216216216217
2016,AK,299.19,370.0,0.8086216216216217
2017,AK,313.0,370.0,0.845945945945946
2018,AK,310.7,370.0,0.8397297297297297
2019,AK,315.3,370.0,0.8521621621621622
2020,AK,313.0,370.0,0.845945945945946
2021,AK,333.72,370.0,0.901945945945946
2022,AK,322.21,370.0,0.8708378378378377
2023,AK,338.32,370.0,0.9143783783783783
2024,AK,368.24,370.0,0.9952432432432433
2004,AZ,166.86,205.0,0.8139512195121952
2005,AZ,172.61,240.0,0.7192083333333333
2006,AZ,184.12,240.0,0.7671666666666667
2007,AZ,200.23,240.0,0.8342916666666667
2008,AZ,211.74,240.0,0.8822500000000001
2009,AZ,214.04,240.0,0.8918333333333333
2010,AZ,209.67,240.0,0.873625
2011,AZ,211.74,240.0,0.8822500000000001
2012,AZ,222.55,240.0,0.9272916666666667
2013,AZ,222.09,240.0,0.9253750000000001
2014,AZ,230.15,240.0,0.9589583333333334
2015,AZ,231.3,240.0,0.96375
2016,AZ,241.2,240.0,1.005
2017,AZ,248.56,240.0,1.0356666666666667
2018,AZ,253.16,240.0,1.0548333333333333
2019,AZ,262.37,240.0,1.0932083333333333
2020,AZ,278.02,240.0,1.1584166666666667
2021,AZ,305.18,240.0,1.2715833333333333
2022,AZ,350.98,240.0,1.4624166666666667
2023,AZ,391.25,320.0,1.22265625
2024,AZ,409.67,320.0,1.28021875
2004,AR,126.12,345.0,0.3655652173913044
2005,AR,131.19,345.0,0.3802608695652174
2006,AR,140.39,382.0,0.36751308900523555
2007,AR,144.07,395.0,0.36473417721518986
2008,AR,151.9,409.0,0.37139364303178485
2009,AR,151.44,431.0,0.351368909512761
2010,AR,155.81,441.0,0.35331065759637187
2011,AR,159.95,451.0,0.3546563192904656
2012,AR,158.8,457.0,0.34748358862144424
2013,AR,163.41,451.0,0.3623281596452328
2014,AR,168.01,451.0,0.37252771618625274
2015,AR,172.61,451.0,0.38272727272727275
2016,AR,172.61,451.0,0.38272727272727275
2017,AR,174.91,451.0,0.3878270509977827
2018,AR,181.36,451.0,0.4021286031042129
2019,AR,181.82,451.0,0.40314855875831485
2020,AR,186.42,451.0,0.4133481152993348
2021,AR,200.92,451.0,0.4454988913525499
2022,AR,208.75,451.0,0.46286031042128606
2023,AR,228.54,451.0,0.506740576496674
2024,AR,237.97,451.0,0.5276496674057649
2004,CA,217.95,410.0,0.5315853658536585
2005,CA,232.45,450.0,0.5165555555555555
2006,CA,246.26,450.0,0.5472444444444444
2007,CA,260.07,450.0,0.5779333333333333
2008,CA,276.18,450.0,0.6137333333333334
2009,CA,280.78,450.0,0.6239555555555555
2010,CA,283.77,450.0,0.6305999999999999
2011,CA,285.39,450.0,0.6342
2012,CA,290.45,450.0,0.6454444444444444
2013,CA,296.89,450.0,0.6597555555555555
2014,CA,308.4,450.0,0.6853333333333332
2015,CA,315.3,450.0,0.7006666666666667
2016,CA,331.42,450.0,0.736488888888889
2017,CA,349.37,450.0,0.7763777777777778
2018,CA,363.64,450.0,0.8080888888888889
2019,CA,382.05,450.0,0.849
2020,CA,395.86,450.0,0.879688888888889
2021,CA,416.57,450.0,0.9257111111111112
2022,CA,444.88,450.0,0.9886222222222222
2023,CA,478.02,450.0,1.0622666666666667
2024,CA,501.04,450.0,1.1134222222222223
2004,CO,177.22,398.0,0.4452763819095477
2005,CO,187.11,407.0,0.45972972972972975
2006,CO,195.63,421.0,0.4646793349168646
2007,CO,200.0,435.0,0.45977011494252873
2008,CO,213.35,413.0,0.5165859564164649
2009,CO,214.04,431.0,0.49661252900232017
2010,CO,215.19,443.0,0.48575620767494354
2011,CO,227.85,415.0,0.5490361445783133
2012,CO,230.84,454.0,0.5084581497797357
2013,CO,239.36,466.0,0.513648068669528
2014,CO,251.55,481.0,0.522972972972973
2015,CO,276.18,484.0,0.5706198347107438
2016,CO,293.21,502.0,0.5840836653386454
2017,CO,306.1,516.0,0.593217054263566
2018,CO,319.91,520.0,0.6152115384615385
2019,CO,337.17,542.0,0.6220848708487086
2020,CO,347.53,561.0,0.6194830659536541
2021,CO,368.24,590.0,0.624135593220339
2022,CO,401.61,636.0,0.6314622641509434
2023,CO,435.9,675.0,0.6457777777777778
2024,CO,444.19,710.0,0.6256197183098592
2004,CT,197.93,429.0,0.4613752913752914
2005,CT,209.44,447.0,0.46854586129753917
2006,CT,223.25,465.0,0.4801075268817204
2007,CT,230.15,483.0,0.4765010351966874
2008,CT,241.66,501.0,0.4823552894211577
2009,CT,248.56,519.0,0.4789210019267823
2010,CT,248.56,537.0,0.4628677839851024
2011,CT,253.16,555.0,0.4561441441441441
2012,CT,253.16,573.0,0.4418150087260035
2013,CT,260.07,591.0,0.44005076142131977
2014,CT,264.67,590.0,0.4485932203389831
2015,CT,271.58,594.0,0.45720538720538717
2016,CT,278.48,598.0,0.46568561872909703
2017,CT,280.78,616.0,0.4558116883116883
2018,CT,292.29,613.0,0.4768189233278956
2019,CT,294.59,631.0,0.46686212361331214
2020,CT,306.1,649.0,0.47164869029275813
2021,CT,317.61,667.0,0.4761769115442279
2022,CT,338.32,685.0,0.4938978102189781
2023,CT,359.03,703.0,0.5107112375533428
2024,CT,379.75,721.0,0.5266990291262136
2004,DE,174.91,330.0,0.5300303030303031
2005,DE,198.62,330.0,0.6018787878787879
2006,DE,204.83,330.0,0.6206969696969697
2007,DE,225.55,330.0,0.6834848484848485
2008,DE,231.76,330.0,0.7023030303030303
2009,DE,237.05,330.0,0.7183333333333334
2010,DE,230.15,330.0,0.6974242424242424
2011,DE,248.56,330.0,0.7532121212121212
2012,DE,237.05,330.0,0.7183333333333334
2013,DE,243.96,330.0,0.7392727272727273
2014,DE,253.16,330.0,0.7671515151515151
2015,DE,249.25,330.0,0.7553030303030303
2016,DE,248.56,330.0,0.7532121212121212
2017,DE,257.77,330.0,0.7811212121212121
2018,DE,276.18,330.0,0.8369090909090909
2019,DE,276.18,330.0,0.8369090909090909
2020,DE,260.76,400.0,0.6518999999999999
2021,DE,293.44,400.0,0.7336
2022,DE,310.7,400.0,0.7767499999999999
2023,DE,315.3,400.0,0.78825
2024,DE,377.45,450.0,0.8387777777777777
2004,DC,184.12,309.0,0.5958576051779936
2005,DC,181.82,359.0,0.5064623955431755
2006,DC,207.13,359.0,0.5769637883008356
2007,DC,218.64,359.0,0.6090250696378829
2008,DC,234.75,359.0,0.653899721448468
2009,DC,243.96,359.0,0.6795543175487465
2010,DC,276.18,359.0,0.7693036211699165
2011,DC,276.18,359.0,0.7693036211699165
2012,DC,294.59,359.0,0.8205849582172702
2013,DC,299.19,359.0,0.8333983286908078
2014,DC,322.21,359.0,0.8975208913649024
2015,DC,322.21,359.0,0.8975208913649024
2016,DC,322.21,359.0,0.8975208913649024
2017,DC,352.13,425.0,0.8285411764705882
2018,DC,349.83,432.0,0.8097916666666666
2019,DC,370.54,438.0,0.8459817351598174
2020,DC,407.36,444.0,0.9174774774774775
2021,DC,375.14,444.0,0.8449099099099099
2022,DC,425.78,444.0,0.9589639639639639
2023,DC,450.63,444.0,1.0149324324324325
2024,DC,446.49,444.0,1.005608108108108
2004,FL,186.42,275.0,0.6778909090909091
2005,FL,195.63,275.0,0.7113818181818181
2006,FL,214.04,275.0,0.7783272727272726
2007,FL,227.39,275.0,0.8268727272727272
2008,FL,234.29,275.0,0.8519636363636364
2009,FL,233.83,275.0,0.8502909090909091
2010,FL,232.45,275.0,0.8452727272727273
2011,FL,232.91,275.0,0.8469454545454546
2012,FL,234.75,275.0,0.8536363636363636
2013,FL,238.9,275.0,0.8687272727272728
2014,FL,245.11,,
2015,FL,253.16,275.0,0.9205818181818182
2016,FL,261.22,275.0,0.9498909090909092
2017,FL,273.88,275.0,0.9959272727272727
2018,FL,289.99,275.0,1.0545090909090908
2019,FL,303.8,275.0,1.1047272727272728
2020,FL,315.3,275.0,1.1465454545454545
2021,FL,329.11,275.0,1.1967636363636365
2022,FL,369.39,275.0,1.3432363636363636
2023,FL,414.27,275.0,1.5064363636363636
2024,FL,440.28,275.0,1.6010181818181817
2004,GA,161.8,300.0,0.5393333333333333
2005,GA,173.99,300.0,0.5799666666666667
2006,GA,179.52,300.0,0.5984
2007,GA,186.42,320.0,0.5825625
2008,GA,192.87,320.0,0.60271875
2009,GA,195.63,330.0,0.5928181818181818
2010,GA,200.23,330.0,0.6067575757575757
2011,GA,204.14,330.0,0.6186060606060606
2012,GA,202.53,330.0,0.6137272727272727
2013,GA,206.44,330.0,0.6255757575757576
2014,GA,214.04,330.0,0.6486060606060606
2015,GA,220.48,330.0,0.6681212121212121
2016,GA,228.54,330.0,0.6925454545454546
2017,GA,230.15,330.0,0.6974242424242424
2018,GA,241.66,330.0,0.7323030303030303
2019,GA,250.86,330.0,0.7601818181818182
2020,GA,258.46,365.0,0.7081095890410959
2021,GA,273.88,365.0,0.7503561643835617
2022,GA,306.1,365.0,0.8386301369863014
2023,GA,334.64,365.0,0.9168219178082191
2024,GA,363.64,365.0,0.9962739726027396
2004,HI,214.04,417.0,0.5132853717026379
2005,HI,243.96,436.0,0.5595412844036698
2006,HI,271.58,459.0,0.591677559912854
2007,HI,301.04,475.0,0.6337684210526316
2008,HI,322.21,523.0,0.6160803059273422
2009,HI,322.21,545.0,0.5912110091743119
2010,HI,333.72,559.0,0.5969946332737031
2011,HI,336.02,549.0,0.6120582877959927
2012,HI,349.14,523.0,0.6675717017208412
2013,HI,368.24,534.0,0.6895880149812734
2014,HI,377.22,544.0,0.6934191176470589
2015,HI,368.24,551.0,0.6683121597096189
2016,HI,388.95,569.0,0.6835676625659051
2017,HI,402.76,592.0,0.6803378378378379
2018,HI,402.76,619.0,0.6506623586429725
2019,HI,404.83,630.0,0.6425873015873016
2020,HI,423.01,648.0,0.6527932098765432
2021,HI,448.33,639.0,0.7016118935837246
2022,HI,464.9,695.0,0.6689208633093525
2023,HI,494.82,763.0,0.6485190039318479
2024,HI,485.39,796.0,0.609786432160804
2004,ID,142.69,316.0,0.4515506329113924
2005,ID,154.2,325.0,0.47446153846153843
2006,ID,157.65,322.0,0.4895962732919255
2007,ID,161.1,338.0,0.4766272189349112
2008,ID,171.23,364.0,0.4704120879120879
2009,ID,172.61,362.0,0.47682320441988957
2010,ID,170.31,334.0,0.5099101796407186
2011,ID,174.91,336.0,0.5205654761904762
2012,ID,177.22,343.0,0.5166763848396502
2013,ID,191.02,357.0,0.5350700280112045
2014,ID,188.72,383.0,0.4927415143603133
2015,ID,188.72,398.0,0.4741708542713568
2016,ID,197.47,410.0,0.4816341463414634
2017,ID,202.53,410.0,0.49397560975609756
2018,ID,207.13,405.0,0.511432098765432
2019,ID,226.24,414.0,0.5464734299516908
2020,ID,225.55,448.0,0.5034598214285715
2021,ID,257.77,463.0,0.5567386609071274
2022,ID,285.39,499.0,0.5719238476953907
2023,ID,313.0,532.0,0.5883458646616542
2024,ID,338.32,568.0,0.5956338028169014
2004,IL,170.31,326.0,0.5224233128834356
2005,IL,181.82,336.0,0.5411309523809523
2006,IL,188.03,350.0,0.5372285714285714
2007,IL,193.33,367.0,0.5267847411444142
2008,IL,200.23,369.0,0.5426287262872629
2009,IL,203.45,385.0,0.5284415584415584
2010,IL,209.44,385.0,0.544
2011,IL,211.74,388.0,0.545721649484536
2012,IL,214.04,403.0,0.5311166253101737
2013,IL,216.34,413.0,0.5238256658595641
2014,IL,223.25,418.0,0.5340909090909091
2015,IL,227.85,426.0,0.5348591549295775
2016,IL,234.75,437.0,0.5371853546910755
2017,IL,239.36,449.0,0.5330957683741648
2018,IL,243.96,458.0,0.5326637554585153
2019,IL,246.26,471.0,0.5228450106157112
2020,IL,263.52,484.0,0.5444628099173553
2021,IL,271.58,505.0,0.5377821782178217
2022,IL,287.69,542.0,0.5307933579335793
2023,IL,307.94,578.0,0.5327681660899654
2024,IL,324.74,593.0,0.5476222596964587
2004,IN,146.61,348.0,0.4212931034482759
2005,IN,152.13,369.0,0.41227642276422766
2006,IN,160.18,390.0,0.41071794871794876
2007,IN,158.8,390.0,0.4071794871794872
2008,IN,168.01,390.0,0.43079487179487175
2009,IN,172.61,390.0,0.4425897435897436
2010,IN,171.92,390.0,0.44082051282051277
2011,IN,176.52,390.0,0.45261538461538464
2012,IN,177.22,390.0,0.4544102564102564
2013,IN,181.82,390.0,0.46620512820512816
2014,IN,188.72,390.0,0.4838974358974359
2015,IN,191.02,390.0,0.4897948717948718
2016,IN,189.87,390.0,0.4868461538461539
2017,IN,194.48,390.0,0.49866666666666665
2018,IN,200.23,390.0,0.5134102564102564
2019,IN,207.13,390.0,0.5311025641025641
2020,IN,211.28,390.0,0.5417435897435897
2021,IN,220.94,390.0,0.5665128205128205
2022,IN,241.66,390.0,0.6196410256410256
2023,IN,256.16,390.0,0.6568205128205129
2024,IN,269.28,390.0,0.6904615384615383
2004,IA,134.18,300.0,0.4472666666666667
2005,IA,144.99,310.0,0.4677096774193549
2006,IA,146.14,324.0,0.45104938271604933
2007,IA,141.31,334.0,0.42308383233532937
2008,IA,152.59,347.0,0.4397406340057637
2009,IA,154.2,361.0,0.4271468144044321
2010,IA,158.8,374.0,0.42459893048128344
2011,IA,162.72,376.0,0.4327659574468085
2012,IA,166.86,385.0,0.43340259740259746
2013,IA,168.01,396.0,0.42426767676767674
2014,IA,182.28,408.0,0.44676470588235295
2015,IA,176.52,416.0,0.4243269230769231
2016,IA,184.58,431.0,0.42825986078886313
2017,IA,188.72,447.0,0.4221923937360179
2018,IA,191.02,455.0,0.41982417582417586
2019,IA,204.14,467.0,0.43713062098501065
2020,IA,198.39,481.0,0.4124532224532224
2021,IA,209.44,493.0,0.42482758620689653
2022,IA,220.94,531.0,0.4160828625235405
2023,IA,233.14,551.0,0.42312159709618874
2024,IA,249.02,582.0,0.42786941580756016
2004,KS,142.69,351.0,0.4065242165242165
2005,KS,146.84,359.0,0.40902506963788304
2006,KS,154.2,373.0,0.4134048257372654
2007,KS,158.8,386.0,0.41139896373057
2008,KS,165.71,407.0,0.40714987714987716
2009,KS,170.31,423.0,0.4026241134751773
2010,KS,173.3,436.0,0.39747706422018353
2011,KS,173.53,435.0,0.3989195402298851
2012,KS,184.12,444.0,0.41468468468468467
2013,KS,188.72,456.0,0.41385964912280704
2014,KS,195.63,469.0,0.4171215351812367
2015,KS,197.7,474.0,0.4170886075949367
2016,KS,198.62,474.0,0.41902953586497893
2017,KS,207.13,474.0,0.4369831223628692
2018,KS,207.13,474.0,0.4369831223628692
2019,KS,214.04,474.0,0.4515611814345991
2020,KS,218.18,488.0,0.44709016393442624
2021,KS,226.24,503.0,0.4497813121272366
2022,KS,247.41,540.0,0.45816666666666667
2023,KS,255.47,560.0,0.45619642857142856
2024,KS,264.67,589.0,0.44935483870967746
2004,KY,124.97,365.0,0.3423835616438356
2005,KY,128.88,365.0,0.3530958904109589
2006,KY,138.09,365.0,0.37832876712328767
2007,KY,138.09,401.0,0.3443640897755611
2008,KY,144.99,415.0,0.3493734939759036
2009,KY,151.9,415.0,0.3660240963855422
2010,KY,154.2,415.0,0.37156626506024093
2011,KY,158.8,415.0,0.3826506024096386
2012,KY,161.1,415.0,0.38819277108433736
2013,KY,169.39,415.0,0.40816867469879514
2014,KY,169.62,415.0,0.40872289156626507
2015,KY,172.61,415.0,0.41592771084337354
2016,KY,177.22,415.0,0.42703614457831324
2017,KY,181.82,415.0,0.4381204819277108
2018,KY,191.71,448.0,0.42792410714285717
2019,KY,191.02,502.0,0.3805179282868526
2020,KY,195.63,552.0,0.35440217391304346
2021,KY,202.53,569.0,0.3559402460456942
2022,KY,216.34,569.0,0.3802108963093146
2023,KY,230.15,626.0,0.3676517571884984
2024,KY,242.58,665.0,0.36478195488721804
2004,LA,131.19,258.0,0.5084883720930232
2005,LA,138.09,258.0,0.5352325581395349
2006,LA,149.6,258.0,0.57984496124031
2007,LA,161.1,258.0,0.6244186046511627
2008,LA,172.61,258.0,0.669031007751938
2009,LA,174.91,284.0,0.6158802816901409
2010,LA,179.52,247.0,0.7268016194331984
2011,LA,181.82,247.0,0.7361133603238866
2012,LA,184.12,247.0,0.745425101214575
2013,LA,188.72,247.0,0.7640485829959515
2014,LA,194.02,247.0,0.7855060728744939
2015,LA,193.33,247.0,0.7827125506072875
2016,LA,197.24,247.0,0.7985425101214575
2017,LA,205.06,247.0,0.8302024291497976
2018,LA,207.13,247.0,0.8385829959514169
2019,LA,207.59,247.0,0.8404453441295546
2020,LA,214.04,247.0,0.8665587044534413
2021,LA,223.48,247.0,0.9047773279352226
2022,LA,241.66,275.0,0.8787636363636363
2023,LA,248.56,275.0,0.9038545454545455
2024,LA,253.16,275.0,0.9205818181818182
2004,ME,147.3,292.0,0.5044520547945206
2005,ME,154.2,302.0,0.5105960264900662
2006,ME,156.5,313.0,0.5
2007,ME,167.32,320.0,0.522875
2008,ME,177.22,331.0,0.5354078549848943
2009,ME,184.12,344.0,0.5352325581395349
2010,ME,178.14,356.0,0.5003932584269662
2011,ME,187.11,359.0,0.5211977715877437
2012,ME,188.72,366.0,0.5156284153005465
2013,ME,195.63,372.0,0.5258870967741935
2014,ME,188.72,378.0,0.49925925925925924
2015,ME,200.23,386.0,0.5187305699481864
2016,ME,194.25,397.0,0.4892947103274559
2017,ME,200.23,410.0,0.4883658536585366
2018,ME,202.53,418.0,0.48452153110047846
2019,ME,211.74,431.0,0.4912761020881671
2020,ME,230.15,445.0,0.5171910112359551
2021,ME,230.15,462.0,0.4981601731601732
2022,ME,253.16,511.0,0.4954207436399217
2023,ME,292.29,538.0,0.5432899628252789
2024,ME,299.19,573.0,0.5221465968586387
2004,MD,200.23,310.0,0.6459032258064515
2005,MD,223.25,310.0,0.7201612903225807
2006,MD,232.91,340.0,0.6850294117647059
2007,MD,247.41,340.0,0.7276764705882353
2008,MD,268.12,380.0,0.7055789473684211
2009,MD,275.03,380.0,0.7237631578947368
2010,MD,277.1,410.0,0.6758536585365854
2011,MD,290.68,430.0,0.676
2012,MD,287.69,430.0,0.669046511627907
2013,MD,299.19,430.0,0.6957906976744186
2014,MD,308.86,430.0,0.7182790697674419
2015,MD,321.75,430.0,0.7482558139534884
2016,MD,322.9,430.0,0.7509302325581395
2017,MD,334.41,430.0,0.7776976744186047
2018,MD,337.17,430.0,0.7841162790697674
2019,MD,347.53,430.0,0.8082093023255813
2020,MD,356.73,430.0,0.8296046511627907
2021,MD,363.64,430.0,0.8456744186046511
2022,MD,375.14,430.0,0.8724186046511627
2023,MD,398.16,430.0,0.9259534883720931
2024,MD,423.48,430.0,0.9848372093023257
2004,MA,207.13,508.0,0.40773622047244096
2005,MA,222.55,528.0,0.42149621212121213
2006,MA,232.45,528.0,0.4402462121212121
2007,MA,234.75,575.0,0.4082608695652174
2008,MA,244.88,600.0,0.40813333333333335
2009,MA,248.56,628.0,0.39579617834394903
2010,MA,246.26,629.0,0.39151033386327505
2011,MA,253.16,625.0,0.40505599999999997
2012,MA,257.77,653.0,0.39474732006125574
2013,MA,262.37,674.0,0.38927299703264095
2014,MA,276.18,679.0,0.4067452135493373
2015,MA,292.29,698.0,0.41875358166189114
2016,MA,294.59,722.0,0.40801939058171743
2017,MA,303.8,742.0,0.40943396226415096
2018,MA,324.51,769.0,0.42198959687906373
2019,MA,342.92,795.0,0.4313459119496856
2020,MA,361.33,823.0,0.43904009720534626
2021,MA,368.24,855.0,0.4306900584795322
2022,MA,402.76,974.0,0.4135112936344969
2023,MA,432.22,1015.0,0.425832512315271
2024,MA,460.3,1033.0,0.44559535333978706
2004,MI,155.12,362.0,0.4285082872928177
2005,MI,163.41,362.0,0.45140883977900553
2006,MI,172.61,362.0,0.47682320441988957
2007,MI,171.23,362.0,0.4730110497237569
2008,MI,179.52,362.0,0.4959116022099448
2009,MI,181.82,362.0,0.5022651933701657
2010,MI,184.12,362.0,0.5086187845303868
2011,MI,188.03,362.0,0.5194198895027624
2012,MI,189.18,362.0,0.5225966850828729
2013,MI,194.94,362.0,0.5385082872928176
2014,MI,195.63,362.0,0.540414364640884
2015,MI,201.15,362.0,0.5556629834254144
2016,MI,204.83,362.0,0.565828729281768
2017,MI,207.13,362.0,0.5721823204419889
2018,MI,212.66,362.0,0.5874585635359116
2019,MI,223.25,362.0,0.6167127071823204
2020,MI,225.55,362.0,0.6230662983425415
2021,MI,234.75,362.0,0.6484806629834254
2022,MI,256.62,362.0,0.7088950276243094
2023,MI,271.58,362.0,0.7502209944751381
2024,MI,287.69,362.0,0.7947237569060773
2004,MN,168.01,478.0,0.35148535564853556
2005,MN,172.61,493.0,0.3501217038539554
2006,MN,177.22,515.0,0.34411650485436895
2007,MN,174.91,521.0,0.3357197696737044
2008,MN,181.82,538.0,0.3379553903345725
2009,MN,188.72,351.0,0.5376638176638177
2010,MN,193.33,377.0,0.5128116710875332
2011,MN,195.63,372.0,0.5258870967741935
2012,MN,204.83,385.0,0.5320259740259741
2013,MN,207.13,393.0,0.5270483460559796
2014,MN,214.04,405.0,0.5284938271604938
2015,MN,220.94,412.0,0.5362621359223301
2016,MN,227.85,424.0,0.5373820754716981
2017,MN,237.74,440.0,0.5403181818181818
2018,MN,241.66,447.0,0.5406263982102908
2019,MN,255.93,462.0,0.553961038961039
2020,MN,269.28,462.0,0.5828571428571429
2021,MN,276.18,491.0,0.5624847250509165
2022,MN,299.19,529.0,0.5655765595463138
2023,MN,317.61,552.0,0.5753804347826087
2024,MN,324.51,574.0,0.5653484320557491
2004,MS,128.88,210.0,0.6137142857142857
2005,MS,133.49,210.0,0.6356666666666667
2006,MS,140.62,210.0,0.6696190476190477
2007,MS,148.45,210.0,0.7069047619047618
2008,MS,156.5,210.0,0.7452380952380953
2009,MS,156.5,230.0,0.6804347826086956
2010,MS,166.17,235.0,0.7071063829787233
2011,MS,168.01,235.0,0.7149361702127659
2012,MS,163.41,235.0,0.6953617021276596
2013,MS,172.61,235.0,0.7345106382978724
2014,MS,175.6,235.0,0.7472340425531915
2015,MS,179.06,235.0,0.7619574468085106
2016,MS,179.52,235.0,0.7639148936170214
2017,MS,183.2,235.0,0.7795744680851063
2018,MS,191.02,235.0,0.8128510638297872
2019,MS,191.02,235.0,0.8128510638297872
2020,MS,188.03,235.0,0.8001276595744681
2021,MS,201.38,235.0,0.8569361702127659
2022,MS,209.44,235.0,0.8912340425531915
2023,MS,216.34,235.0,0.920595744680851
2024,MS,235.9,235.0,1.0038297872340425
2004,MO,142.69,250.0,0.57076
2005,MO,147.3,250.0,0.5892000000000001
2006,MO,151.9,270.0,0.5625925925925926
2007,MO,154.2,280.0,0.5507142857142857
2008,MO,163.41,320.0,0.51065625
2009,MO,166.4,320.0,0.52
2010,MO,170.77,320.0,0.53365625
2011,MO,175.37,320.0,0.54803125
2012,MO,177.22,320.0,0.5538125
2013,MO,182.74,320.0,0.5710625
2014,MO,187.11,320.0,0.5847187500000001
