Year,State,Weekly Median Rent,Maximum WBA,Rent Share of Max WBA
2015,MO,191.02,320.0,0.5969375
2016,MO,191.94,320.0,0.5998125
2017,MO,197.93,320.0,0.61853125
2018,MO,207.13,320.0,0.64728125
2019,MO,205.52,320.0,0.64225
2020,MO,208.06,320.0,0.6501875
2021,MO,218.64,320.0,0.6832499999999999
2022,MO,234.06,320.0,0.7314375
2023,MO,253.16,320.0,0.791125
2024,MO,262.83,320.0,0.8213437499999999
2004,MT,126.58,323.0,0.3918885448916409
2005,MT,136.71,335.0,0.408089552238806
2006,MT,140.39,346.0,0.4057514450867052
2007,MT,144.99,362.0,0.40052486187845304
2008,MT,161.1,386.0,0.41735751295336787
2009,MT,151.9,407.0,0.37321867321867325
2010,MT,161.1,422.0,0.38175355450236964
2011,MT,163.41,421.0,0.38814726840855107
2012,MT,170.31,431.0,0.3951508120649652
2013,MT,172.61,446.0,0.387017937219731
2014,MT,188.72,464.0,0.40672413793103446
2015,MT,191.02,471.0,0.4055626326963907
2016,MT,184.12,487.0,0.3780698151950719
2017,MT,195.63,510.0,0.3835882352941176
2018,MT,202.07,518.0,0.3900965250965251
2019,MT,204.83,527.0,0.3886717267552182
2020,MT,218.64,552.0,0.3960869565217391
2021,MT,220.94,572.0,0.38625874125874127
2022,MT,243.96,618.0,0.39475728155339807
2023,MT,287.69,657.0,0.4378843226788432
2024,MT,287.69,698.0,0.41216332378223497
2004,NE,137.63,280.0,0.49153571428571424
2005,NE,136.94,288.0,0.4754861111111111
2006,NE,149.6,288.0,0.5194444444444444
2007,NE,158.8,288.0,0.5513888888888889
2008,NE,156.5,298.0,0.5251677852348994
2009,NE,156.5,308.0,0.5081168831168831
2010,NE,166.86,318.0,0.5247169811320755
2011,NE,168.01,348.0,0.48278735632183906
2012,NE,175.83,354.0,0.4966949152542373
2013,NE,177.22,362.0,0.48955801104972374
2014,NE,181.82,372.0,0.48876344086021506
2015,NE,188.72,380.0,0.4966315789473684
2016,NE,191.71,392.0,0.4890561224489796
2017,NE,204.83,392.0,0.5225255102040817
2018,NE,205.52,414.0,0.49642512077294687
2019,NE,211.74,426.0,0.4970422535211268
2020,NE,214.5,440.0,0.4875
2021,NE,225.09,456.0,0.4936184210526316
2022,NE,246.26,490.0,0.5025714285714286
2023,NE,266.97,514.0,0.5193968871595331
2024,NE,271.58,546.0,0.4973992673992674
2004,NV,191.02,317.0,0.6025867507886435
2005,NV,209.44,329.0,0.636595744680851
2006,NV,225.55,346.0,0.6518786127167631
2007,NV,241.43,362.0,0.6669337016574586
2008,NV,250.86,362.0,0.6929834254143646
2009,NV,246.26,393.0,0.6266157760814249
2010,NV,237.05,400.0,0.5926250000000001
2011,NV,231.07,398.0,0.5805778894472362
2012,NV,239.36,396.0,0.6044444444444445
2013,NV,237.05,402.0,0.589676616915423
2014,NV,243.73,407.0,0.5988452088452089
2015,NV,240.51,412.0,0.5837621359223301
2016,NV,253.16,417.0,0.6070983213429256
2017,NV,262.37,426.0,0.6158920187793427
2018,NV,266.97,439.0,0.6081321184510251
2019,NV,288.15,450.0,0.6403333333333333
2020,NV,306.1,469.0,0.6526652452025586
2021,NV,322.21,483.0,0.6671014492753623
2022,NV,358.57,533.0,0.6727392120075046
2023,NV,395.86,562.0,0.7043772241992883
2024,NV,418.41,585.0,0.7152307692307692
2004,NH,202.53,372.0,0.5444354838709677
2005,NH,211.28,372.0,0.5679569892473119
2006,NH,218.64,372.0,0.5877419354838709
2007,NH,225.55,372.0,0.6063172043010753
2008,NH,230.15,427.0,0.5389929742388759
2009,NH,230.15,427.0,0.5389929742388759
2010,NH,237.05,427.0,0.555152224824356
2011,NH,237.05,427.0,0.555152224824356
2012,NH,237.05,427.0,0.555152224824356
2013,NH,243.96,427.0,0.5713348946135831
2014,NH,243.96,427.0,0.5713348946135831
2015,NH,246.26,427.0,0.5767213114754098
2016,NH,248.56,427.0,0.5821077283372366
2017,NH,266.97,427.0,0.6252224824355973
2018,NH,269.28,427.0,0.6306323185011709
2019,NH,292.29,427.0,0.684519906323185
2020,NH,294.59,427.0,0.6899063231850117
2021,NH,303.8,427.0,0.7114754098360656
2022,NH,345.22,427.0,0.8084777517564403
2023,NH,386.65,427.0,0.905503512880562
2024,NH,391.25,427.0,0.9162763466042154
2004,NJ,214.04,490.0,0.43681632653061225
2005,NJ,230.15,503.0,0.4575546719681909
2006,NJ,241.66,521.0,0.4638387715930902
2007,NJ,253.16,536.0,0.4723134328358209
2008,NJ,264.67,560.0,0.472625
2009,NJ,275.49,584.0,0.47172945205479455
2010,NJ,276.18,600.0,0.4603
2011,NJ,285.39,598.0,0.4772408026755853
2012,NJ,285.39,611.0,0.46708674304418984
2013,NJ,292.29,624.0,0.4684134615384616
2014,NJ,299.19,636.0,0.4704245283018868
2015,NJ,303.11,646.0,0.4692105263157895
2016,NJ,310.7,657.0,0.4729071537290715
2017,NJ,317.61,677.0,0.4691432791728213
2018,NJ,330.03,681.0,0.48462555066079294
2019,NJ,337.63,696.0,0.4851005747126437
2020,NJ,345.22,713.0,0.484179523141655
2021,NJ,359.03,731.0,0.4911491108071135
2022,NJ,380.9,804.0,0.4737562189054726
2023,NJ,405.06,830.0,0.48802409638554217
2024,NJ,437.28,854.0,0.5120374707259953
2004,NM,131.19,290.0,0.4523793103448276
2005,NM,138.09,300.0,0.4603
2006,NM,149.6,312.0,0.47948717948717945
2007,NM,156.5,326.0,0.48006134969325154
2008,NM,161.1,355.0,0.45380281690140845
2009,NM,166.17,359.0,0.46286908077994426
2010,NM,168.01,426.0,0.3943896713615023
2011,NM,179.52,386.0,0.4650777202072539
2012,NM,181.82,397.0,0.457984886649874
2013,NM,188.72,407.0,0.4636855036855037
2014,NM,193.33,406.0,0.47618226600985225
2015,NM,193.33,412.0,0.46924757281553403
2016,NM,197.93,423.0,0.467919621749409
2017,NM,202.53,425.0,0.47654117647058825
2018,NM,202.99,433.0,0.46879907621247113
2019,NM,209.44,442.0,0.47384615384615386
2020,NM,207.13,461.0,0.4493058568329718
2021,NM,225.55,484.0,0.4660123966942149
2022,NM,234.75,514.0,0.4567120622568093
2023,NM,266.51,542.0,0.49171586715867155
2024,NM,261.68,577.0,0.45351819757365686
2004,NY,195.63,405.0,0.48303703703703704
2005,NY,207.13,405.0,0.511432098765432
2006,NY,216.34,405.0,0.5341728395061729
2007,NY,225.55,405.0,0.5569135802469136
2008,NY,234.29,405.0,0.5784938271604938
2009,NY,243.96,405.0,0.6023703703703704
2010,NY,250.86,405.0,0.6194074074074074
2011,NY,260.07,405.0,0.6421481481481481
2012,NY,269.28,405.0,0.6648888888888889
2013,NY,273.88,405.0,0.6762469135802469
2014,NY,285.39,405.0,0.7046666666666667
2015,NY,289.99,420.0,0.6904523809523809
2016,NY,299.19,420.0,0.7123571428571428
2017,NY,303.8,425.0,0.7148235294117647
2018,NY,322.21,430.0,0.7493255813953488
2019,NY,329.11,450.0,0.7313555555555555
2020,NY,345.22,504.0,0.6849603174603175
2021,NY,347.53,504.0,0.6895436507936508
2022,NY,368.24,504.0,0.7306349206349206
2023,NY,388.95,504.0,0.7717261904761904
2024,NY,402.76,504.0,0.7991269841269841
2004,NC,145.45,416.0,0.34963942307692303
2005,NC,154.2,426.0,0.36197183098591545
2006,NC,158.8,442.0,0.3592760180995475
2007,NC,164.56,457.0,0.3600875273522976
2008,NC,168.01,457.0,0.367636761487965
2009,NC,174.22,494.0,0.35267206477732793
2010,NC,177.91,505.0,0.3522970297029703
2011,NC,180.67,506.0,0.3570553359683794
2012,NC,184.12,522.0,0.35272030651340996
2013,NC,188.72,535.0,0.35274766355140186
2014,NC,195.63,350.0,0.5589428571428571
2015,NC,200.69,350.0,0.5734
2016,NC,203.45,350.0,0.5812857142857143
2017,NC,207.13,350.0,0.5918
2018,NC,217.03,350.0,0.6200857142857142
2019,NC,220.94,350.0,0.6312571428571429
2020,NC,230.15,350.0,0.6575714285714286
2021,NC,243.96,350.0,0.6970285714285714
2022,NC,269.28,350.0,0.7693714285714285
2023,NC,295.05,350.0,0.8430000000000001
2024,NC,322.9,350.0,0.9225714285714285
2004,ND,115.07,312.0,0.3688141025641025
2005,ND,121.98,324.0,0.3764814814814815
2006,ND,121.98,340.0,0.35876470588235293
2007,ND,128.88,351.0,0.3671794871794872
2008,ND,138.09,385.0,0.3586753246753247
2009,ND,140.39,406.0,0.34578817733990147
2010,ND,144.99,431.0,0.3364037122969838
2011,ND,156.5,442.0,0.35407239819004527
2012,ND,165.71,470.0,0.3525744680851064
2013,ND,172.61,516.0,0.334515503875969
2014,ND,191.02,570.0,0.3351228070175439
2015,ND,193.33,594.0,0.32547138047138047
2016,ND,195.63,633.0,0.3090521327014218
2017,ND,200.23,630.0,0.3178253968253968
2018,ND,191.02,606.0,0.31521452145214524
2019,ND,197.93,595.0,0.33265546218487396
2020,ND,195.63,618.0,0.31655339805825244
2021,ND,223.25,640.0,0.348828125
2022,ND,222.55,657.0,0.33873668188736683
2023,ND,227.85,673.0,0.3385586924219911
2024,ND,264.67,748.0,0.35383689839572197
2004,OH,144.99,323.0,0.4488854489164087
2005,OH,152.82,331.0,0.4616918429003021
2006,OH,158.8,343.0,0.4629737609329446
2007,OH,161.1,355.0,0.45380281690140845
2008,OH,168.01,365.0,0.4603013698630137
2009,OH,170.31,372.0,0.4578225806451613
2010,OH,172.15,375.0,0.4590666666666667
2011,OH,174.91,387.0,0.4519638242894057
2012,OH,174.91,400.0,0.43727499999999997
2013,OH,177.22,413.0,0.4291041162227603
2014,OH,184.12,418.0,0.4404784688995215
2015,OH,187.11,424.0,0.4412971698113208
2016,OH,188.72,435.0,0.4338390804597701
2017,OH,191.02,435.0,0.43912643678160923
2018,OH,197.93,443.0,0.44679458239277653
2019,OH,202.3,443.0,0.4566591422121896
2020,OH,206.67,480.0,0.43056249999999996
2021,OH,214.73,498.0,0.43118473895582327
2022,OH,232.45,530.0,0.43858490566037733
2023,OH,249.25,561.0,0.4442959001782531
2024,OH,264.67,561.0,0.4717825311942959
2004,OK,131.19,275.0,0.47705454545454545
2005,OK,135.79,292.0,0.4650342465753424
2006,OK,143.38,317.0,0.4523028391167192
2007,OK,147.3,342.0,0.4307017543859649
2008,OK,152.59,392.0,0.38926020408163264
2009,OK,161.1,409.0,0.39388753056234715
2010,OK,165.71,430.0,0.3853720930232558
2011,OK,165.94,358.0,0.4635195530726257
2012,OK,169.85,368.0,0.4615489130434782
2013,OK,175.83,386.0,0.45551813471502595
2014,OK,179.52,440.0,0.40800000000000003
2015,OK,188.72,490.0,0.3851428571428571
2016,OK,184.12,505.0,0.3645940594059406
2017,OK,191.71,510.0,0.37590196078431376
2018,OK,199.08,506.0,0.39343873517786565
2019,OK,200.23,520.0,0.38505769230769227
2020,OK,202.53,539.0,0.3757513914656772
2021,OK,209.44,461.0,0.4543167028199566
2022,OK,232.45,476.0,0.48834033613445377
2023,OK,253.16,493.0,0.5135091277890467
2024,OK,255.47,519.0,0.49223506743737955
2004,OR,168.01,410.0,0.409780487804878
2005,OR,171.0,419.0,0.4081145584725537
2006,OR,174.91,434.0,0.40301843317972347
2007,OR,181.36,445.0,0.40755056179775284
2008,OR,191.02,463.0,0.41257019438444925
2009,OR,201.61,482.0,0.4182780082987552
2010,OR,202.53,493.0,0.41081135902636917
2011,OR,211.74,496.0,0.4268951612903226
2012,OR,214.04,507.0,0.42216962524654833
2013,OR,215.88,524.0,0.4119847328244275
2014,OR,225.55,538.0,0.4192379182156134
2015,OR,229.69,549.0,0.41837887067395263
2016,OR,248.56,549.0,0.4527504553734062
2017,OR,259.61,590.0,0.4400169491525424
2018,OR,276.18,604.0,0.4572516556291391
2019,OR,289.53,624.0,0.46399038461538455
2020,OR,299.19,648.0,0.46171296296296294
2021,OR,313.0,673.0,0.4650817236255572
2022,OR,333.72,733.0,0.45527967257844476
2023,OR,359.49,783.0,0.4591187739463602
2024,OR,382.51,812.0,0.4710714285714286
2004,PA,149.6,461.0,0.3245119305856833
2005,PA,162.72,478.0,0.340418410041841
2006,PA,165.71,497.0,0.333420523138833
2007,PA,170.31,520.0,0.3275192307692308
2008,PA,181.82,539.0,0.33732838589981445
2009,PA,186.42,558.0,0.3340860215053763
2010,PA,188.72,564.0,0.3346099290780142
2011,PA,197.93,573.0,0.3454275741710297
2012,PA,197.93,573.0,0.3454275741710297
2013,PA,207.13,573.0,0.36148342059336824
2014,PA,211.74,573.0,0.3695287958115183
2015,PA,214.73,573.0,0.3747469458987783
2016,PA,218.64,573.0,0.3815706806282722
2017,PA,222.09,561.0,0.39588235294117646
2018,PA,230.15,561.0,0.41024955436720145
2019,PA,237.05,561.0,0.42254901960784313
2020,PA,245.57,572.0,0.4293181818181818
2021,PA,253.16,583.0,0.4342367066895369
2022,PA,276.18,594.0,0.46494949494949495
2023,PA,296.43,605.0,0.48996694214876035
2024,PA,308.86,605.0,0.5105123966942149
2004,RI,181.82,441.0,0.41229024943310655
2005,RI,188.72,462.0,0.4084848484848485
2006,RI,204.83,477.0,0.42941299790356396
2007,RI,204.83,492.0,0.4163211382113821
2008,RI,211.74,513.0,0.4127485380116959
2009,RI,217.49,528.0,0.4119128787878788
2010,RI,214.04,546.0,0.392014652014652
2011,RI,223.25,551.0,0.4051724137931034
2012,RI,216.34,566.0,0.382226148409894
2013,RI,220.94,566.0,0.39035335689045936
2014,RI,230.15,566.0,0.4066254416961131
2015,RI,232.45,566.0,0.4106890459363957
2016,RI,230.15,566.0,0.4066254416961131
2017,RI,230.15,566.0,0.4066254416961131
2018,RI,248.56,566.0,0.43915194346289754
2019,RI,248.56,576.0,0.4315277777777778
2020,RI,262.37,586.0,0.44773037542662114
2021,RI,287.69,599.0,0.4802838063439065
2022,RI,317.61,661.0,0.48049924357034796
2023,RI,336.02,680.0,0.4941470588235294
2024,RI,359.03,705.0,0.5092624113475177
2004,SC,149.6,278.0,0.5381294964028777
2005,SC,147.99,292.0,0.5068150684931507
2006,SC,156.5,303.0,0.5165016501650165
2007,SC,158.8,303.0,0.5240924092409242
2008,SC,163.41,326.0,0.5012576687116564
2009,SC,172.61,326.0,0.529478527607362
2010,SC,178.83,326.0,0.548558282208589
2011,SC,179.98,326.0,0.5520858895705522
2012,SC,184.12,326.0,0.5647852760736196
2013,SC,186.42,326.0,0.571840490797546
2014,SC,192.17,326.0,0.589478527607362
2015,SC,196.78,326.0,0.6036196319018405
2016,SC,201.15,326.0,0.6170245398773007
2017,SC,202.53,326.0,0.6212576687116564
2018,SC,215.19,326.0,0.6600920245398773
2019,SC,222.32,326.0,0.681963190184049
2020,SC,229.69,326.0,0.7045705521472393
2021,SC,230.15,326.0,0.7059815950920245
2022,SC,253.16,326.0,0.7765644171779141
2023,SC,276.18,326.0,0.8471779141104294
2024,SC,310.7,326.0,0.9530674846625766
2004,SD,126.35,248.0,0.5094758064516128
2005,SD,124.28,256.0,0.48546875
2006,SD,135.79,266.0,0.5104887218045112
2007,SD,127.73,274.0,0.46616788321167885
2008,SD,142.69,285.0,0.5006666666666667
2009,SD,136.71,298.0,0.458758389261745
2010,SD,147.3,309.0,0.47669902912621365
2011,SD,150.52,314.0,0.4793630573248408
2012,SD,165.02,323.0,0.5108978328173375
2013,SD,154.89,333.0,0.4651351351351351
2014,SD,158.8,345.0,0.4602898550724638
2015,SD,163.41,352.0,0.46423295454545455
2016,SD,177.22,366.0,0.48420765027322404
2017,SD,186.42,380.0,0.490578947368421
2018,SD,183.89,390.0,0.47151282051282045
2019,SD,181.82,402.0,0.45228855721393035
2020,SD,179.52,414.0,0.4336231884057971
2021,SD,202.53,428.0,0.47320093457943924
2022,SD,209.44,466.0,0.4494420600858369
2023,SD,218.64,487.0,0.4489527720739219
2024,SD,248.1,514.0,0.48268482490272374
2004,TN,138.55,275.0,0.5038181818181818
2005,TN,142.69,275.0,0.5188727272727273
2006,TN,149.6,275.0,0.5439999999999999
2007,TN,154.2,275.0,0.5607272727272727
2008,TN,162.26,275.0,0.5900363636363636
2009,TN,168.7,275.0,0.6134545454545454
2010,TN,172.61,275.0,0.6276727272727273
2011,TN,176.06,275.0,0.6402181818181818
2012,TN,180.67,275.0,0.6569818181818181
2013,TN,183.2,275.0,0.6661818181818181
2014,TN,191.02,275.0,0.6946181818181818
2015,TN,191.94,275.0,0.6979636363636363
2016,TN,197.93,275.0,0.7197454545454546
2017,TN,203.68,275.0,0.7406545454545455
2018,TN,209.44,275.0,0.7615999999999999
2019,TN,218.64,275.0,0.7950545454545455
2020,TN,224.63,275.0,0.8168363636363636
2021,TN,239.82,275.0,0.8720727272727272
2022,TN,264.21,275.0,0.9607636363636363
2023,TN,289.99,275.0,1.0545090909090908
2024,TN,308.86,325.0,0.9503384615384616
2004,TX,154.2,328.0,0.47012195121951217
2005,TX,161.1,336.0,0.4794642857142857
2006,TX,172.61,336.0,0.5137202380952381
2007,TX,177.22,364.0,0.4868681318681319
2008,TX,185.27,378.0,0.49013227513227514
2009,TX,189.87,392.0,0.4843622448979592
2010,TX,195.17,406.0,0.4807142857142857
2011,TX,197.01,415.0,0.474722891566265
2012,TX,201.38,426.0,0.4727230046948357
2013,TX,206.44,440.0,0.4691818181818182
2014,TX,216.34,454.0,0.47651982378854624
2015,TX,225.55,465.0,0.48505376344086026
2016,TX,230.15,479.0,0.48048016701461377
2017,TX,237.05,493.0,0.4808316430020284
2018,TX,248.56,494.0,0.5031578947368421
2019,TX,258.92,494.0,0.5241295546558705
2020,TX,265.82,521.0,0.51021113243762
2021,TX,279.4,535.0,0.5222429906542055
2022,TX,310.7,549.0,0.5659380692167577
2023,TX,340.62,563.0,0.6050088809946714
2024,TX,356.73,577.0,0.6182495667244368
2004,UT,165.71,377.0,0.43954907161803713
2005,UT,165.71,371.0,0.4466576819407008
2006,UT,172.61,383.0,0.4506788511749348
2007,UT,184.12,406.0,0.4534975369458128
2008,UT,195.63,427.0,0.45814988290398123
2009,UT,200.23,444.0,0.45096846846846844
2010,UT,202.53,451.0,0.4490687361419069
2011,UT,205.98,452.0,0.4557079646017699
2012,UT,216.34,467.0,0.46325481798715207
2013,UT,225.55,479.0,0.4708768267223382
2014,UT,220.94,487.0,0.4536755646817248
2015,UT,234.75,496.0,0.4732862903225806
2016,UT,240.74,509.0,0.4729666011787819
2017,UT,241.66,524.0,0.46118320610687025
2018,UT,266.28,543.0,0.49038674033149166
2019,UT,266.97,560.0,0.4767321428571429
2020,UT,287.69,580.0,0.49601724137931036
2021,UT,299.19,617.0,0.48491085899513775
2022,UT,345.22,661.0,0.5222692889561271
2023,UT,376.29,712.0,0.5284971910112359
2024,UT,392.17,746.0,0.5256970509383379
2004,VT,172.15,359.0,0.4795264623955432
2005,VT,165.71,371.0,0.4466576819407008
2006,VT,179.52,385.0,0.4662857142857143
2007,VT,184.12,394.0,0.46730964467005076
2008,VT,204.83,409.0,0.5008068459657702
2009,VT,207.13,425.0,0.4873647058823529
2010,VT,200.23,425.0,0.47112941176470585
2011,VT,216.34,425.0,0.509035294117647
2012,VT,220.94,425.0,0.5198588235294117
2013,VT,217.03,425.0,0.5106588235294117
2014,VT,227.85,425.0,0.5361176470588235
2015,VT,227.85,436.0,0.522591743119266
2016,VT,223.25,446.0,0.500560538116592
2017,VT,241.66,458.0,0.5276419213973799
2018,VT,239.36,466.0,0.513648068669528
2019,VT,248.56,498.0,0.4991164658634538
2020,VT,260.07,513.0,0.5069590643274854
2021,VT,285.39,531.0,0.5374576271186441
2022,VT,285.39,583.0,0.48951972555746137
2023,VT,308.4,668.0,0.4616766467065868
2024,VT,315.3,705.0,0.4472340425531915
2004,VA,186.42,316.0,0.5899367088607594
2005,VA,197.47,326.0,0.6057361963190184
2006,VA,207.13,330.0,0.6276666666666667
2007,VA,220.94,347.0,0.63671469740634
2008,VA,230.84,363.0,0.6359228650137742
2009,VA,246.26,378.0,0.6514814814814814
2010,VA,253.16,378.0,0.6697354497354497
2011,VA,266.97,378.0,0.7062698412698414
2012,VA,262.83,378.0,0.6953174603174602
2013,VA,272.27,378.0,0.7202910052910052
2014,VA,272.73,378.0,0.7215079365079365
2015,VA,286.54,378.0,0.7580423280423281
2016,VA,287.69,378.0,0.761084656084656
2017,VA,295.28,378.0,0.7811640211640211
2018,VA,301.5,378.0,0.7976190476190477
2019,VA,310.7,378.0,0.8219576719576719
2020,VA,316.46,378.0,0.8371957671957672
2021,VA,329.8,378.0,0.8724867724867725
2022,VA,356.73,378.0,0.9437301587301588
2023,VA,382.05,378.0,1.0107142857142857
2024,VA,403.68,378.0,1.067936507936508
2004,WA,177.22,496.0,0.3572983870967742
2005,WA,181.82,496.0,0.3665725806451613
2006,WA,193.1,496.0,0.38931451612903223
2007,WA,197.93,496.0,0.3990524193548387
2008,WA,216.34,515.0,0.4200776699029126
2009,WA,225.55,541.0,0.416913123844732
2010,WA,225.55,560.0,0.4027678571428572
2011,WA,234.75,570.0,0.4118421052631579
2012,WA,235.9,583.0,0.40463121783876504
2013,WA,242.35,604.0,0.4012417218543046
2014,WA,253.16,624.0,0.4057051282051282
2015,WA,264.67,637.0,0.4154945054945055
2016,WA,280.78,664.0,0.4228614457831325
2017,WA,301.04,681.0,0.4420558002936858
2018,WA,322.21,713.0,0.4519074333800841
2019,WA,333.72,749.0,0.4455540720961282
2020,WA,348.68,790.0,0.44136708860759494
2021,WA,361.33,844.0,0.4281161137440758
2022,WA,393.56,929.0,0.4236383207750269
2023,WA,418.87,999.0,0.41928928928928927
2024,WA,444.19,1019.0,0.4359077526987242
2004,WV,116.23,358.0,0.32466480446927376
2005,WV,121.98,366.0,0.3332786885245902
2006,WV,128.88,380.0,0.3391578947368421
2007,WV,132.34,391.0,0.33846547314578007
2008,WV,131.19,408.0,0.3215441176470588
2009,WV,139.93,424.0,0.3300235849056604
2010,WV,141.54,424.0,0.33382075471698114
2011,WV,149.6,424.0,0.35283018867924526
2012,WV,150.06,424.0,0.35391509433962265
2013,WV,156.5,424.0,0.36910377358490565
2014,WV,163.41,424.0,0.3854009433962264
2015,WV,168.93,424.0,0.3984198113207547
2016,WV,172.61,424.0,0.4070990566037736
2017,WV,168.93,424.0,0.3984198113207547
2018,WV,180.67,424.0,0.4261084905660377
2019,WV,184.81,424.0,0.43587264150943394
2020,WV,183.66,424.0,0.43316037735849056
2021,WV,193.33,424.0,0.4559669811320755
2022,WV,195.63,424.0,0.46139150943396223
2023,WV,211.74,630.0,0.3360952380952381
2024,WV,218.64,662.0,0.33027190332326284
2004,WI,149.6,329.0,0.4547112462006079
2005,WI,158.8,329.0,0.4826747720364742
2006,WI,161.1,341.0,0.4724340175953079
2007,WI,166.86,355.0,0.47002816901408456
2008,WI,174.91,355.0,0.49270422535211267
2009,WI,174.91,363.0,0.4818457300275482
2010,WI,177.22,363.0,0.48820936639118456
2011,WI,181.82,363.0,0.5008815426997245
2012,WI,184.12,363.0,0.5072176308539945
2013,WI,188.72,363.0,0.5198898071625344
2014,WI,193.33,370.0,0.5225135135135135
2015,WI,195.63,370.0,0.5287297297297298
2016,WI,195.63,370.0,0.5287297297297298
2017,WI,204.83,370.0,0.5535945945945946
2018,WI,213.35,370.0,0.5766216216216216
2019,WI,214.04,370.0,0.5784864864864865
2020,WI,212.43,370.0,0.5741351351351351
2021,WI,225.32,370.0,0.6089729729729729
2022,WI,241.66,370.0,0.6531351351351351
2023,WI,261.22,370.0,0.7060000000000001
2024,WI,278.48,370.0,0.7526486486486487
2004,WY,138.09,306.0,0.4512745098039216
2005,WY,133.49,316.0,0.4224367088607595
2006,WY,149.6,330.0,0.4533333333333333
2007,WY,161.1,349.0,0.46160458452722064
2008,WY,165.71,387.0,0.42819121447028424
2009,WY,170.31,415.0,0.4103855421686747
2010,WY,179.98,438.0,0.4109132420091324
2011,WY,195.63,430.0,0.45495348837209304
2012,WY,191.02,444.0,0.43022522522522527
2013,WY,195.63,459.0,0.42620915032679735
2014,WY,202.53,471.0,0.43
2015,WY,205.75,475.0,0.43315789473684213
2016,WY,218.64,491.0,0.44529531568228103
2017,WY,207.13,489.0,0.42357873210633945
2018,WY,208.98,475.0,0.4399578947368421
2019,WY,204.83,489.0,0.4188752556237219
2020,WY,202.53,508.0,0.3986811023622047
2021,WY,225.55,526.0,0.4288022813688213
2022,WY,223.25,533.0,0.41885553470919323
2023,WY,246.26,560.0,0.43975
2024,WY,260.07,595.0,0.4370924369747899
