State,Year,Quarter,Civilian Labor Force(000),Covered Employment(000),Subject Employers(000),Total Unemployment Rate,,Total Unemployed(000),Insured Unemployed Regular Programs(000),Insured Unemployed All Programs(000),Recipiency Rates Regular Programs ,,Recipiency Rates All Programs ,
,,,,,,(%),Rank,,,,(%),Rank,(%),Rank
MA,2024,1,"3,865","3,536",253,4.1,19,160,84.26,84.26,52.6,4,52.6,4
MA,2024,2,"3,896","3,618",252,3.8,22,148,60.78,60.78,40.9,6,40.9,6
MA,2024,3,"3,933","3,603",252,4.2,21,165,61.09,61.09,36.9,6,36.9,6
MA,2024,4,"3,912","3,610",252,4,21,155,59.5,59.5,38.3,7,38.3,7
MD,2024,1,"3,231","2,524",159,3,45,97,24.31,24.31,25,32,25,32
MD,2024,2,"3,244","2,600",163,2.8,44,92,22.9,22.9,24.9,24,24.9,24
MD,2024,3,"3,276","2,605",166,3.3,39,108,24.32,24.32,22.5,26,22.5,26
MD,2024,4,"3,241","2,615",169,3,41,97,22.06,22.06,22.8,27,22.8,27
MI,2024,1,"5,004","4,274",245,4.3,16,217,70.42,70.42,32.4,21,32.4,21
MI,2024,2,"5,059","4,385",246,4.5,9,227,45.23,45.23,19.9,31,19.9,31
MI,2024,3,"5,108","4,373",246,5.1,8,260,46.41,46.41,17.9,32,17.9,32
MI,2024,4,"5,075","4,363",247,4.9,7,247,54.98,54.98,22.2,30,22.2,30
MN,2024,1,"3,106","2,813",157,3.4,34,107,74.3,74.3,69.5,2,69.5,2
MN,2024,2,"3,136","2,916",158,3,37,96,51.09,51.09,53.5,2,53.5,2
MN,2024,3,"3,149","2,909",158,3.1,43,98,53.44,53.44,54.5,2,54.5,2
MN,2024,4,"3,128","2,921",158,2.5,50,77,51.94,51.94,67.8,2,67.8,2
MO,2024,1,"3,105","2,807",194,4,22,123,22,22,17.9,38,17.9,38
MO,2024,2,"3,148","2,866",195,3.7,24,115,16.66,16.66,14.5,47,14.5,47
MO,2024,3,"3,147","2,817",196,3.7,29,117,18.22,18.22,15.5,39,15.5,39
MO,2024,4,"3,124","2,871",197,3.3,34,102,16.55,16.55,16.3,39,16.3,39
MS,2024,1,"1,249","1,124",67,2.8,46,35,5.7,5.7,16.4,44,16.4,44
MS,2024,2,"1,268","1,138",67,2.9,40,37,6.23,6.23,16.8,36,16.8,36
MS,2024,3,"1,282","1,139",67,3.5,35,45,7.22,7.22,16,35,16,35
MS,2024,4,"1,287","1,145",67,3.4,30,44,5.78,5.78,13.2,47,13.2,47
MT,2024,1,573,486,54,3.6,29,21,10.95,10.95,52.8,3,52.8,3
MT,2024,2,583,506,54,2.9,40,17,5.4,5.4,32.4,13,32.4,13
MT,2024,3,586,503,55,2.7,49,16,4.08,4.08,26,20,26,20
MT,2024,4,572,500,55,2.7,46,15,6.85,6.85,44.6,4,44.6,4
NE,2024,1,"1,060",982,64,2.8,46,30,6.58,6.58,22.2,33,22.2,33
NE,2024,2,"1,072","1,007",65,2.7,47,29,4.54,4.54,15.5,42,15.5,42
NE,2024,3,"1,074","1,003",65,2.8,48,31,4.83,4.83,15.8,37,15.8,37
NE,2024,4,"1,071","1,010",65,2.7,46,29,5.02,5.02,17.6,35,17.6,35
NH,2024,1,766,670,54,2.7,51,20,3.39,3.39,16.5,43,16.5,43
NH,2024,2,768,680,55,2.3,51,18,2.81,2.81,15.9,38,15.9,38
NH,2024,3,779,682,55,2.7,49,21,3.13,3.13,15.1,41,15.1,41
NH,2024,4,773,681,55,2.7,46,21,2.85,2.85,13.6,46,13.6,46
NV,2024,1,"1,635","1,509",100,5.4,3,88,24.34,24.34,27.7,27,27.7,27
NV,2024,2,"1,643","1,528",101,5.5,3,90,22.88,22.88,25.5,23,25.5,23
NV,2024,3,"1,657","1,525",102,5.8,2,97,24.92,24.92,25.8,21,25.8,21
NV,2024,4,"1,657","1,542",103,5.6,2,93,24.65,24.65,26.5,22,26.5,22
,,,,,,,,,,,,,,
