State,Qualifying wage or employment,WBA for total unemployment Min,WBA for total unemployment Max
AL,1½ x HQW,45,275
AK,"$2,500; wages in 2 qtrs, at least $250 outside HQ",56,370
AZ,1½ x HQW and 390 x minimum wage in effect in 1 qtr; or wages in 2 qtrs...,224,320
AR,35 x WBA; wages in 2 qtrs,81,451
CA,"$1,300 in HQ, or $900 in HQ with BPW = 1¼ x HQ",40,450
CO,"40 x WBA or $2,500, whichever is greater",25,710
CT,40 x WBA,40,721
DE,36 x WBA,20,450
DC,"1½ x HQW or within $70; not less than $1,950 in 2 qtrs; $1,300 in 1 qtr",50,444
FL,"1½ x HQW; Minimum $3,400; wages in 2 qtrs",32,275
GA,Wages in 2 qtrs & 150% x HQW,55,365
HI,26 x WBA; wages in 2 qtrs,5,796
ID,"1¼ x HQW; minimum $1,872 in 1 qtr",72,568
IL,"$1,600; $440 outside HQ",51,593
IN,"1½ x HQW totaling at least $2,500 in last 2 qtrs",37,390
IA,1¼ x HQW; 3.5% of statewide AAW in HQ,86,582
KS,30 x WBA; wages in 2 qtrs,147,589
KY,1½ x HQW; 8 x WBA in last 2 qtrs,39,665
LA,"$1,200 total BPW; wages in 2 qtrs; 1½ x HQW",35,275
ME,2 x AWW in 2 different BP qtrs; total BPW = 6 x AWW,100,573
MD,"1½ x HQW; $1,176.01 in HQ; $1,800 in 2 qtrs",50,430
MA,"30 x WBA; $6,300 minimum",60,1033
MI,Total BPW = 1½ x HQW; wages in at least 2 BP qtrs,164,362
MN,5.3% of State AAW,34,574
MS,40 x WBA; $780 in HQ; wages in 2 qtrs,30,235
MO,"1½ x HQW; $1,500 in 1 qtr; or wages in 2 qtrs",35,320
MT,BPW > 1½ x HQW and total wages > 7% of AAW,207,698
NE,"$5,139 in BP; $1,850 in HQW and wages in another qtr",70,546
NV,1½ x HQW in BP and $400 in HQ; or wages in 3 of 4 qtrs,16,585
NH,"$2,800; $1,400 in each of 2 qtrs",32,427
NJ,20 weeks employment at 20 x State hourly minimum wage,169,854
NM,"$2,600 in HQW and wages in at least 1 other qtr",107,577
NY,"1½ x HQW; $3,300 in HQ",132,504
NC,6 x AWW; wages in 2 qtrs of BP,15,350
ND,1½ x HQW; wages in 2 qtrs,43,748
OH,20 weeks employment with wages averaging 27.5% of State AWW,157,561
OK,"$1,500 and 1½ x HQW or any taxable wages if total wages ≥ TWB",16,519
OR,"BPW > $1,000 and BPW > 1½ x HQW; or 500 hours employment",190,812
PA,"$1,688 in HQ; $2,718 in BP; at least 37% outside HQ",68,605
PR,40 x WBA; $280 minimum; wages in 2 qtrs,60,240
RI,1½ x HQW; 200 x minimum hourly wage in 1 qtr,71,705
SC,"1½ x HQW; $4,455 minimum; $1,092 in HQ",42,326
SD,$728 in HQ; 20 x WBA outside HQ,28,514
TN,40 x WBA; $780.01 avg wages in highest 2 qtrs,55,325
TX,37 x WBA; wages in at least 2 qtrs,73,577
UT,"$5,100 in BP and 1½ x HQW",44,746
VT,"1.4 x HQW and $3,434 in HQ",86,705
VA,"$3,000 in highest 2 qtrs of BP",60,378
VI,1½ x HQW and $858 in HQ; or $858 in HQ and 39 x WBA,33,645
WA,680 hours; wages in BP or alternate BP,323,1019
WV,"$2,200 and wages in 2 qtrs",24,662
WI,"35 x WBA; HQ > $1,350 and 4 x WBA outside HQ",54,370
WY,1.4 x HQW; at least 8% of statewide AAW,43,595
