,Year,State,Replacement Ratio 1,Replacement Ratio 2,Average WBA,Average Weekly Wage,Recipiency Rate,Region,Annual Regional CPI-U
623,2000,MA,0.466,0.428,$280.69,$655.60,0.63767645663563,Northeast,179.4
624,2000,MI,0.476,0.426,$245.35,$575.30,0.43419663349932,Midwest,168.3
625,2000,MN,0.487,0.457,$284.53,$622.36,0.36875455106639,Midwest,168.3
626,2000,MS,0.466,0.427,$156.91,$367.09,0.28074094154518,South,167.2
627,2000,MO,0.437,0.386,$186.44,$483.50,0.41440965750913,Midwest,168.3
628,2000,MT,0.434,0.41,$193.63,$472.26,0.34374940839161,West,174.8
629,2000,NE,0.472,0.427,$187.12,$438.02,0.27919640463366,Midwest,168.3
630,2000,NV,0.458,0.402,$237.95,$591.51,0.44269884063201,West,174.8
631,2000,NH,0.419,0.393,$218.10,$555.22,0.17083107868171,Northeast,179.4
632,2001,IA,0.522,0.485,$240.98,$497.20,0.52276912574339,Midwest,172.8
633,2001,KS,0.524,0.452,$263.78,$583.84,0.35359914664387,Midwest,172.8
634,2001,KY,0.525,0.485,$253.14,$521.90,0.35822422426079,South,171.1
635,2001,LA,0.477,0.42,$200.72,$477.65,0.24656190477587,South,171.1
636,2001,ME,0.498,0.44,$216.29,$491.42,0.43046045234698,Northeast,184.4
637,2001,MD,0.458,0.387,$228.92,$591.95,0.32642459712195,South,171.1
638,2001,MA,0.484,0.418,$327.40,$783.09,0.69684323662163,Northeast,184.4
639,2001,MI,0.477,0.421,$257.26,$611.42,0.50966797511033,Midwest,172.8
640,2001,MN,0.49,0.454,$312.84,$689.11,0.46194718362468,Midwest,172.8
641,2001,MS,0.461,0.419,$164.55,$392.38,0.37687931041779,South,171.1
642,2001,MO,0.438,0.383,$204.76,$535.11,0.41239468073583,Midwest,172.8
643,2001,MT,0.436,0.416,$200.44,$481.59,0.40614117409818,West,181.2
644,2001,NE,0.475,0.437,$206.61,$472.44,0.347422093457,Midwest,172.8
645,2001,NV,0.502,0.414,$247.90,$598.88,0.47139349379205,West,181.2
646,2001,NH,0.428,0.369,$245.69,$666.43,0.27154104064941,Northeast,184.4
647,2002,IA,0.508,0.467,$245.63,$525.89,0.48328007964041,Midwest,174.9
648,2002,KS,0.51,0.457,$278.14,$608.07,0.39355722667002,Midwest,174.9
649,2002,KY,0.526,0.47,$262.88,$558.74,0.36631087600788,South,173.3
650,2002,LA,0.469,0.426,$203.71,$478.37,0.30236332046595,South,173.3
651,2002,ME,0.514,0.468,$225.49,$481.81,0.42533780877974,Northeast,188.2
652,2002,MD,0.461,0.37,$233.41,$630.45,0.35170478703885,South,173.3
653,2002,MA,0.461,0.415,$356.33,$858.64,0.64840932110575,Northeast,188.2
654,2002,MI,0.481,0.428,$275.27,$643.56,0.48425903265664,Midwest,174.9
655,2002,MN,0.481,0.431,$318.25,$737.98,0.48063673609901,Midwest,174.9
656,2002,MS,0.46,0.408,$170.41,$417.64,0.33554121242136,South,173.3
657,2002,MO,0.429,0.36,$209.51,$581.91,0.41707387725739,Midwest,174.9
658,2002,MT,0.439,0.4,$216.18,$539.89,0.43942595662603,West,184.7
659,2002,NE,0.452,0.407,$213.06,$523.02,0.3735538780738,Midwest,174.9
660,2002,NV,0.491,0.419,$247.27,$589.58,0.48794562820549,West,184.7
661,2002,NH,0.424,0.37,$267.13,$722.66,0.31601050476069,Northeast,188.2
662,2003,IA,0.528,0.485,$251.46,$518.65,0.44235480938852,Midwest,178.3
663,2003,KS,0.505,0.447,$282.53,$631.67,0.38602540930886,Midwest,178.3
664,2003,KY,0.523,0.478,$260.45,$544.55,0.32624537484356,South,177.3
665,2003,LA,0.445,0.398,$204.15,$513.15,0.28827863678088,South,177.3
666,2003,ME,0.499,0.437,$233.28,$534.42,0.37066602199049,Northeast,193.5
667,2003,MD,0.453,0.39,$247.50,$634.50,0.35002992276634,South,177.3
668,2003,MA,0.458,0.423,$345.21,$816.51,0.55093066846896,Northeast,193.5
669,2003,MI,0.501,0.453,$292.48,$645.96,0.43393639190948,Midwest,178.3
670,2003,MN,0.48,0.44,$323.33,$734.10,0.43788376261095,Midwest,178.3
671,2003,MS,0.453,0.415,$175.95,$423.63,0.32965059039153,South,177.3
672,2003,MO,0.427,0.345,$208.60,$604.48,0.40636920255547,Midwest,178.3
673,2003,MT,0.45,0.415,$221.26,$533.78,0.44561487814448,West,188.6
674,2003,NE,0.486,0.441,$216.62,$491.17,0.37666429576719,Midwest,178.3
675,2003,NV,0.485,0.41,$255.61,$623.21,0.45919737464205,West,188.6
676,2003,NH,0.419,0.369,$268.88,$729.21,0.30124294019478,Northeast,193.5
677,2004,IA,0.533,0.497,$250.96,$505.44,0.36461128507546,Midwest,182.6
678,2004,KS,0.52,0.458,$272.30,$594.24,0.29250041001651,Midwest,182.6
679,2004,KY,0.523,0.462,$266.64,$577.15,0.30913861199345,South,181.8
680,2004,LA,0.445,0.408,$199.40,$489.02,0.29382190428575,South,181.8
681,2004,ME,0.489,0.43,$234.81,$545.82,0.35660264547012,Northeast,200.2
682,2004,MD,0.464,0.4,$253.62,$633.72,0.30407718435885,South,181.8
683,2004,MA,0.464,0.422,$343.93,$814.59,0.5318027995849,Northeast,200.2
684,2004,MI,0.489,0.444,$287.28,$647.41,0.41013136102711,Midwest,182.6
685,2004,MN,0.472,0.435,$312.67,$718.96,0.37513791190474,Midwest,182.6
686,2004,MS,0.45,0.395,$174.32,$441.81,0.27535163947266,South,181.8
687,2004,MO,0.425,0.365,$207.59,$568.56,0.33660931273223,Midwest,182.6
688,2004,MT,0.464,0.427,$227.77,$533.79,0.38711087844952,West,193.0
689,2004,NE,0.476,0.442,$215.83,$488.67,0.34081607291854,Midwest,182.6
690,2004,NV,0.486,0.425,$257.84,$606.47,0.42898446460682,West,193.0
691,2004,NH,0.41,0.371,$256.37,$690.57,0.27411413498801,Northeast,200.2
692,2005,IA,0.518,0.474,$257.16,$542.98,0.34926289561727,Midwest,188.4
693,2005,KS,0.524,0.464,$281.55,$607.29,0.26988392192613,Midwest,188.4
694,2005,KY,0.519,0.476,$279.44,$586.47,0.25927564192525,South,188.3
695,2005,LA,0.451,0.395,$205.37,$519.65,0.44206990956907,South,188.3
696,2005,ME,0.514,0.45,$243.63,$540.95,0.31325464028946,Northeast,207.5
697,2005,MD,0.464,0.4,$254.51,$636.53,0.27304783080027,South,188.3
698,2005,MA,0.468,0.406,$346.45,$852.98,0.50504175890414,Northeast,207.5
699,2005,MI,0.475,0.432,$287.62,$666.20,0.40537380632011,Midwest,188.4
700,2005,MN,0.484,0.447,$323.81,$724.97,0.39495097565045,Midwest,188.4
701,2005,MS,0.465,0.414,$173.36,$418.65,0.28799887592417,South,188.3
702,2005,MO,0.415,0.351,$209.62,$596.79,0.30896559417949,Midwest,188.4
703,2005,MT,0.468,0.449,$236.64,$526.83,0.3752048665323,West,198.9
704,2005,NE,0.493,0.461,$227.50,$493.49,0.32344677099006,Midwest,188.4
705,2005,NV,0.457,0.399,$273.94,$685.97,0.36330967530688,West,198.9
706,2005,NH,0.414,0.375,$258.46,$689.58,0.24777762123571,Northeast,207.5
707,2006,IA,0.535,0.492,$268.40,$546.03,0.3984721410976,Midwest,193.0
708,2006,KS,0.529,0.476,$293.83,$617.32,0.26859676792794,Midwest,193.0
709,2006,KY,0.525,0.486,$283.51,$583.80,0.26338806822635,South,194.7
710,2006,LA,0.436,0.339,$200.69,$592.13,0.31958706752667,South,194.7
711,2006,ME,0.49,0.455,$248.38,$546.20,0.30166590460254,Northeast,215.0
712,2006,MD,0.462,0.402,$275.38,$685.22,0.27072120177003,South,194.7
713,2006,MA,0.47,0.436,$356.89,$818.93,0.4911550170155,Northeast,215.0
714,2006,MI,0.484,0.44,$288.94,$656.32,0.4184127075068,Midwest,193.0
715,2006,MN,0.5,0.469,$332.88,$710.32,0.3927532002135,Midwest,193.0
716,2006,MS,0.482,0.361,$182.40,$505.03,0.27231795942699,South,194.7
717,2006,MO,0.416,0.357,$214.15,$600.47,0.31193273992688,Midwest,193.0
718,2006,MT,0.467,0.462,$242.54,$525.45,0.4290428373741,West,205.7
719,2006,NE,0.472,0.427,$227.58,$532.61,0.35324219284103,Midwest,193.0
720,2006,NV,0.497,0.424,$290.46,$685.18,0.35897902104594,West,205.7
721,2006,NH,0.396,0.36,$260.86,$724.50,0.26530546144727,Northeast,215.0
722,2007,IA,0.529,0.487,$279.19,$572.77,0.40020413580896,Midwest,198.123
723,2007,KS,0.522,0.416,$304.65,$732.67,0.27820301694506,Midwest,198.123
724,2007,KY,0.538,0.511,$296.91,$580.50,0.2830522646399,South,200.361
725,2007,LA,0.414,0.255,$207.71,$814.31,0.24612940618193,South,200.361
726,2007,ME,0.464,0.431,$256.24,$594.69,0.31914336667016,Northeast,220.512
727,2007,MD,0.453,0.393,$279.18,$711.14,0.33075170268312,South,200.361
728,2007,MA,0.467,0.432,$366.93,$849.34,0.52513043863683,Northeast,220.512
729,2007,MI,0.49,0.443,$292.37,$660.51,0.39724156321599,Midwest,198.123
730,2007,MN,0.482,0.447,$340.18,$760.20,0.38516548838944,Midwest,198.123
731,2007,MS,0.437,0.318,$178.56,$561.73,0.24569786548892,South,200.361
732,2007,MO,0.427,0.354,$227.30,$642.77,0.30202689793678,Midwest,198.123
733,2007,MT,0.453,0.435,$253.02,$581.08,0.42694257331171,West,212.23
734,2007,NE,0.47,0.441,$228.82,$518.33,0.33996955667041,Midwest,198.123
735,2007,NV,0.514,0.455,$301.98,$663.38,0.40471370559039,West,212.23
736,2007,NH,0.415,0.37,$265.65,$717.85,0.29007338721711,Northeast,220.512
737,2008,IA,0.538,0.497,$290.05,$584.06,0.41951048976113,Midwest,205.382
738,2008,KS,0.518,0.459,$315.73,$688.32,0.3220214425838,Midwest,205.382
739,2008,KY,0.537,0.511,$312.94,$611.97,0.30220359719654,South,208.681
740,2008,LA,0.42,0.378,$213.20,$563.60,0.27244158895819,South,208.681
741,2008,ME,0.514,0.477,$265.91,$557.06,0.33701080619587,Northeast,229.306
742,2008,MD,0.466,0.413,$302.49,$732.03,0.3653817609156,South,208.681
743,2008,MA,0.463,0.435,$382.88,$879.75,0.52301987539236,Northeast,229.306
744,2008,MI,0.486,0.43,$297.97,$693.42,0.40747520421231,Midwest,205.382
745,2008,MN,0.48,0.444,$342.09,$771.04,0.37692411844955,Midwest,205.382
746,2008,MS,0.434,0.388,$184.68,$475.41,0.29225904311196,South,208.681
747,2008,MO,0.42,0.359,$247.43,$688.81,0.31032237603346,Midwest,205.382
748,2008,MT,0.477,0.461,$269.65,$584.61,0.40180473649924,West,219.646
749,2008,NE,0.462,0.427,$237.68,$557.14,0.33570980368483,Midwest,205.382
750,2008,NV,0.497,0.427,$313.77,$734.61,0.42341409454204,West,219.646
751,2008,NH,0.43,0.4,$275.78,$688.80,0.36587958591231,Northeast,229.306
752,2009,IA,0.529,0.481,$303.98,$632.04,0.4874299201598,Midwest,204.064
753,2009,KS,0.536,0.487,$340.61,$699.63,0.45706860640501,Midwest,204.064
754,2009,KY,0.542,0.515,$317.92,$617.65,0.32724565144168,South,207.845
755,2009,LA,0.436,0.339,$231.66,$683.47,0.38597966049175,South,207.845
756,2009,ME,0.52,0.488,$283.83,$582.10,0.36281489684671,Northeast,229.343
757,2009,MD,0.476,0.41,$309.32,$753.92,0.36375268011866,South,207.845
758,2009,MA,0.47,0.438,$404.73,$924.51,0.51355610254853,Northeast,229.343
759,2009,MI,0.479,0.425,$306.08,$720.37,0.41270130455251,Midwest,204.064
760,2009,MN,0.486,0.454,$359.84,$792.82,0.4560041172406,Midwest,204.064
761,2009,MS,0.42,0.376,$196.49,$522.40,0.36817007642608,South,207.845
762,2009,MO,0.413,0.354,$258.39,$729.06,0.35968467627193,Midwest,204.064
763,2009,MT,0.481,0.465,$268.55,$577.87,0.5266423224406,West,218.822
764,2009,NE,0.462,0.417,$246.23,$589.91,0.42662719747338,Midwest,204.064
765,2009,NV,0.498,0.426,$321.11,$753.38,0.44890931934992,West,218.822
766,2009,NH,0.432,0.398,$289.74,$727.83,0.49364819348901,Northeast,229.343
767,2010,IA,0.533,0.482,$305.24,$633.06,0.39427405926187,Midwest,208.046
768,2010,KS,0.527,0.473,$336.29,$711.21,0.35060432224135,Midwest,208.046
769,2010,KY,0.494,0.462,$300.56,$650.97,0.23388634484955,South,211.338
770,2010,LA,0.416,0.28,$213.14,$762.42,0.35292313368808,South,211.338
771,2010,ME,0.501,0.464,$280.62,$605.31,0.30693035118407,Northeast,233.868
772,2010,MD,0.473,0.413,$316.01,$765.49,0.3009845248741,South,211.338
773,2010,MA,0.46,0.431,$384.47,$891.77,0.41300989037122,Northeast,233.868
774,2010,MI,0.493,0.427,$297.25,$696.71,0.27557410651419,Midwest,208.046
775,2010,MN,0.472,0.436,$355.77,$815.22,0.36929175791232,Midwest,208.046
776,2010,MS,0.419,0.37,$193.79,$523.98,0.27285938003263,South,211.338
777,2010,MO,0.413,0.362,$248.95,$687.81,0.25960622083167,Midwest,208.046
778,2010,MT,0.471,0.457,$277.05,$606.85,0.46890152648908,West,221.203
779,2010,NE,0.446,0.411,$250.15,$608.74,0.4027238808627,Midwest,208.046
780,2010,NV,0.463,0.391,$325.30,$831.12,0.28655305489189,West,221.203
781,2010,NH,0.418,0.379,$276.34,$728.97,0.40287426623673,Northeast,233.868
782,2011,IA,0.525,0.472,$306.55,$649.08,0.34137273596491,Midwest,214.743
783,2011,KS,0.515,0.462,$326.75,$707.89,0.30523283706765,Midwest,214.743
784,2011,KY,0.508,0.473,$300.47,$635.29,0.20872539282928,South,218.618
785,2011,LA,0.375,0.297,$198.74,$669.62,0.29126455304091,South,218.618
786,2011,ME,0.501,0.463,$280.98,$606.32,0.29293843618813,Northeast,240.997
787,2011,MD,0.484,0.427,$322.65,$755.09,0.27570991670369,South,218.618
788,2011,MA,0.468,0.431,$378.37,$878.07,0.3912174823591,Northeast,240.997
789,2011,MI,0.493,0.442,$289.07,$654.11,0.26362175613923,Midwest,214.743
790,2011,MN,0.458,0.426,$346.31,$812.63,0.33860160989056,Midwest,214.743
791,2011,MS,0.425,0.384,$193.56,$503.42,0.23192086545068,South,218.618
792,2011,MO,0.412,0.362,$242.58,$670.58,0.23285288613517,Midwest,214.743
793,2011,MT,0.463,0.445,$279.11,$627.63,0.40612439800612,West,227.485
794,2011,NE,0.466,0.427,$259.32,$606.79,0.36837950988282,Midwest,214.743
795,2011,NV,0.466,0.405,$309.81,$764.30,0.22280027833986,West,227.485
796,2011,NH,0.41,0.38,$273.38,$718.93,0.29930485459871,Northeast,240.997
797,2012,IA,0.53,0.493,$316.01,$640.65,0.34117172619336,Midwest,219.1
798,2012,KS,0.543,0.499,$325.95,$652.81,0.3180344091447,Midwest,219.1
799,2012,KY,0.489,0.445,$301.77,$678.85,0.21421057641141,South,223.242
800,2012,LA,0.399,0.345,$199.08,$576.36,0.24417520308339,South,223.242
801,2012,ME,0.505,0.458,$286.29,$624.65,0.2878164175717,Northeast,245.698
802,2012,MD,0.481,0.428,$326.45,$763.37,0.28191148499806,South,223.242
803,2012,MA,0.485,0.459,$391.48,$852.49,0.41268644759065,Northeast,245.698
804,2012,MI,0.488,0.431,$290.80,$675.11,0.25765040254522,Midwest,219.1
805,2012,MN,0.482,0.449,$353.56,$787.87,0.35059223545073,Midwest,219.1
806,2012,MS,0.426,0.379,$192.95,$508.99,0.22936931674614,South,223.242
807,2012,MO,0.417,0.372,$244.88,$658.01,0.2421427830781,Midwest,219.1
808,2012,MT,0.465,0.402,$285.23,$709.45,0.4068584280742,West,232.376
809,2012,NE,0.474,0.454,$260.85,$574.99,0.34572681240971,Midwest,219.1
810,2012,NV,0.474,0.41,$305.93,$746.33,0.22210443287585,West,232.376
811,2012,NH,0.416,0.388,$280.63,$722.79,0.27153394954832,Northeast,245.698
812,2013,IA,0.532,0.498,$325.35,$653.13,0.33448265397997,Midwest,222.17
813,2013,KS,0.533,0.489,$341.57,$698.71,0.29914226692794,Midwest,222.17
814,2013,KY,0.468,0.432,$302.73,$700.23,0.20580361083207,South,226.721
815,2013,LA,0.391,0.338,$206.14,$609.92,0.18948456027448,South,226.721
816,2013,ME,0.514,0.47,$289.96,$616.86,0.2783136895744,Northeast,249.038
817,2013,MD,0.472,0.397,$328.47,$827.43,0.27962469237208,South,226.721
818,2013,MA,0.472,0.438,$398.82,$910.58,0.37024035816275,Northeast,249.038
819,2013,MI,0.498,0.436,$296.25,$679.73,0.22509365429013,Midwest,222.17
820,2013,MN,0.491,0.451,$372.32,$824.83,0.36749302079312,Midwest,222.17
821,2013,MS,0.416,0.377,$194.36,$516.20,0.21607158585031,South,226.721
822,2013,MO,0.426,0.383,$245.32,$639.89,0.23127439833218,Midwest,222.17
823,2013,MT,0.469,0.458,$302.95,$662.00,0.39604975378804,West,235.824
824,2013,NE,0.475,0.438,$273.39,$623.98,0.28831679207351,Midwest,222.17
825,2013,NV,0.481,0.404,$312.90,$774.62,0.22902475479077,West,235.824
826,2013,NH,0.404,0.368,$292.58,$795.73,0.22587936288439,Northeast,249.038
827,2014,IA,0.528,0.49,$336.82,$687.79,0.33170497625756,Midwest,225.425
828,2014,KS,0.533,0.489,$351.34,$718.96,0.28344603027204,Midwest,225.425
829,2014,KY,0.466,0.419,$302.66,$722.21,0.21471015518539,South,230.552
830,2014,LA,0.389,0.329,$207.35,$629.94,0.15678282912745,South,230.552
831,2014,ME,0.507,0.471,$294.00,$623.73,0.29472205066884,Northeast,252.463
832,2014,MD,0.476,0.413,$328.19,$794.09,0.29158505898301,South,230.552
833,2014,MA,0.479,0.443,$416.22,$940.48,0.40413860237972,Northeast,252.463
834,2014,MI,0.498,0.448,$296.42,$661.38,0.24515397027341,Midwest,225.425
835,2014,MN,0.49,0.446,$390.82,$876.74,0.40683110142953,Midwest,225.425
836,2014,MS,0.418,0.365,$199.17,$546.32,0.20082208178641,South,230.552
837,2014,MO,0.414,0.368,$245.26,$666.58,0.21669176057216,Midwest,225.425
838,2014,MT,0.463,0.448,$310.58,$693.60,0.37561809231414,West,240.215
839,2014,NE,0.481,0.45,$286.81,$637.22,0.26689301213722,Midwest,225.425
840,2014,NV,0.486,0.419,$314.62,$750.58,0.26547645058652,West,240.215
841,2014,NH,0.413,0.379,$293.47,$773.83,0.23537866888509,Northeast,252.463
842,2015,IA,0.532,0.483,$346.24,$717.49,0.36379449946712,Midwest,224.21
843,2015,KS,0.544,0.49,$365.58,$746.48,0.24895763576788,Midwest,224.21
844,2015,KY,0.473,0.422,$316.05,$749.31,0.22861627756581,South,230.147
845,2015,LA,0.373,0.313,$213.75,$682.25,0.16307423299055,South,230.147
846,2015,ME,0.509,0.469,$303.68,$647.31,0.29632486434446,Northeast,252.185
847,2015,MD,0.479,0.406,$333.05,$820.51,0.27458362121992,South,230.147
848,2015,MA,0.472,0.427,$425.88,$997.51,0.4194319661739,Northeast,252.185
849,2015,MI,0.492,0.42,$303.84,$724.11,0.2595233021335,Midwest,224.21
850,2015,MN,0.493,0.46,$406.24,$882.75,0.39997457099545,Midwest,224.21
851,2015,MS,0.407,0.354,$204.33,$577.18,0.17355278669865,South,230.147
852,2015,MO,0.418,0.375,$253.44,$676.65,0.21695689977745,Midwest,224.21
853,2015,MT,0.472,0.439,$330.44,$752.54,0.37571270704817,West,243.015
854,2015,NE,0.485,0.45,$300.42,$667.22,0.23948780065755,Midwest,224.21
855,2015,NV,0.499,0.432,$326.05,$755.44,0.27720820080945,West,243.015
856,2015,NH,0.391,0.351,$303.52,$864.74,0.20173254252124,Northeast,252.185
857,2016,IA,0.527,0.487,$362.17,$744.34,0.36776433899111,Midwest,226.115
858,2016,KS,0.525,0.473,$370.51,$783.63,0.22935896670745,Midwest,226.115
859,2016,KY,0.469,0.422,$325.99,$772.36,0.2242122293317,South,232.692
860,2016,LA,0.354,0.294,$216.87,$737.16,0.12160858469756,South,232.692
861,2016,ME,0.502,0.46,$316.92,$688.85,0.28634437776828,Northeast,254.85
862,2016,MD,0.479,0.412,$331.76,$806.08,0.2838313049269,South,232.692
863,2016,MA,0.463,0.427,$460.19,"$1,078.73",0.46771674050116,Northeast,254.85
864,2016,MI,0.49,0.426,$313.20,$735.40,0.26413178406277,Midwest,226.115
865,2016,MN,0.492,0.447,$427.37,$956.94,0.38905396180676,Midwest,226.115
866,2016,MS,0.398,0.342,$206.13,$603.01,0.17565539180624,South,232.692
867,2016,MO,0.42,0.373,$252.99,$677.68,0.20404520645292,Midwest,226.115
868,2016,MT,0.483,0.463,$342.55,$740.26,0.36798211893986,West,247.705
869,2016,NE,0.472,0.434,$315.00,$726.28,0.18410258334258,Midwest,226.115
870,2016,NV,0.502,0.427,$330.11,$772.80,0.28672339051695,West,247.705
871,2016,NH,0.388,0.34,$315.14,$925.82,0.20548390486072,Northeast,254.85
872,2017,IA,0.531,0.482,$380.12,$788.94,0.39996515098601,Midwest,229.874
873,2017,KS,0.5,0.443,$384.01,$866.26,0.21241806793588,Midwest,229.874
874,2017,KY,0.474,0.42,$331.10,$789.21,0.20006298977308,South,237.456
875,2017,LA,0.362,0.303,$215.65,$711.82,0.16581997219201,South,237.456
876,2017,ME,0.505,0.464,$331.81,$714.60,0.27329570435891,Northeast,259.538
877,2017,MD,0.467,0.401,$344.54,$859.36,0.27521935047939,South,237.456
878,2017,MA,0.461,0.415,$486.66,"$1,173.08",0.47011814822044,Northeast,259.538
879,2017,MI,0.471,0.401,$319.20,$796.67,0.26541394863422,Midwest,229.874
880,2017,MN,0.488,0.445,$444.58,$999.76,0.3968012286505,Midwest,229.874
881,2017,MS,0.395,0.312,$207.38,$664.05,0.16898998597758,South,237.456
882,2017,MO,0.406,0.342,$260.69,$761.73,0.23715197342247,Midwest,229.874
883,2017,MT,0.479,0.457,$352.16,$770.98,0.35717026163671,West,254.738
884,2017,NE,0.466,0.409,$325.84,$797.61,0.1866773423796,Midwest,229.874
885,2017,NV,0.505,0.425,$342.12,$805.80,0.30357205922623,West,254.738
886,2017,NH,0.381,0.329,$326.59,$993.90,0.18347850732054,Northeast,259.538
887,2018,IA,0.533,0.495,$381.41,$769.76,0.44162566798168,Midwest,234.29
888,2018,KS,0.516,0.451,$380.00,$842.64,0.19701267519553,Midwest,234.29
889,2018,KY,0.489,0.448,$358.17,$800.23,0.21436455958657,South,242.737
890,2018,LA,0.364,0.309,$212.76,$688.80,0.13174621212789,South,242.737
891,2018,ME,0.504,0.45,$341.45,$759.03,0.25182604020541,Northeast,265.139
892,2018,MD,0.473,0.41,$352.23,$859.30,0.24470411395126,South,242.737
893,2018,MA,0.464,0.423,$502.06,"$1,188.12",0.47243481351285,Northeast,265.139
894,2018,MI,0.463,0.414,$320.77,$775.36,0.26321964788738,Midwest,234.29
895,2018,MN,0.48,0.44,$451.98,"$1,026.40",0.44748132476837,Midwest,234.29
896,2018,MS,0.409,0.355,$208.30,$586.99,0.13953242993969,South,242.737
897,2018,MO,0.401,0.337,$265.81,$789.47,0.24466757100158,Midwest,234.29
898,2018,MT,0.48,0.465,$356.09,$765.47,0.35255697189573,West,263.263
899,2018,NE,0.477,0.427,$336.51,$788.72,0.17046773926906,Midwest,234.29
900,2018,NV,0.501,0.414,$350.08,$845.34,0.29913678371571,West,263.263
901,2018,NH,0.391,0.339,$331.62,$977.69,0.18051903259246,Northeast,265.139
902,2019,IA,0.525,0.482,$395.06,$819.09,0.41755675526976,Midwest,237.776
903,2019,KS,0.506,0.44,$390.08,$886.45,0.18555925915634,Midwest,237.776
904,2019,KY,0.495,0.449,$375.29,$835.71,0.20489977879747,South,246.265
905,2019,LA,0.339,0.288,$215.99,$748.80,0.12449892908341,South,246.265
906,2019,ME,0.517,0.478,$351.75,$735.97,0.26787988372413,Northeast,269.392
907,2019,MD,0.463,0.4,$356.79,$892.13,0.237732457503,South,246.265
908,2019,MA,0.485,0.435,$523.40,"$1,202.91",0.4925691636301,Northeast,269.392
909,2019,MI,0.451,0.382,$328.19,$858.57,0.26643849823032,Midwest,237.776
910,2019,MN,0.502,0.465,$467.63,"$1,005.38",0.39127151014375,Midwest,237.776
911,2019,MS,0.393,0.312,$212.53,$682.14,0.11973273594183,South,246.265
912,2019,MO,0.407,0.351,$268.75,$765.39,0.21218662371968,Midwest,237.776
913,2019,MT,0.49,0.463,$380.36,$820.87,0.35112460058091,West,270.35
914,2019,NE,0.463,0.428,$347.22,$811.98,0.13174809747735,Midwest,237.776
915,2019,NV,0.492,0.425,$373.41,$879.03,0.28335997951012,West,270.35
916,2019,NH,0.379,0.31,$337.97,"$1,090.88",0.16167468372643,Northeast,269.392
917,2020,IA,0.506,0.47,$349.77,$744.34,0.92723482083573,Midwest,240.04
918,2020,KS,0.503,0.423,$371.91,$879.73,0.67796935657346,Midwest,240.04
919,2020,KY,0.464,0.421,$310.73,$737.57,0.80209370265565,South,248.639
920,2020,LA,0.331,0.231,$187.58,$811.24,0.91770723877532,South,248.639
921,2020,ME,0.472,0.439,$322.52,$734.11,1.1599810235283,Northeast,272.908
922,2020,MD,0.489,0.443,$319.96,$722.50,0.64565424842932,South,248.639
923,2020,MA,0.438,0.433,$408.91,$945.26,0.89903045638892,Northeast,272.908
924,2020,MI,0.449,0.365,$307.50,$841.71,0.78111644666346,Midwest,240.04
925,2020,MN,0.495,0.46,$386.76,$840.56,1.0546150028833,Midwest,240.04
926,2020,MS,0.375,0.35,$186.74,$533.62,0.81930289958799,South,248.639
927,2020,MO,0.4,0.348,$245.47,$704.80,0.58607530588876,Midwest,240.04
928,2020,MT,0.494,0.467,$321.89,$689.45,0.81087497970338,West,275.057
929,2020,NE,0.466,0.45,$304.95,$677.06,0.60405127051167,Midwest,240.04
930,2020,NV,0.539,0.454,$374.22,$824.86,0.84868301540043,West,275.057
931,2020,NH,0.422,0.363,$274.36,$756.49,0.66144383076629,Northeast,272.908
932,2021,IA,0.489,0.451,$399.22,$885.54,0.36890202901848,Midwest,252.242
933,2021,KS,0.491,0.397,$445.25,"$1,121.90",0.34429568895669,Midwest,252.242
