,State,Change in Recipiency Rate (2000-2023),% Change in Recipiency Rate (2000-2023),% Change in Real Average WBA (2000-2023),% Change in Real Maximum WBA (2000-2023),% Change in Real Minimum WBA (2000-2023),Change in Recipiency Rate (2001-2023),% Change in Recipiency Rate (2001-2023),% Change in Real Average WBA (2001-2023),% Change in Real Maximum WBA (2001-2023),% Change in Real Minimum WBA (2001-2023),Change in Recipiency Rate (2002-2023),% Change in Recipiency Rate (2002-2023),% Change in Real Average WBA (2002-2023),% Change in Real Maximum WBA (2002-2023),% Change in Real Minimum WBA (2002-2023),Change in Recipiency Rate (2003-2023),% Change in Recipiency Rate (2003-2023),% Change in Real Average WBA (2003-2023),% Change in Real Maximum WBA (2003-2023),% Change in Real Minimum WBA (2003-2023),Change in Recipiency Rate (2004-2023),% Change in Recipiency Rate (2004-2023),% Change in Real Average WBA (2004-2023),% Change in Real Maximum WBA (2004-2023),% Change in Real Minimum WBA (2004-2023),Change in Recipiency Rate (2005-2023),% Change in Recipiency Rate (2005-2023),% Change in Real Average WBA (2005-2023),% Change in Real Maximum WBA (2005-2023),% Change in Real Minimum WBA (2005-2023),Change in Recipiency Rate (2006-2023),% Change in Recipiency Rate (2006-2023),% Change in Real Average WBA (2006-2023),% Change in Real Maximum WBA (2006-2023),% Change in Real Minimum WBA (2006-2023),Change in Recipiency Rate (2007-2023),% Change in Recipiency Rate (2007-2023),% Change in Real Average WBA (2007-2023),% Change in Real Maximum WBA (2007-2023),% Change in Real Minimum WBA (2007-2023),Change in Recipiency Rate (2008-2023),% Change in Recipiency Rate (2008-2023),% Change in Real Average WBA (2008-2023),% Change in Real Maximum WBA (2008-2023),% Change in Real Minimum WBA (2008-2023),Change in Recipiency Rate (2009-2023),% Change in Recipiency Rate (2009-2023),% Change in Real Average WBA (2009-2023),% Change in Real Maximum WBA (2009-2023),% Change in Real Minimum WBA (2009-2023),Change in Recipiency Rate (2010-2023),% Change in Recipiency Rate (2010-2023),% Change in Real Average WBA (2010-2023),% Change in Real Maximum WBA (2010-2023),% Change in Real Minimum WBA (2010-2023),Change in Recipiency Rate (2011-2023),% Change in Recipiency Rate (2011-2023),% Change in Real Average WBA (2011-2023),% Change in Real Maximum WBA (2011-2023),% Change in Real Minimum WBA (2011-2023),Change in Recipiency Rate (2012-2023),% Change in Recipiency Rate (2012-2023),% Change in Real Average WBA (2012-2023),% Change in Real Maximum WBA (2012-2023),% Change in Real Minimum WBA (2012-2023),Change in Recipiency Rate (2013-2023),% Change in Recipiency Rate (2013-2023),% Change in Real Average WBA (2013-2023),% Change in Real Maximum WBA (2013-2023),% Change in Real Minimum WBA (2013-2023),Change in Recipiency Rate (2014-2023),% Change in Recipiency Rate (2014-2023),% Change in Real Average WBA (2014-2023),% Change in Real Maximum WBA (2014-2023),% Change in Real Minimum WBA (2014-2023),Change in Recipiency Rate (2015-2023),% Change in Recipiency Rate (2015-2023),% Change in Real Average WBA (2015-2023),% Change in Real Maximum WBA (2015-2023),% Change in Real Minimum WBA (2015-2023),Change in Recipiency Rate (2016-2023),% Change in Recipiency Rate (2016-2023),% Change in Real Average WBA (2016-2023),% Change in Real Maximum WBA (2016-2023),% Change in Real Minimum WBA (2016-2023),Change in Recipiency Rate (2017-2023),% Change in Recipiency Rate (2017-2023),% Change in Real Average WBA (2017-2023),% Change in Real Maximum WBA (2017-2023),% Change in Real Minimum WBA (2017-2023),Change in Recipiency Rate (2018-2023),% Change in Recipiency Rate (2018-2023),% Change in Real Average WBA (2018-2023),% Change in Real Maximum WBA (2018-2023),% Change in Real Minimum WBA (2018-2023)
11,HI,0.08000169540000002,24.470148470563817,14.201306105525022,13.145604395604401,-46.0,-0.03341115867526001,-7.5874315150858145,11.080863077233301,11.470484748423415,-43.983402489626556,-0.09370317553315999,-18.716649660614898,13.796309048340447,10.17039830939198,-42.91754756871036,-0.03260298323905997,-7.41751416328217,11.166795600551609,12.49658563234089,-41.68466522678185,-0.0011377379114799746,-0.2788058656180861,10.538461538461535,9.047341664901507,-40.397350993377486,0.052936068208060016,14.953627889867738,7.787887682222873,7.484928360779812,-38.49658314350796,0.019299751350060013,4.978810147001171,3.5951604814443234,5.589027047814386,-36.470588235294116,0.017993737805780008,4.626307460414636,3.5108048856874343,5.270556961378219,-34.46601941747572,-0.04721369596679997,-10.396028564785961,-0.2685576342788131,-1.04992552015761,-32.1608040201005,-0.07174759652176,-14.988472723196148,-3.124542017176195,-5.400128629180446,-32.33082706766917,0.016573847770320005,4.245744819355411,-1.595855539345584,-6.766423688142343,-31.645569620253163,0.09233726610328002,29.350659609089135,0.0787282361847058,-2.370510845087116,-29.687499999999993,0.07590332452419002,22.92914529932274,3.3715947830982307,4.684561028925831,-28.19148936170212,0.04018021020507001,10.95552917168461,3.2392078465671283,4.049820625536868,-27.223719676549862,0.05914372224644998,17.005396040979022,3.1715311378180013,4.039306825645432,-25.82417582417582,0.07528521443321001,22.70003869862395,2.7130337497669275,3.9159286453208284,-24.999999999999996,0.050031406383589994,14.018083920922713,2.239613944999539,2.5701691031803477,-23.512747875354098,-0.08873106299752997,-17.90128646569418,-2.98805365581614,1.383452723826405,-21.282798833819243,-0.015365461358660015,-3.6384917931771428,-3.2464871194379485,0.20681265206813204,-18.674698795180714
12,IA,-0.22727385776399,-50.317846433463586,26.977758395115575,24.69961977186311,31.918918918918926,-0.29836654289396997,-57.07424715828153,24.056242011077988,23.34424009928918,25.282340862423002,-0.25887749679099,-53.56676339393312,23.184972076493487,20.431844888366623,20.757050964868878,-0.2179522265391,-49.270906953714764,22.6659925851028,18.989913649227187,20.251293422025125,-0.14020870222603998,-38.454295839203766,25.87436773161559,18.606921991971355,20.369913686806427,-0.12486031276784998,-35.749664317241034,26.74560334320043,18.42703932401689,18.788026283767337,-0.17406955824818,-43.68424797997213,24.400769066438798,16.079708349555805,16.602962255136173,-0.17580155295954003,-43.92797006062427,22.769438353853953,15.592838009304929,14.92818460089476,-0.19510790691170998,-46.50846919770821,22.50084146751936,15.336732899595553,16.798277099784645,-0.26302733731038,-53.96208284139566,16.138811328280827,10.153494777147067,11.667810569663697,-0.16987147641244998,-43.0846190415039,17.911958854736167,8.398611799702516,7.74834437086094,-0.11697015311549003,-34.264644124220126,21.190426638917803,11.293606624134645,11.209842788790162,-0.11676914334394001,-34.22591451138034,19.947268682540997,10.898454671490873,11.489264504339884,-0.11008007113055002,-32.910547025599115,18.136817333441538,9.327288485899047,9.219064667710908,-0.10730239340814002,-32.34874394070669,15.783194814490805,7.665539542365636,8.95089285714287,-0.1393919166177,-38.316114405764495,12.027702962677973,5.027861397553317,4.877524709926952,-0.14336175614169,-38.98196234441195,8.009051452312956,2.231920199501237,2.455919395465999,-0.17556256813659,-43.89446623131695,4.6209126841537955,0.21083509029241843,1.0140728476821232,-0.21722308513226002,-49.18715121904352,6.270530695671218,0.3426753151389073,-0.08188331627430737
13,ID,-0.18440404875144997,-46.99501827099578,8.746028779667352,5.186813186813196,-23.80392156862745,-0.27304582816767997,-56.76245970787641,5.997540871624385,0.5638241989143805,-21.016260162601633,-0.27963882711306,-57.34705815588583,2.8864430004862314,-3.676371930766128,-19.49451004764865,-0.29656722139918,-58.778116274407886,4.681807960422756,-1.953018301010643,-17.79141104294479,-0.24309436290891998,-53.89151669926932,10.6116048092002,0.3354297693920463,-15.869235765317166,-0.24550868643998,-54.1369895936752,9.436268747943013,0.5391779287164835,-13.297634984381974,-0.22009010815848998,-51.41370998922513,8.619160950114331,4.944633263896513,-10.336871250576843,-0.32667376429855,-61.09930657530971,10.312796208530802,3.1502568339380144,-7.498214710783143,-0.2976926299508199,-58.8698571633678,6.166757890895813,-0.8699254349627112,-15.81455805892547,-0.29660581013596,-58.78126872070819,5.7183085797338435,-0.6950928519555939,-25.154083204930664,-0.18766529700825998,-47.43192357414435,12.760391434938478,8.801576175501086,-31.704745166959576,-0.12932756951280996,-38.34039242698003,19.609455292908528,11.22472693469673,-29.75415762834418,-0.09869218035748997,-32.18096339818525,20.78252296196356,11.298011704972689,-28.249630723781383,-0.05035287606957997,-19.490973771245834,16.88846482197559,8.51787468823219,-27.18755855349447,-0.11369518823152999,-35.34399479563828,11.405733977887323,3.0355220667384417,-25.82553922504295,-0.07804769515314999,-27.286133623880865,9.010865492693883,0.307391365097126,-24.966209692990926,-0.060714287211449974,-22.595493391656817,6.351092022297348,-0.750008640652528,-23.518992324345607,-0.07777325140097999,-27.216299224604672,6.69233590025669,2.068671358498632,-21.351953045942114,-0.05235569363341999,-20.11033108156696,8.837557280463844,6.786657245918708,-18.71993306839574
14,IL,-0.05448565694272001,-15.133224603598952,18.192472391255347,21.13732394366196,-40.470588235294116,-0.12319632356352,-28.733793903191913,11.05416966668077,12.134941329856572,-38.87658546406282,-0.14426141867823,-32.071225905590914,7.3926933158584465,9.668473063436398,-38.141809290953546,-0.12428036009283999,-28.913526195610885,8.396031417941288,11.799688028077455,-36.933942667220606,-0.09018516287224998,-22.789023822509684,16.068345801425338,14.497287582786948,-35.41799617102744,-0.06683177175791999,-17.946903746918743,18.42200343239093,14.61935698817258,-33.36259877085163,-0.11097541781924997,-26.642856502685163,17.319910514541377,12.71911143147341,-31.729255677985158,-0.08496750447677998,-21.757428447864832,14.757757451091939,10.350910957146517,-29.91689750692521,-0.06656766902877997,-17.8886689533717,17.709642664751296,13.774059130894894,-27.351040918880116,-0.11239641120207,-26.892263932959242,11.683277962347722,8.345668125846377,-27.817403708987165,-0.011895556230149984,-3.7472235698105143,18.932281035968604,10.4607481136619,-26.417838099854578,0.02125849859650003,7.477598227972529,24.52391128840765,13.134269459699432,-24.043032274205654,0.039209054751219996,14.7211387844285,23.619819904766377,11.135159581341249,-22.511485451761104,0.05066590556051004,19.877681593044496,21.63566358955327,9.96292271303457,-21.408231944084914,0.01878624201378004,6.551022960808046,20.767317612380236,10.24129201781651,-20.273109243697476,0.003963859312079987,1.3143185720465138,15.71491615180935,7.586702942740092,-20.689655172413797,0.0055905356320199995,1.8637369241109636,11.86910704381586,5.770768000983823,-20.021074815595366,-0.02858910981964996,-8.55593977831622,7.590989290550231,4.654275545280307,-18.69309051955009,-0.03724146642463,-10.864038861211792,8.661058389623296,4.5683890577507515,-17.13973799126638
15,IN,-0.13876329568247997,-41.240320023150026,-15.519035643049166,-7.884920634920636,-55.96,-0.21465798931028002,-52.05476600034326,-21.98061829248758,-17.24420677361854,-54.784394250513344,-0.18528428314295997,-48.37762604110006,-23.891558263994686,-22.68260999900077,-54.229889835792974,-0.19181898784530999,-49.243635128390565,-25.73944198810794,-26.809812082229794,-53.347457627118644,-0.12947966269569,-39.57308902067665,-24.77896606308636,-27.628994544037415,-52.213541666666664,-0.11495830355717002,-36.766675428696026,-25.948308627898136,-29.578618450990508,-50.70517125587642,-0.137260275572,-40.976665056592076,-25.835553863722872,-31.744538210473692,-49.4954128440367,-0.17864759807640002,-47.46732146473256,-25.15749846342962,-29.931479972229774,-48.1516364492583,-0.18947399350314997,-48.936228521865274,-24.44935628974716,-27.364040302897553,-46.25335611422992,-0.17761967725933997,-47.323450045228924,-26.42371601208459,-27.83149385978548,-46.60523763336567,-0.04759623518821998,-19.402661300875117,-23.019479236635185,-26.42239056705443,-45.56242274412856,-0.020205342833990003,-9.272041396920368,-19.41181336863004,-24.053656142646815,-43.81219698902781,-0.008944769414039988,-4.328331320264913,-15.730968858131478,-22.514854129114088,-42.671179380369686,0.0022436167748400015,1.1478184405242642,1.7389033942558811,-21.429054968860008,-21.441312879058156,0.009454192667110006,5.021951710800045,0.588569363415775,-20.27681423223547,-20.27516292541637,0.01703400265405,9.427847905270045,-0.8599633625076316,-20.707087959009396,-20.705797623334536,0.011996402214590002,6.459571838039387,-5.201440249124172,-20.0323825272151,-20.043572984749456,-0.004688876114719992,-2.316633726812358,-6.1783684869498146,-18.702062830525684,-18.715393133997786,0.01536120997255,8.424010340206127,-8.577729810895782,-17.14081741923969,-17.15575620767494
16,KS,-0.14881305020687,-50.22038912651124,14.48323121573685,14.147260273972604,14.150684931506847,-0.20609221049621,-58.2841368403463,10.548441088318853,6.943241248756693,6.943018480492809,-0.24605029052236002,-62.519571195337775,6.116425048572712,4.019598664294852,4.332039564291967,-0.23851847316119998,-61.78828320867363,6.498425078746056,2.352218639643797,2.6484355752648328,-0.14499347386885,-49.57034893067874,13.160411188142481,3.02927266545084,3.915700211996509,-0.12237698577846998,-45.34430391595014,12.921951413462684,3.9320236981602785,4.817610062893079,-0.12108983178028002,-45.08238602959153,10.8418218007259,2.4749431224251404,2.749691738594333,-0.1306960807974,-46.97867127127887,9.74535337532361,1.6498932601402945,2.1827099938687935,-0.17451450643614,-54.193442845262055,9.775046382189224,-0.06296473974573624,0.6887385210246413,-0.30956167025735004,-67.72761592447819,1.0999572832122935,-4.460114082609569,-3.775981524249418,-0.20309738609369002,-57.92780442503537,4.400088222320235,-5.497590019846892,-5.5001134044001,-0.15772590091998998,-51.673962223478775,10.906747891283977,-2.232195236419105,-1.5477315689981124,-0.17052747299704,-53.61918965172509,13.431583992331655,-2.2723274497155925,-2.2636640863241926,-0.15163533078028,-50.69003866872722,9.762318840579706,-3.508670352893496,-3.5085687818434477,-0.13593909412438002,-47.959427759108564,8.272654492775718,-4.809367413965437,-4.602175157412703,-0.10145069962021999,-40.75018599341509,3.494643247576698,-6.320966835300733,-5.916224455233143,-0.08185203055979001,-35.68730350280712,2.987997244080215,-5.5243764172335625,-5.123534099965843,-0.06491113178822,-30.558197058742625,1.0172505779832879,-3.9535486845517593,-3.542076629239498,-0.04950573904787001,-25.128199999688768,4.04440048356961,-2.108725660078125,-1.687116564417186
17,KY,-0.215618749248189,-68.84510732651576,16.832362015769615,31.753731343283594,-43.58974358974359,-0.26064896797774895,-72.76140202846653,10.21546670978695,9.8289269051322,-42.27236945683547,-0.26873561972483895,-73.36271929830933,7.495170129716512,11.240627559700084,-41.53600850385331,-0.22867011856051897,-70.0914514635403,11.005252229143753,13.80777412492749,-40.18488308863513,-0.211563355710409,-68.43640603357939,11.17726216205195,5.186332628317801,-38.66741009199888,-0.16170038564220898,-62.36620780938139,9.877886591705957,8.947855600123418,-36.47126768697662,-0.16581281194330902,-62.953805409595496,11.98094221053928,12.649545382038612,-34.30874888026277,-0.185477008356859,-65.52747726389805,10.037534810509737,5.519529032065274,-32.41167434715821,-0.204628340913499,-67.71207980705063,8.738483627806804,6.192294968572384,-29.599999999999998,-0.229670395158639,-70.18287153605452,6.6041055718475015,5.769230769230784,-29.869301880777815,-0.136311088566509,-58.28090932550707,14.6557887211405,7.544239027807401,-28.6871961102107,-0.11115013654623898,-53.251851650436485,18.642297650130537,11.25114212798136,-26.248742876299026,-0.116635320128369,-54.44890821093761,20.631830449980086,13.602728267164284,-24.68332762752482,-0.10822835454902899,-52.58817088361988,22.12318029115341,15.373305015520344,-23.50486787204451,-0.11713489890234899,-54.55489462117414,24.21522620620528,17.32456140350879,-22.20650636492221,-0.13104102128276898,-57.31919996162445,18.74047297591567,17.11831238183688,-22.34380515354747,-0.126636973048659,-56.480850052702536,16.39344262295081,18.410462776659973,-21.484653818700927,-0.102487733490039,-51.227732628751056,16.94260959080381,20.837753670305617,-19.883466860888568,-0.11678930330352899,-54.48162864643875,10.510315755340269,14.423668945850498,-18.093819806403573
18,LA,-0.06951518838331,-30.276626164120117,-26.059139784946233,-27.85116279069767,64.49999999999999,-0.08647691245711,-35.07310366364964,-29.881717140817777,-38.47374266222434,102.04708290685771,-0.14227832814719,-47.05541926445816,-30.02442250941284,-37.68278965129358,104.55958549222795,-0.12819364446212,-44.46865917420018,-28.563266154165806,-36.24332100287711,109.33191940615058,-0.13373691196699,-45.51631788381819,-25.006816075031345,-34.625758597437624,114.56521739130434,-0.28198491725031,-63.78740356365559,-24.583241939021722,-32.28862019293727,122.29729729729726,-0.15950207520791,-49.90880151763316,-20.19844493443194,-29.98736233977252,129.802095459837,-0.08604441386317,-34.959014121038855,-20.654243350833674,-27.951695308871344,136.69064748201438,-0.11235659663942998,-41.24061861079246,-19.488350310268114,-24.96130030959752,146.44194756554305,-0.22589466817298998,-58.52501862020222,-26.201974672676542,-32.101899676092096,145.5223880597015,-0.19283814136931998,-54.64026666490894,-18.44274447014173,-20.618187400849493,149.55752212389376,-0.13117956072214998,-45.03794208824476,-9.519736842105262,-17.88682441374199,158.03921568627447,-0.08409021076463,-34.43847274529009,-7.759892689470151,-16.146818746959298,163.55140186915884,-0.02939956795571999,-15.515548028363321,-9.53164057360874,-14.844093104962667,167.84260515603796,0.0033021631913099925,2.1062020692493295,-8.538937288022879,-13.403673309886669,172.2758620689655,-0.002989240671789989,-1.833055177983399,-11.436666881318818,-13.553276861346408,171.90082644628097,0.0384764076212,31.639548899356612,-11.743566707309254,-12.598602659454578,174.54798331015294,-0.005734979873250001,-3.4585579755189104,-9.430358906815933,-10.809567617295299,180.39772727272728,0.028338780190869994,21.510129007246668,-6.154895939952241,-8.828023980251547,186.5021770682148
19,MA,-0.12462872148358994,-19.544193640318625,38.391107627631904,44.35323383084576,136.85714285714283,-0.1837955014695899,-26.37544454914279,21.954665327138017,25.04579050574266,17.54696915987237,-0.13536158595370995,-20.875946959379636,14.360997438690484,18.899315657910904,19.971056439942096,-0.03788293331691994,-6.876170720754549,21.367868524651623,23.452325235076362,23.31721829676458,-0.018755064432859903,-3.5266953177943434,26.038286826735884,27.476824392601362,27.58753366679492,0.008005976247900004,1.5852107487649525,29.68650886388676,27.119386637458913,32.26964499401674,0.021892718136540035,4.457394789443663,30.43989254533243,31.715731892775263,37.02479338842974,-0.012082703484789903,-2.300895662448176,30.125284738041007,24.048738777255224,31.482950039651065,-0.009972140240319893,-1.9066465175609197,29.677850108496067,23.620638234416926,32.42811501597443,-0.0005083673964899615,-0.09898965156234743,22.698126914937305,18.129631137529508,24.661654135338328,0.10003784478082006,24.22165839440417,31.709219136744306,20.266937472798485,31.015408929276962,0.12183025279294007,31.14131098086042,37.914506852233174,24.728640515851684,34.96133496133494,0.10036128756139007,24.319017052127663,35.8977050097957,21.70721476510066,37.5933609958506,0.14280737698929002,38.57153166606295,35.20710059171597,19.518876279529586,39.503575936053835,0.10890913277232006,26.948460783261524,31.3351590763093,20.269430051813462,41.40724946695095,0.09361576897814006,22.319655278569346,28.218246633218914,16.86873162282997,41.2265758091993,0.04533099465088003,9.691976088413625,19.910480012347584,14.176094441711747,27.29366602687138,0.04292958693160004,9.131659157193441,15.476084306905676,13.143169100586865,29.63252541047693,0.04061292163919006,8.59651331306587,14.347531718230258,11.525378125420389,16.67839549612947
20,MD,0.002531719460900028,0.867507567332659,4.126587148903431,-2.9799999999999955,12.799999999999997,-0.03205456336433998,-9.819898269603936,-3.2185963343763917,-11.355164096191796,15.431846090871879,-0.05733475328123999,-16.301954194017462,-3.858963541897952,-10.21322277337676,16.91542288557213,-0.05565988900872998,-15.901465957207705,-7.240788346186807,-17.031538619415738,19.592875318066163,-0.00970715060124,-3.1923311253054485,-7.181136120042872,-14.924587863907405,22.66202696824707,0.021322202957339997,7.808962589025964,-4.199300854020093,-11.883310324783833,27.027027027027028,0.02364883198758,8.735493132033675,-8.448917456021647,-16.92924172888554,31.34606427573359,-0.03638166892550998,-10.999692104492597,-7.069579774219855,-14.513798329397668,35.1869606903164,-0.07101172715798998,-19.43494031558764,-10.670077570556202,-20.33436247782959,40.788816774837734,-0.06938264636105002,-19.074126502220317,-12.992806333641447,-20.654911838790927,40.22874191944306,-0.0066144911164899844,-2.19761833910125,-13.40346386144554,-25.224280913771306,42.56825075834175,0.01866011705392001,6.768025349619306,-12.262927540930455,-26.247453401039923,47.489539748953966,0.012458548759549992,4.41931223895888,-11.451942740286299,-24.685607824871912,-24.699599465954613,0.01474534138553002,5.273261549416126,-10.625825627476885,-23.5123458736716,-23.515052888527254,0.002784974774599991,0.9551157334032896,-9.037435401873866,-22.219728065674698,-22.22835079977937,0.01978641253768998,7.2059696968751865,-10.522400396759798,-22.356669547680777,-22.3568281938326,0.010538728830709998,3.7130255358633604,-9.178622367648291,-21.497232741042822,-21.5140551071528,0.019150683278220004,6.958334595609808,-10.758450123660344,-19.89233106546006,-19.90911672820222,0.04966591980635002,20.296315825831375,-10.765806611161489,-18.1099969614099,-18.1184668989547
21,ME,-0.09249289531336996,-23.48939902821346,30.39425808702588,21.098425196850386,22.13636363636364,-0.12918892992332998,-30.01179997348398,24.321627144418574,19.30879329738954,20.08938547486034,-0.12406628635608996,-29.168882661060902,21.707373807862307,18.632366553532865,19.955357142857157,-0.06939449956683996,-18.72157021412132,20.958942112076944,17.230734049851353,18.291877613911517,-0.05533112304646998,-15.51618411958927,24.333444227935942,17.553313460215524,17.59299781181619,-0.011983117865809967,-3.8253600504487597,24.19768325104445,17.8054385292991,19.52846975088968,-0.00039438217888998484,-0.13073475420087768,26.229191797346207,17.773863766895108,19.263204616067465,-0.017871844246510005,-5.599942255726359,25.490478246270452,18.149343166628256,17.954345917471464,-0.035739283772219965,-10.604788664090602,25.749855796962134,18.778962001853568,20.520296030500106,-0.06154337442305996,-16.962747383843546,17.831726871453025,14.307480768516111,14.510973790752187,-0.005658828760420009,-1.8436849723689717,21.53210071541393,12.633197846863672,12.994112699747687,0.008333086235520037,2.8446544413749755,25.076496462038637,15.098787606645697,16.44637053087758,0.013455104851950006,4.674891364943804,25.1482969766552,15.098787606645697,15.00106997646053,0.022957832849250015,8.2489053572454,25.244159325928774,14.780953802522559,14.780008543357543,0.006549471754810021,2.2222537268408318,25.220179973195496,14.51174565354974,14.58422174840086,0.004946658079190036,1.6693361490717973,21.098921446095456,12.017917622637388,12.75702895509863,0.01492714465537004,5.213004275379771,17.266574028419026,10.06190288760867,10.644430718550549,0.027975818064740032,10.236464612704026,14.060865015695848,8.535638673253352,9.494702526487375,0.04944548221824002,19.634777316082257,13.236376228195478,8.75437541986352,8.807450900992105
22,MI,-0.18768012052393998,-43.224683483004,-17.09394742205013,-28.18,9.459770114942534,-0.26315146213495,-51.631939809046166,-18.81784802043423,-26.260310072213283,11.107222027768069,-0.23774251968126,-49.094080574399825,-23.206735125339776,-25.363724539282252,22.18373107518605,-0.18741987893410003,-43.19063402573439,-26.322080556360472,-36.944688323090425,24.548783677740012,-0.16361484805173002,-39.89327898309999,-23.17773245713422,-35.4233478195714,27.551567104205745,-0.15885729334473,-39.18785349916905,-20.830576421593435,-33.37250293772033,31.605859590934227,-0.17189619453142,-41.08292875608382,-19.26893157644071,-31.745176925270062,34.8293926093728,-0.15072505024061003,-37.94292042866046,-18.098727653406353,-29.933985886637828,1.9156678082191847,-0.16095869123693,-39.5014689416695,-16.69328746365237,-27.366504854368927,2.840172786177116,-0.16618479157712998,-40.26757118137132,-19.422437014736175,-27.833601286173632,-1.3058348015338284,-0.029057593538810017,-10.544384560061621,-15.407968061216007,-26.423985794290388,0.6127839408346522,-0.01710524316385001,-6.4885551990693795,-10.214080776870455,-24.056254626202804,3.849509269356598,-0.011133889569839989,-4.321316582412826,-8.939923001163935,-22.515913259251263,5.964170468454434,0.021422858685249985,9.517309029794955,-9.361910703145885,-21.43091565474237,7.4466884801985875,0.0013625427019700043,0.5557905917046407,-8.084048802530507,-20.27972027972027,9.021179164281637,-0.013006789158120008,-5.011800116287537,-10.812469855746041,-20.708055790674567,8.437713504896392,-0.01761527108739,-6.669122063402938,-12.74450926561428,-20.034144893111634,9.359209921910894,-0.01889743565884003,-7.119985877186701,-12.961061189559262,-18.703542995132615,-7.749685169040007,-0.01670313491200001,-6.345702171574419,-11.722072736741598,-17.14351638209507,-9.820075757575749
23,MN,0.18413248094124002,49.93361584521545,14.610058693283678,-0.7401812688821718,-48.315789473684205,0.09093984838295,19.68620041568134,7.02681413896092,1.9138904398535939,-46.93326128073493,0.07225029590862003,15.0322042578403,6.485109717868342,-24.46084517404699,-46.29477713973202,0.11500326939667999,26.263424044535267,6.847968545216262,-25.466754383974955,-45.24672428212991,0.17774912010289,47.38233979081976,13.158442640016663,-25.426152484281722,-43.917761279268994,0.15793605635718,39.988774833907684,12.735946898983624,-25.397366030881013,-42.15022091310752,0.16013383179413,40.77212654335636,12.339809838776372,-26.84094502215591,-40.73627036813519,0.16772154361819003,43.54531978436425,12.849084680070593,-25.764833476433637,-39.15737298636927,0.17596291355808003,46.68390929237712,16.327185816716028,-25.475207548881727,-36.92999357739242,0.09688291476702998,21.246061406921893,9.883074434747462,13.496614619317393,-37.332482450542436,0.18359527409531,49.71550817521916,13.307852675469078,7.728375631188928,-36.10930383864671,0.21428542211707002,63.285411485884424,20.15032607494197,12.690790601955069,-34.04969778374748,0.20229479655690003,57.70087757272344,20.075115987922544,11.097960977919044,-32.71668379582049,0.18539401121451,50.44830805613515,15.621897603176855,10.359074266904047,8.030803080308036,0.1460559305781,35.900876325552844,11.762286654328621,8.65826636240368,5.251875669882103,0.15291246101218003,38.230545664844165,6.939069980979873,6.237470089892007,4.63505594033032,0.16383307020087,42.110628931789314,2.514932411191449,4.106593998542425,1.498708010335913,0.15608580335713002,39.336018159008624,0.1874097514516617,1.9898180915130146,3.151260504201688,0.10540570723926002,23.555331006008178,0.43735370210669455,2.320149486141385,5.139186295503217
