,State,Change in Recipiency Rate (2000-2023),% Change in Recipiency Rate (2000-2023),% Change in Real Average WBA (2000-2023),% Change in Real Maximum WBA (2000-2023),% Change in Real Minimum WBA (2000-2023),Change in Recipiency Rate (2001-2023),% Change in Recipiency Rate (2001-2023),% Change in Real Average WBA (2001-2023),% Change in Real Maximum WBA (2001-2023),% Change in Real Minimum WBA (2001-2023),Change in Recipiency Rate (2002-2023),% Change in Recipiency Rate (2002-2023),% Change in Real Average WBA (2002-2023),% Change in Real Maximum WBA (2002-2023),% Change in Real Minimum WBA (2002-2023),Change in Recipiency Rate (2003-2023),% Change in Recipiency Rate (2003-2023),% Change in Real Average WBA (2003-2023),% Change in Real Maximum WBA (2003-2023),% Change in Real Minimum WBA (2003-2023),Change in Recipiency Rate (2004-2023),% Change in Recipiency Rate (2004-2023),% Change in Real Average WBA (2004-2023),% Change in Real Maximum WBA (2004-2023),% Change in Real Minimum WBA (2004-2023),Change in Recipiency Rate (2005-2023),% Change in Recipiency Rate (2005-2023),% Change in Real Average WBA (2005-2023),% Change in Real Maximum WBA (2005-2023),% Change in Real Minimum WBA (2005-2023),Change in Recipiency Rate (2006-2023),% Change in Recipiency Rate (2006-2023),% Change in Real Average WBA (2006-2023),% Change in Real Maximum WBA (2006-2023),% Change in Real Minimum WBA (2006-2023),Change in Recipiency Rate (2007-2023),% Change in Recipiency Rate (2007-2023),% Change in Real Average WBA (2007-2023),% Change in Real Maximum WBA (2007-2023),% Change in Real Minimum WBA (2007-2023),Change in Recipiency Rate (2008-2023),% Change in Recipiency Rate (2008-2023),% Change in Real Average WBA (2008-2023),% Change in Real Maximum WBA (2008-2023),% Change in Real Minimum WBA (2008-2023),Change in Recipiency Rate (2009-2023),% Change in Recipiency Rate (2009-2023),% Change in Real Average WBA (2009-2023),% Change in Real Maximum WBA (2009-2023),% Change in Real Minimum WBA (2009-2023),Change in Recipiency Rate (2010-2023),% Change in Recipiency Rate (2010-2023),% Change in Real Average WBA (2010-2023),% Change in Real Maximum WBA (2010-2023),% Change in Real Minimum WBA (2010-2023),Change in Recipiency Rate (2011-2023),% Change in Recipiency Rate (2011-2023),% Change in Real Average WBA (2011-2023),% Change in Real Maximum WBA (2011-2023),% Change in Real Minimum WBA (2011-2023),Change in Recipiency Rate (2012-2023),% Change in Recipiency Rate (2012-2023),% Change in Real Average WBA (2012-2023),% Change in Real Maximum WBA (2012-2023),% Change in Real Minimum WBA (2012-2023),Change in Recipiency Rate (2013-2023),% Change in Recipiency Rate (2013-2023),% Change in Real Average WBA (2013-2023),% Change in Real Maximum WBA (2013-2023),% Change in Real Minimum WBA (2013-2023),Change in Recipiency Rate (2014-2023),% Change in Recipiency Rate (2014-2023),% Change in Real Average WBA (2014-2023),% Change in Real Maximum WBA (2014-2023),% Change in Real Minimum WBA (2014-2023),Change in Recipiency Rate (2015-2023),% Change in Recipiency Rate (2015-2023),% Change in Real Average WBA (2015-2023),% Change in Real Maximum WBA (2015-2023),% Change in Real Minimum WBA (2015-2023),Change in Recipiency Rate (2016-2023),% Change in Recipiency Rate (2016-2023),% Change in Real Average WBA (2016-2023),% Change in Real Maximum WBA (2016-2023),% Change in Real Minimum WBA (2016-2023),Change in Recipiency Rate (2017-2023),% Change in Recipiency Rate (2017-2023),% Change in Real Average WBA (2017-2023),% Change in Real Maximum WBA (2017-2023),% Change in Real Minimum WBA (2017-2023),Change in Recipiency Rate (2018-2023),% Change in Recipiency Rate (2018-2023),% Change in Real Average WBA (2018-2023),% Change in Real Maximum WBA (2018-2023),% Change in Real Minimum WBA (2018-2023)
24,MO,-0.22872284983396,-55.19245164524693,-8.23321175713366,-13.422727272727272,-53.71111111111111,-0.22670787306066,-54.973520186086866,-14.21049992478564,-21.775021561460434,-46.53490759753594,-0.23138706958221997,-55.47867708804583,-15.133928571428568,-20.825539344057862,-45.8820472850091,-0.22068239488029998,-54.305885754267145,-13.108176739461658,-19.28553267226036,-44.835805084745765,-0.15092250505705998,-44.83610504772862,-10.578581508388652,-17.33790469577293,-43.50420395985897,-0.12327878650431998,-39.90049016030652,-8.635052867670613,-14.713652442573775,-51.42257462686568,-0.12624593225170996,-40.47216469848699,-8.380636178644107,-19.103843703546396,-50.238891543239376,-0.11634009026160999,-38.519777892749865,-11.39365062924025,-19.92011772125289,-56.21189825520286,-0.12463556835829001,-40.16325537055419,-15.619451568356673,-27.362520021356122,-43.51952277657268,-0.17399786859676,-48.37511300181539,-19.713749413420924,-27.830403152470453,-27.848978178039495,-0.0739194131565,-28.473667895820466,-15.045434232086988,-26.422528682350215,-26.421759095725893,-0.04716607845999998,-20.255741400869002,-10.009467704607616,-24.051995693608198,-24.06124681006198,-0.056455975402929987,-23.31515921526385,-9.043062200956934,-22.513323298482568,-22.507440476190478,-0.045587590657009985,-19.71147303193171,-7.936934997847612,-21.426508807392434,-21.425877027536792,-0.031004952896989985,-14.308321098653447,-6.564360220632412,-20.275417521242307,-20.283199387677005,-0.03127009210227999,-14.41304338988814,-10.066232127838521,-20.703580349708574,-20.708031975637613,-0.01835839877775,-8.997221300558165,-9.139670738183753,-20.031068939457555,-20.03838771593091,-0.05146516574729998,-21.701344081003413,-10.358377868594786,-18.699846337715556,-18.696330991412967,-0.058980763326409974,-24.106489914034864,-10.39593589609301,-17.140122678035414,-17.143993635640424
25,MS,-0.10887345192451997,-38.78075328995035,-20.240902428143517,-30.23684210526315,-43.599999999999994,-0.20501182079712998,-54.39720757551374,-22.17039800995025,-28.60989928367533,-42.291950886766706,-0.16367372280069997,-48.779022290461505,-23.879326075056255,-31.307006633499167,-41.53420870767104,-0.15778310077087,-47.86373978079915,-24.576628698848914,-33.06907695415067,-40.19088016967125,-0.103484149852,-37.582543561457555,-21.937375249500988,-31.371026198612395,-38.67343240304458,-0.11613138630351,-40.32355540654518,-18.69681023842006,-28.916179546307713,-36.48648648648648,-0.10045046980632999,-36.887199807789884,-20.103421859039827,-26.499944549184868,-34.3167701863354,-0.07383037586826,-30.049254079331618,-16.012348164552705,-24.36087651221182,-32.40111865761086,-0.12039155349129999,-41.19343997344842,-15.422045009123467,-21.223107096160692,-29.61730449251247,-0.19630258680542,-53.31845236065321,-20.826216233314348,-28.35909631391201,-29.879817654372143,-0.10099189041196999,-37.01243123835172,-18.373336811896678,-28.705895008605843,-28.69785082174462,-0.06005337583001999,-25.893908128240778,-15.462037287219662,-26.25048684137316,-26.242371403661725,-0.05750182712547999,-25.069537609130833,-13.396996747629913,-24.691778876200203,-24.699599465954595,-0.04420409622964999,-20.458079231331087,-12.684015907346685,-23.51855057411574,-23.50813743218806,-0.02895459216575,-14.418032075051126,-13.355026308501794,-22.226133896614442,-22.24264705882353,-0.0016852970779900056,-0.9710573422922253,-15.689841013203983,-22.362795056521982,-22.349701698026607,-0.0037879021855800055,-2.156439461737857,-15.501991762878944,-21.50302025346441,-21.52133580705008,0.0028775036430800094,1.7027657742168043,-14.292562662648955,-19.894844987006703,-19.886363636363633,0.03233505968097,23.17386696049525,-12.775299693337042,-18.113300796935807,-18.10261374636979
26,MT,0.012618752157979973,3.670916036487923,34.90678097402264,39.62204724409448,66.22222222222221,-0.04977301354859004,-12.255101605767747,35.09515928837402,39.78164045563832,67.01754385964911,-0.08305779607644004,-18.90143147532036,27.67974974338923,31.023016957919225,62.709757613424486,-0.08924671759489,-20.027768813848688,27.380894328765805,28.833508918516372,61.405672009864375,-0.03074271789993005,-7.941579431470035,26.627563139269977,21.227866274697462,58.378705384150024,-0.018836705982710034,-5.020378908408548,25.604654517478497,20.45786488230697,58.883325747231076,-0.07267467682451001,-16.93879270175113,26.738149531803412,20.61764505815931,25.744476464937556,-0.07057441276212001,-16.53018864216049,25.345489443378128,18.942849476790972,23.446893787575153,-0.045436575949650004,-11.30812352923469,21.729810335989573,15.446466356326699,15.432098765432098,-0.17027416189101008,-32.332031558328715,21.76953197837032,9.079724409448813,9.242645524723555,-0.11253336593949004,-23.99936011769643,19.316676563285075,6.348397157165548,6.013363028953227,-0.04975623745653002,-12.251477059937736,21.797920455075314,9.625965996908805,13.5668582583234,-0.05049026752461,-12.40978778873961,21.7468307233408,9.38589186021406,13.186338089061827,-0.03968159323845005,-10.01934551376771,16.32525828286428,7.274872198191116,11.238580837051199,-0.019249931764550032,-5.124868093001966,15.584070796460189,5.034948465821585,9.026548672566374,-0.01934454649858003,-5.148760245710793,9.90407270279368,4.678414356976288,8.641975308641973,-0.011613958390270018,-3.1561203092501646,8.06271459893271,3.1920155963569616,6.759098786828418,-0.0008021010871200329,-0.22457107247519872,8.098489551003526,1.337295690936109,1.0615711252653872,0.003811188653859987,1.0810135545942798,10.485133020344296,3.1110077339070736,3.0810119106211196
27,NC,-0.23766234703897,-67.63332040948576,-24.141942990110525,-38.68944099378883,-66.16,-0.27458217138177,-70.71062226509851,-32.63927521258841,-46.12634738709237,-71.14597544338336,-0.25826215807512,-69.42566139214593,-33.677621283255085,-48.32748782913679,-41.53420870767104,-0.25237295459286,-68.9338446370221,-34.80250759586169,-48.690092525210524,-73.61197754210855,-0.2168129844672,-65.59179331684639,-25.922041601118686,-48.39906949998693,-74.44880700694654,-0.20176393587248997,-63.950554219167174,-28.04753820033955,-47.80838576640406,-73.53769158586174,-0.21473346152895,-65.37395674198427,-23.886494252873558,-47.98851331770162,-72.63906856403622,-0.2214968063157,-66.07253960268476,-23.20724801812004,-48.23264107405077,-74.00921658986175,-0.27065231928167,-70.41117785698455,-25.488989494967246,-46.0836792658947,-72.928,-0.28751213546547,-71.65445377649615,-29.866368789044724,-50.322093608454956,-74.96300680674756,-0.19982394629548,-63.7275169420565,-31.293316580877878,-50.586939654093555,-75.13227513227513,-0.12927066558602,-53.19635299209374,-25.153428407435207,-48.98576190599241,-74.27789601702645,-0.12456930510184,-52.272996091725865,-21.14248499790668,-49.50378555350931,-74.89614243323443,-0.1307757929334,-53.48445958192457,-22.48388129315469,-49.963249271321764,-75.05896226415094,-0.07202910749121,-38.77430030233907,-2.8594349893988773,-22.223535437103582,-22.24264705882353,-0.01411852880674,-11.042653460882915,-4.225988700564966,-22.35812325480789,-22.385321100917427,0.004883572934520006,4.48641760873839,-5.40706433792757,-21.499860829456445,-21.52133580705008,0.010248244391310002,9.902860186771004,-7.618528610354218,-19.894501927368637,-19.886363636363633,0.010056269516209998,9.699362408974281,-5.375383756628521,-18.110170897627352,-18.10261374636979
28,ND,-0.07447973042143002,-19.603795878562995,49.08308383233534,41.54416961130742,-40.48837209302326,-0.12097479966329,-28.369862364946723,44.25131269237734,40.368644216280615,-38.89684813753582,-0.08930211790595,-22.62259623049366,46.49259906224144,43.54260732458969,-38.15853069115515,-0.06653703503195002,-17.887148409861577,45.06554989075018,46.33228611090816,-36.9549150036955,-0.005242498766990011,-1.687384742012775,48.14057270360729,39.2947804012936,-35.42770628311885,0.011489465350739969,3.9085683647288176,45.19112488040457,38.39961303251218,-33.376724811247065,0.0004323212519899977,0.14173863430978142,39.88236326924766,35.10405072683732,-31.759999999999998,-0.008759044783180014,-2.7876904017505297,37.62902180954437,34.34733029246041,-29.947987955105393,-0.017081860097540036,-5.2962545204110585,33.59044225529239,26.96757424958001,-27.383654937570945,-0.14210267058948,-31.751382002323403,23.663174233604973,19.630271174292204,-27.834179357022,-0.06364856825831,-17.24454701714911,24.489237860853937,14.888429989101121,-26.444380569129063,-0.012545349369749992,-3.9451942369087467,23.97105734069867,15.63465257931352,-24.0652818991098,0.0020439470683299987,0.6736776044842615,16.18783724660932,10.951998448882371,-22.524977293369666,-0.02169940905679002,-6.632969280104793,5.41497138698687,2.47902169463774,-21.43076450721523,-0.0052447644159500095,-1.6881016682655843,-1.2855063036272891,-5.872262430679577,-20.280373831775705,-0.08730406805673002,-22.228951029372595,-15.844512517164889,-10.161926975867946,-20.72490706319703,-0.13861443728133999,-31.215266983474493,-16.334996061958513,-14.98036718667091,-20.056232427366442,-0.09993291586232,-24.651771659693683,-8.601256202139561,-13.155555555555557,-18.710292249047015,-0.08004702997933999,-20.764881843930276,-4.395043950439498,-7.98051962968919,-17.15765619941729
29,NE,-0.10178779708973001,-36.45741685795994,34.76378794356562,48.51456310679612,15.722222222222213,-0.17001348591306997,-48.935715118564374,25.31431695075287,24.64960886571056,18.82487164860238,-0.19614527052987002,-52.50789298220568,22.99775631645692,21.351790884931173,20.265588914549642,-0.19925568822326,-52.900073211721846,23.328605663422504,23.70708826978286,22.601530311948206,-0.16340746537460998,-47.94593869217746,26.763183029206246,18.54923082884489,25.55756479807112,-0.14603816344612996,-45.15060175098113,24.081090390198298,18.9178683872974,55.44776119402983,-0.17583358529709997,-49.777061987674436,27.06979087931469,21.820498526718172,59.25076452599387,-0.16256094912648,-47.816325296467014,29.73042494083753,25.052115266707535,63.50078492935635,-0.1583011961409,-47.154177329154145,29.470657698824244,25.282555282555286,69.4873881204231,-0.24921858992945,-58.41601084164362,24.172739806972608,20.439335485394842,68.39126919967663,-0.22531527331877,-55.94783026924255,24.614548329709415,18.927113702623906,71.65224557066337,-0.19097090233888997,-51.840804717840314,24.074985239126146,12.172765270954018,77.20119098256059,-0.16831820486577997,-48.68531997637237,25.852173479063723,12.511032656663717,-22.52185233401526,-0.11090818452958001,-38.467473133268825,21.76243360695316,11.563286292528161,-21.440693946822563,-0.08948440459328999,-33.52819314253256,17.764909167328256,10.157347063694948,-20.283199387677005,-0.06207919311361998,-25.921651517602218,11.822092146689725,7.257046697517875,-20.708031975637613,-0.006693975798649998,-3.6360031875238703,7.553527254115831,4.856565102649353,-20.03838771593091,-0.009268734835669978,-4.965109700791873,5.705063715627089,6.599303135888501,-18.712195121951225,0.006940868274870005,4.071660892924023,4.318868158689447,2.8750126097044326,-17.143993635640424
30,NH,-0.015816726747449994,-9.25869395048397,-3.823933975240717,-18.893687707641195,-42.8125,-0.11652668871514998,-42.913103830075926,-12.245324854620764,-16.633656604289026,-41.214262769033084,-0.16099615282642998,-50.94645601998261,-17.6248821866164,-22.62614097363083,-40.0,-0.14622858826052,-48.54174778866863,-15.857033976493243,-29.215112064716287,-38.32153690596562,-0.11909978305375002,-43.4489753908384,-8.692813302572585,-26.76466176691166,-36.19246861924686,-0.09276326930145001,-37.438114402270664,-6.1308511590441315,-24.093650892357445,-33.86338995301771,-0.11029110951301002,-41.57136792863595,-3.6339412872697188,-21.349871134020614,-31.460674157303366,-0.13505903528285002,-46.56029861221393,-2.9428095502498675,-19.333201163098067,-29.696504033807148,-0.21086523397805002,-57.63241298425101,-2.780867630700779,-26.922501272188466,-26.91693290734824,-0.33863384155475,-68.59821346885754,-7.44793505118249,-26.909373970839194,-26.887734718337995,-0.24785991430247,-61.52289562144107,-1.0472686102462492,-25.46786750114487,-25.45824847250509,-0.14429050266444998,-48.20854070606575,3.0711021571421555,-23.195746555087148,-23.17380352644836,-0.11651959761406,-42.91161300746488,2.3668927821970596,-21.69799217396882,-21.694480102695763,-0.07086501095013001,-31.37294618030257,-0.47919533140390913,-20.633940182054626,-20.607375271149674,-0.08036431695082999,-34.14256582021169,0.5850196604967867,-19.543222489536305,-19.52506596306068,-0.04671819058698001,-23.158480036537064,-2.8529084846239336,-19.63062944429813,-19.595782073813712,-0.05046955292645999,-24.561316839228358,-5.4453660295708675,-18.780357974582472,-18.77496671105193,-0.02846415538628,-15.513618353430708,-7.08305647840532,-17.286125698797218,-17.269439421338156,-0.025504680658199996,-14.128527220605816,-6.515732239950086,-15.502561262633261,-15.473441108545025
31,NJ,-0.05833566937153001,-10.793975550504685,14.739490512632353,16.592137592137586,46.213114754098356,-0.11617448479587,-19.41790488099941,9.893236052076709,13.695282363370623,50.278011794439756,-0.054293360642519994,-10.121724554042194,2.6767566215328813,11.614724214982946,53.37919174548581,-0.04160821652300006,-7.944758189294982,5.6365215712769166,7.752219623515518,57.69094766619518,-0.09713519320823005,-16.769244746899847,11.075403403132508,8.071238242729281,63.17233809001098,-0.10225570580408005,-17.49855428382899,13.923391853445283,9.117457689477552,69.1126279863481,-0.04786644677419005,-9.031791275842634,14.948363381760913,9.155107768039922,46.42915777376457,-0.12574201286713005,-20.686256902935625,12.49486090174045,8.819684912972683,50.17679744064657,-0.06553174465980005,-11.966151032615226,11.790140269644557,8.310508536474018,34.1203007518797,-0.010792661961530003,-2.189609293950343,8.477320030394141,3.876800490346303,34.14047225146639,0.10650050868671995,28.353984414599903,9.133512812842762,3.100421500890797,33.63799820197783,0.13993393456165998,40.895195528682706,11.78252876693675,6.597627819211057,37.72390364422481,0.15486580516353998,47.324104417255384,14.719446579554186,6.365857485486289,40.412468513853895,0.13023212253407995,37.01050900317249,15.081312210850987,5.566060821783716,42.31689803733843,0.06140555500539996,14.595858442278248,14.795650805859545,4.998451121830326,44.273697832416694,0.04841284923856998,11.162801028090454,13.879929247736984,3.2597105864432514,26.63637654408631,0.013202310188599964,2.8155403389618745,9.559559559559572,2.6032995308006583,26.70833925273476,-0.002484086184640022,-0.5126108011786066,9.068261086198309,1.4039661509530714,29.03645833333332,-0.03269686166285002,-6.3512761069160675,8.341307288745185,2.984070489170537,31.820869051138047
32,NM,0.040732272203260006,18.26324249299401,22.42211496270294,18.926829268292682,18.52173913043479,-0.010114487921579984,-3.693097562866089,16.82194075159635,13.584656598206315,13.041675305826264,-0.04874024947315997,-15.596818886922744,10.41852181656278,11.600228876597377,10.790489737858163,-0.02119487160197997,-7.437949459961264,11.913357400722017,13.956296498266655,13.112033195020748,-0.009740752976840017,-3.5614959983289256,13.483831604636965,11.387778412335818,3.788311441081291,0.014377967031270006,5.765415752786118,14.017163874131588,10.965294898539742,8.84408065482132,-0.0063268301489700085,-2.3425086610932055,13.62826452171256,10.345868064722968,3.47314480926173,-0.08104064300434999,-23.503556702565195,7.163433839062794,8.960893854748605,1.8304071722077024,-0.08706886132425001,-24.81797531122279,5.726872246696023,3.55373070933032,3.808073115003808,-0.17427924258275002,-39.786128517985205,-2.4262295081967262,2.0154822512030233,1.8684603886397606,-0.08488907171197002,-24.347930922640217,-10.184700816868537,-13.094106463878322,-2.8337194795936487,-0.06698314195024002,-20.25225520339471,2.1931230255024916,-1.3621038435603574,-1.4461315979754106,-0.02464116141892997,-8.544028838958912,2.4182076813655677,-2.0326156112915625,-2.0481494789795067,0.009830529835149981,3.8713475100080545,-2.92697777584483,-3.0230708035003993,-3.2132078821231937,0.024101070993190005,10.056363592849825,2.0296215030170037,-0.9748172217709165,-0.10993037742762031,0.054974452614510005,26.33046083465681,0.7765938233700556,-1.2788932006073968,-1.5706806282722467,0.06252754938272001,31.072149292037167,-3.3264033264033293,-1.9899497487437179,-2.206278026905824,0.07650203274705,40.853607954800694,3.809125156969442,0.3188972327949823,0.5718502121379861,0.06967241868744001,35.89723228655449,1.8294630229481232,1.760000000000001,1.3759761993306097
33,NV,-0.19415948589238,-43.85814194028432,4.694263500735456,13.617977528089892,-46.0,-0.22285413905242,-47.27560774326886,4.173287613949996,8.064975776574517,-44.005184705119895,-0.23940627346586,-49.064129203559155,6.452439962396374,6.4906799592796744,-42.93262879788639,-0.21065801990242003,-45.87526661419407,5.153855894643539,5.925486225077701,-41.73971679028995,-0.18044510986719,-42.0633204124477,6.675801824176767,5.65985162481279,-40.37267080745342,-0.11477032056725003,-31.590218584271383,3.4766355140186938,4.918032786885256,-38.54907539118065,-0.11043966630631,-30.764936063541327,0.9277640481302888,3.176654649343593,-36.47058823529411,-0.15617435085076,-38.58884655831839,0.16082341588935578,1.7440300509793358,-34.44613050075872,-0.17487473980241,-41.30111445429151,-0.23627407793040062,5.3004269499114995,-32.12882953652789,-0.20036996461029002,-44.63484182071609,-2.8809792990526635,-3.3700707141491955,-32.39436619718309,-0.038013700152259994,-13.265850600197476,-3.088773049093596,-4.027333987155545,-31.645569620253163,0.025739076399769995,11.552533323368456,4.645887591363523,-0.8043947420050943,-29.698942229454833,0.026434921863779992,11.902023530775883,8.251857645678534,1.8396669799919492,-28.2392026578073,0.019514599948859984,8.52073827857077,7.4117190531625905,1.8089069369399555,-27.150084317032032,-0.016937095846889988,-6.3798863550686615,8.81453655979733,2.4276597899854804,-25.773195876288657,-0.028668846069820036,-10.341990599883696,6.2209525433846435,2.3654462628648525,-24.93483927019982,-0.03818403577732002,-13.317377319121343,6.941403734707026,3.0889998980528195,-23.472099202834357,-0.0550327044866,-18.128382640639586,6.116885329698421,3.776683087027922,-21.311475409836063,-0.05059742897608002,-16.914479171563933,7.1760454310789905,4.075751337999175,-18.64406779661016
34,NY,0.05463053687826003,15.431443077481378,-7.297160045314273,-21.05479452054795,77.225,-0.05879627610770999,-12.578149781443837,-14.17670247007341,-26.86919445713416,82.14285714285714,-0.026720426183020007,-6.137379829168468,-15.499928785073344,-25.361342796456515,85.91660110149488,0.00440370719036004,1.0893584899011104,-12.438196443066927,-23.260273242962537,91.12968455109193,0.032524884226319994,8.647324204281636,-7.517537022603281,-20.60233660310813,97.7957589285714,0.002340830318830034,0.5761184082101318,-7.531951371571067,-17.706697129801515,105.00289184499711,-0.005452673082069981,-1.3167396016634219,-4.024104181832884,-14.73338462448956,112.37267825044937,-0.0032915810148099744,-0.7990379022101028,-1.5801260783012618,-12.546663024674507,117.85494775660726,0.006660028340560009,1.6567587899199938,-1.2730374006739618,-9.060783942435156,126.55800575263663,-0.01822573961949997,-4.269550993621842,-3.170393340949898,-9.043560606060616,41.6100679184978,0.06287378058554,18.183296594238605,0.6617179215270423,-7.251834685206653,44.40822978203299,0.07790691890940005,23.555012940010062,6.069816296428737,-4.424690702842559,48.803526448362724,0.09647655153208001,30.90464660270652,8.738086510263926,-2.5598539158663765,51.70126257222343,0.09812124281736001,31.597969574690875,8.425092520674372,-1.2339331619537353,53.77440347071584,0.07738617558545002,23.360786585472464,8.663400338843362,0.12509121234231793,46.70943708609271,0.06060467543057002,17.412795784582098,7.966333030027293,-3.5578017270232265,-0.3514197357323587,0.06259075012273002,18.086638775539384,9.475480924482167,-2.540079821416508,0.7103281716152863,0.06934093411884001,20.435833639333232,2.3108428540633814,-1.9130612383837713,2.560763888888883,0.06171101466672002,17.78720697074595,2.41239426894528,-0.9623646674686412,4.773869346733674
35,OH,-0.09205433763228998,-30.473824834607672,17.473212717372206,19.6810035842294,21.363636363636367,-0.23391421437384002,-52.69090311349793,13.679245283018867,13.147639863101897,24.616615548739844,-0.18246422784321997,-46.48928453721898,12.683235046335293,12.662797759632912,12.930513595166165,-0.14414497888289002,-40.699676241640596,14.227763781544898,12.302828507046057,12.509029617144233,-0.08976220702978,-29.942232928287023,15.435401743333038,12.163251595566019,12.658227848101266,-0.07788066108489,-27.051000863533485,17.975744211686877,12.92569921201259,12.481945113143963,-0.09579265088555,-31.32371962056911,16.11685042104349,11.63824807756603,11.635407956038717,-0.08205254503845999,-28.09297573384088,18.15812720848056,10.72755007295398,10.005885815185403,-0.11362975858682,-35.10860458282812,17.60749142706409,11.63824807756603,10.722748815165872,-0.17143220861643998,-44.941705298031714,12.205863847992951,8.836375488917867,7.909930715935346,-0.028817571503649997,-12.065639864737888,14.634041823791556,10.07054324894515,8.979591836734697,-0.009932026128110005,-4.515492615947515,21.182332955832386,10.092317837124963,10.408790170132328,-0.018015365350719986,-7.900167269177545,19.573574110495258,8.673436177829863,9.605911330049258,0.010895266249389995,5.47151246127959,15.470281003151037,6.72824905708624,7.265840220385672,-0.00998541916300999,-4.538665462813765,13.84373138139416,6.998429839459106,7.909930715935346,-0.021489340279229996,-9.282181423402772,9.2055845852384,4.9140666729506535,5.50976628655302,-0.008258275181159985,-3.7833284867150847,5.514140338421485,3.128667613811864,6.39872480929068,0.004802780410859991,2.3403124354474207,5.169838024846665,4.844888219040444,8.17224215765714,0.00852460609743999,4.230619944148746,4.032822586917635,4.930551190999935,1.631321370309951
36,OK,-0.08128218576330001,-32.97629691504511,3.4273637783699384,0.7536231884057913,-43.625,-0.13940702976396,-45.765511158338505,-0.6662842518642681,-2.211907022541063,-42.32736572890026,-0.16116872144674002,-49.38172137054249,-2.7181193552569,-5.189226048414602,-41.58031088082902,-0.14670160387735,-47.03389762617975,2.39708892426655,-2.680758731714154,-40.225314777998676,-0.11151275978740002,-40.298445598926214,9.868228404099561,9.9478095840582,-38.72282608695653,-0.06198208952996001,-27.28245800498128,10.64582718961958,7.250848503548293,-36.52357494722027,-0.05090833756193,-23.55636758373244,8.821965485570649,2.148918194174031,-34.35225618631733,-0.04581226084827,-21.710246030118306,5.482147877424805,-2.5648213034337752,-32.43445692883895,-0.10374979330205,-38.57524892783261,0.8963786303334529,-11.462047885888946,-29.6411856474259,-0.19413673285678998,-54.02573038682341,-8.05799469062691,-15.482341498997021,-29.914529914529915,-0.13276913169937002,-44.5573405215408,-2.1132272371510505,-18.25744436932303,-28.75197472353871,-0.10210183618048,-38.19656224066969,6.238791882963661,1.5631848064280398,-26.307189542483666,-0.08931458896619002,-35.091507138486634,7.419955146251855,0.8925331978811333,-24.707846410684482,-0.05298519518329001,-24.284002913733197,4.058426550799667,-2.3115295440174384,-23.559322033898315,-0.04635868263074,-21.91245145961367,-3.9959060087850244,-12.854904418677544,-22.24137931034483,-0.09452230260000002,-36.39297014668069,-17.253547011688596,-21.883251868082485,-22.37521514629948,-0.08330639632032,-33.52222903336754,-17.671152720889406,-23.366494887976415,-21.56521739130435,-0.03724850213833,-18.398590924536958,-13.040791100123606,-22.564116844420937,-19.964507542147295,-0.042950833941910016,-20.634028621382956,-11.184755592377794,-20.215757158432325,-18.148820326678766
37,OR,-0.06039496375411002,-13.801436276422319,27.432327250713485,17.40277777777777,17.5952380952381,-0.14502469522487998,-27.770333770999102,15.28831859791878,16.522386413762664,16.36235127812463,-0.11990765260145003,-24.120861818320645,17.116401065055832,11.646766694843611,12.224494433083397,-0.08636084067573002,-18.629715609831266,19.709155902185387,12.595572368596311,14.59396751740139,-0.010095773506710037,-2.606706771574729,25.687721243655904,13.817525717671138,13.60552041403105,-0.021493850778619983,-5.391010332645681,25.84336834913314,14.778806724058322,14.687100893997455,-0.02702197471119,-6.684865873862207,25.543154127971363,14.598302649060486,15.087964581148785,-0.06599884813334,-14.891335892415421,21.365620624330777,15.314307541198296,15.316367032453893,-0.13320271937209,-26.097359894541185,19.943019943019944,14.704046462398551,14.927283304246652,-0.136002218941,-26.500492861980756,16.04646583973223,9.770667220736048,9.427273734352504,-0.010263009149329982,-2.6487429269343643,23.813124947483395,8.488628779711483,8.692781690140853,0.03734320506173999,10.987789236440452,29.823788546255503,10.893920709469205,10.826882082351629,0.04824864328827999,14.667224388343891,29.46448183455608,10.821228171377625,11.288868859846772,0.06184977246905998,19.612783447452177,22.940219431813432,8.818228630278064,9.233661395554565,0.07592745034327997,25.2018987011254,22.30753268312928,7.959334848910564,7.732577162176904,0.06688550764474,21.5538150384406,13.950970535921423,7.029805768695077,7.287933094384716,0.06788794138525,21.94774732990704,11.78969729155602,9.093490268958742,9.35458873021145,0.040367329037230004,11.984238575892624,10.20118166180539,4.394111544731503,4.319357904741793,0.054138510518210003,16.75774294170118,10.560870380791588,5.38848992619189,5.511642811365089
